period_end,period_key,frequency,instrument,factor_id,value,coverage,asof_date,quality_flag,source_version
2016-06-30,2016-06,monthly,corn,cbot_corn_momentum_1m,,0,2016-06-30,partial_period,corn_monthly_factors_v1
2016-06-30,2016-06,monthly,corn,domestic_minus_cbot_momentum_1m,,0,2016-06-30,partial_period,corn_monthly_factors_v1
2016-07-29,2016-07,monthly,corn,cbot_corn_momentum_1m,,0,2016-07-29,insufficient_history,corn_monthly_factors_v1
2016-07-29,2016-07,monthly,corn,domestic_minus_cbot_momentum_1m,,0,2016-07-29,insufficient_history,corn_monthly_factors_v1
2016-08-31,2016-08,monthly,corn,cbot_corn_momentum_1m,-0.05472263868,1,2016-08-31,ok,corn_monthly_factors_v1
2016-08-31,2016-08,monthly,corn,domestic_minus_cbot_momentum_1m,0.05748889041,1,2016-08-31,ok,corn_monthly_factors_v1
2016-09-30,2016-09,monthly,corn,cbot_corn_momentum_1m,0.06661379857,1,2016-09-30,ok,corn_monthly_factors_v1
2016-09-30,2016-09,monthly,corn,domestic_minus_cbot_momentum_1m,-0.1052344882,1,2016-09-30,ok,corn_monthly_factors_v1
2016-10-31,2016-10,monthly,corn,cbot_corn_momentum_1m,0.05427509294,1,2016-10-31,ok,corn_monthly_factors_v1
2016-10-31,2016-10,monthly,corn,domestic_minus_cbot_momentum_1m,0.03396020118,1,2016-10-31,ok,corn_monthly_factors_v1
2016-11-30,2016-11,monthly,corn,cbot_corn_momentum_1m,-0.01692524683,1,2016-11-30,ok,corn_monthly_factors_v1
2016-11-30,2016-11,monthly,corn,domestic_minus_cbot_momentum_1m,0.03472353292,1,2016-11-30,ok,corn_monthly_factors_v1
2016-12-30,2016-12,monthly,corn,cbot_corn_momentum_1m,0.007173601148,1,2016-12-30,ok,corn_monthly_factors_v1
2016-12-30,2016-12,monthly,corn,domestic_minus_cbot_momentum_1m,-0.02336531099,1,2016-12-30,ok,corn_monthly_factors_v1
2017-01-26,2017-01,monthly,corn,cbot_corn_momentum_1m,0.03632478632,1,2017-01-26,ok,corn_monthly_factors_v1
2017-01-26,2017-01,monthly,corn,domestic_minus_cbot_momentum_1m,-0.009333344587,1,2017-01-26,ok,corn_monthly_factors_v1
2017-02-28,2017-02,monthly,corn,cbot_corn_momentum_1m,0.02542955326,1,2017-02-28,ok,corn_monthly_factors_v1
2017-02-28,2017-02,monthly,corn,domestic_minus_cbot_momentum_1m,0.002134549299,1,2017-02-28,ok,corn_monthly_factors_v1
2017-03-31,2017-03,monthly,corn,cbot_corn_momentum_1m,-0.02211796247,1,2017-03-31,ok,corn_monthly_factors_v1
2017-03-31,2017-03,monthly,corn,domestic_minus_cbot_momentum_1m,0.06516225442,1,2017-03-31,ok,corn_monthly_factors_v1
2017-04-28,2017-04,monthly,corn,cbot_corn_momentum_1m,0.002056202879,1,2017-04-28,ok,corn_monthly_factors_v1
2017-04-28,2017-04,monthly,corn,domestic_minus_cbot_momentum_1m,-0.0319605091,1,2017-04-28,ok,corn_monthly_factors_v1
2017-05-31,2017-05,monthly,corn,cbot_corn_momentum_1m,0.01641586867,1,2017-05-31,ok,corn_monthly_factors_v1
2017-05-31,2017-05,monthly,corn,domestic_minus_cbot_momentum_1m,-0.02504718803,1,2017-05-31,ok,corn_monthly_factors_v1
2017-06-30,2017-06,monthly,corn,cbot_corn_momentum_1m,-0.004037685061,1,2017-06-30,ok,corn_monthly_factors_v1
2017-06-30,2017-06,monthly,corn,domestic_minus_cbot_momentum_1m,0.05316703829,1,2017-06-30,ok,corn_monthly_factors_v1
2017-07-31,2017-07,monthly,corn,cbot_corn_momentum_1m,0.005405405405,1,2017-07-31,ok,corn_monthly_factors_v1
2017-07-31,2017-07,monthly,corn,domestic_minus_cbot_momentum_1m,-0.03030167097,1,2017-07-31,ok,corn_monthly_factors_v1
2017-08-31,2017-08,monthly,corn,cbot_corn_momentum_1m,-0.0813172043,1,2017-08-31,ok,corn_monthly_factors_v1
2017-08-31,2017-08,monthly,corn,domestic_minus_cbot_momentum_1m,0.1068491192,1,2017-08-31,ok,corn_monthly_factors_v1
2017-09-29,2017-09,monthly,corn,cbot_corn_momentum_1m,0.04242867593,1,2017-09-29,ok,corn_monthly_factors_v1
2017-09-29,2017-09,monthly,corn,domestic_minus_cbot_momentum_1m,-0.03887206657,1,2017-09-29,ok,corn_monthly_factors_v1
2017-10-31,2017-10,monthly,corn,cbot_corn_momentum_1m,-0.0301754386,1,2017-10-31,ok,corn_monthly_factors_v1
2017-10-31,2017-10,monthly,corn,domestic_minus_cbot_momentum_1m,0.008911410244,1,2017-10-31,ok,corn_monthly_factors_v1
2017-11-30,2017-11,monthly,corn,cbot_corn_momentum_1m,-0.01085383502,1,2017-11-30,ok,corn_monthly_factors_v1
2017-11-30,2017-11,monthly,corn,domestic_minus_cbot_momentum_1m,0.04585685252,1,2017-11-30,ok,corn_monthly_factors_v1
2017-12-29,2017-12,monthly,corn,cbot_corn_momentum_1m,0.02706656913,1,2017-12-29,ok,corn_monthly_factors_v1
2017-12-29,2017-12,monthly,corn,domestic_minus_cbot_momentum_1m,0.03182555915,1,2017-12-29,ok,corn_monthly_factors_v1
2018-01-31,2018-01,monthly,corn,cbot_corn_momentum_1m,0.02991452991,1,2018-01-31,ok,corn_monthly_factors_v1
2018-01-31,2018-01,monthly,corn,domestic_minus_cbot_momentum_1m,-0.04533303212,1,2018-01-31,ok,corn_monthly_factors_v1
2018-02-28,2018-02,monthly,corn,cbot_corn_momentum_1m,0.03457814661,1,2018-02-28,ok,corn_monthly_factors_v1
2018-02-28,2018-02,monthly,corn,domestic_minus_cbot_momentum_1m,-0.01108821373,1,2018-02-28,ok,corn_monthly_factors_v1
2018-03-30,2018-03,monthly,corn,cbot_corn_momentum_1m,0.03676470588,1,2018-03-30,ok,corn_monthly_factors_v1
2018-03-30,2018-03,monthly,corn,domestic_minus_cbot_momentum_1m,-0.0837592414,1,2018-03-30,ok,corn_monthly_factors_v1
2018-04-27,2018-04,monthly,corn,cbot_corn_momentum_1m,0.007092198582,1,2018-04-27,ok,corn_monthly_factors_v1
2018-04-27,2018-04,monthly,corn,domestic_minus_cbot_momentum_1m,-0.01454632702,1,2018-04-27,ok,corn_monthly_factors_v1
2018-05-31,2018-05,monthly,corn,cbot_corn_momentum_1m,0.007682458387,1,2018-05-31,ok,corn_monthly_factors_v1
2018-05-31,2018-05,monthly,corn,domestic_minus_cbot_momentum_1m,0.01889177616,1,2018-05-31,ok,corn_monthly_factors_v1
2018-06-29,2018-06,monthly,corn,cbot_corn_momentum_1m,-0.08703939009,1,2018-06-29,ok,corn_monthly_factors_v1
2018-06-29,2018-06,monthly,corn,domestic_minus_cbot_momentum_1m,0.0926668521,1,2018-06-29,ok,corn_monthly_factors_v1
2018-07-31,2018-07,monthly,corn,cbot_corn_momentum_1m,0.03618649965,1,2018-07-31,ok,corn_monthly_factors_v1
2018-07-31,2018-07,monthly,corn,domestic_minus_cbot_momentum_1m,0.001306505384,1,2018-07-31,ok,corn_monthly_factors_v1
2018-08-31,2018-08,monthly,corn,cbot_corn_momentum_1m,-0.01678979181,1,2018-08-31,ok,corn_monthly_factors_v1
2018-08-31,2018-08,monthly,corn,domestic_minus_cbot_momentum_1m,0.0437585081,1,2018-08-31,ok,corn_monthly_factors_v1
2018-09-28,2018-09,monthly,corn,cbot_corn_momentum_1m,-0.02595628415,1,2018-09-28,ok,corn_monthly_factors_v1
2018-09-28,2018-09,monthly,corn,domestic_minus_cbot_momentum_1m,-0.003980690637,1,2018-09-28,ok,corn_monthly_factors_v1
2018-10-31,2018-10,monthly,corn,cbot_corn_momentum_1m,0.01893408135,1,2018-10-31,ok,corn_monthly_factors_v1
2018-10-31,2018-10,monthly,corn,domestic_minus_cbot_momentum_1m,0.00488833338,1,2018-10-31,ok,corn_monthly_factors_v1
2018-11-30,2018-11,monthly,corn,cbot_corn_momentum_1m,0.03716448727,1,2018-11-30,ok,corn_monthly_factors_v1
2018-11-30,2018-11,monthly,corn,domestic_minus_cbot_momentum_1m,-0.004377602022,1,2018-11-30,ok,corn_monthly_factors_v1
2018-12-28,2018-12,monthly,corn,cbot_corn_momentum_1m,-0.004644990046,1,2018-12-28,ok,corn_monthly_factors_v1
2018-12-28,2018-12,monthly,corn,domestic_minus_cbot_momentum_1m,-0.03836576264,1,2018-12-28,ok,corn_monthly_factors_v1
2019-01-31,2019-01,monthly,corn,cbot_corn_momentum_1m,0.002669333333,1,2019-01-31,ok,corn_monthly_factors_v1
2019-01-31,2019-01,monthly,corn,domestic_minus_cbot_momentum_1m,-0.005879606207,1,2019-01-31,ok,corn_monthly_factors_v1
2019-02-28,2019-02,monthly,corn,cbot_corn_momentum_1m,-0.03856372722,1,2019-02-28,ok,corn_monthly_factors_v1
2019-02-28,2019-02,monthly,corn,domestic_minus_cbot_momentum_1m,0.01601944381,1,2019-02-28,ok,corn_monthly_factors_v1
2019-03-29,2019-03,monthly,corn,cbot_corn_momentum_1m,-0.01313136063,1,2019-03-29,ok,corn_monthly_factors_v1
2019-03-29,2019-03,monthly,corn,domestic_minus_cbot_momentum_1m,0.02576178348,1,2019-03-29,ok,corn_monthly_factors_v1
2019-04-30,2019-04,monthly,corn,cbot_corn_momentum_1m,-0.008417565045,1,2019-04-30,ok,corn_monthly_factors_v1
2019-04-30,2019-04,monthly,corn,domestic_minus_cbot_momentum_1m,0.04746311819,1,2019-04-30,ok,corn_monthly_factors_v1
2019-05-31,2019-05,monthly,corn,cbot_corn_momentum_1m,0.2084630149,1,2019-05-31,ok,corn_monthly_factors_v1
2019-05-31,2019-05,monthly,corn,domestic_minus_cbot_momentum_1m,-0.1797573782,1,2019-05-31,ok,corn_monthly_factors_v1
2019-06-28,2019-06,monthly,corn,cbot_corn_momentum_1m,-0.01110422344,1,2019-06-28,ok,corn_monthly_factors_v1
2019-06-28,2019-06,monthly,corn,domestic_minus_cbot_momentum_1m,-0.0005649800088,1,2019-06-28,ok,corn_monthly_factors_v1
2019-07-31,2019-07,monthly,corn,cbot_corn_momentum_1m,-0.03074644942,1,2019-07-31,ok,corn_monthly_factors_v1
2019-07-31,2019-07,monthly,corn,domestic_minus_cbot_momentum_1m,0.02150620301,1,2019-07-31,ok,corn_monthly_factors_v1
2019-08-30,2019-08,monthly,corn,cbot_corn_momentum_1m,-0.09945088469,1,2019-08-30,ok,corn_monthly_factors_v1
2019-08-30,2019-08,monthly,corn,domestic_minus_cbot_momentum_1m,0.0688809365,1,2019-08-30,ok,corn_monthly_factors_v1
2019-09-30,2019-09,monthly,corn,cbot_corn_momentum_1m,0.04810298103,1,2019-09-30,ok,corn_monthly_factors_v1
2019-09-30,2019-09,monthly,corn,domestic_minus_cbot_momentum_1m,-0.07375771112,1,2019-09-30,ok,corn_monthly_factors_v1
2019-10-31,2019-10,monthly,corn,cbot_corn_momentum_1m,0.007110536522,1,2019-10-31,ok,corn_monthly_factors_v1
2019-10-31,2019-10,monthly,corn,domestic_minus_cbot_momentum_1m,0.02031678109,1,2019-10-31,ok,corn_monthly_factors_v1
2019-11-29,2019-11,monthly,corn,cbot_corn_momentum_1m,-0.02246469833,1,2019-11-29,ok,corn_monthly_factors_v1
2019-11-29,2019-11,monthly,corn,domestic_minus_cbot_momentum_1m,-0.0004931233453,1,2019-11-29,ok,corn_monthly_factors_v1
2019-12-31,2019-12,monthly,corn,cbot_corn_momentum_1m,0.01707156927,1,2019-12-31,ok,corn_monthly_factors_v1
2019-12-31,2019-12,monthly,corn,domestic_minus_cbot_momentum_1m,0.02664427772,1,2019-12-31,ok,corn_monthly_factors_v1
2020-01-23,2020-01,monthly,corn,cbot_corn_momentum_1m,0.0161394448,1,2020-01-23,ok,corn_monthly_factors_v1
2020-01-23,2020-01,monthly,corn,domestic_minus_cbot_momentum_1m,-0.01509232438,1,2020-01-23,ok,corn_monthly_factors_v1
2020-02-28,2020-02,monthly,corn,cbot_corn_momentum_1m,-0.06416772554,1,2020-02-28,ok,corn_monthly_factors_v1
2020-02-28,2020-02,monthly,corn,domestic_minus_cbot_momentum_1m,0.06939785106,1,2020-02-28,ok,corn_monthly_factors_v1
2020-03-31,2020-03,monthly,corn,cbot_corn_momentum_1m,-0.07264086897,1,2020-03-31,ok,corn_monthly_factors_v1
2020-03-31,2020-03,monthly,corn,domestic_minus_cbot_momentum_1m,0.1381975807,1,2020-03-31,ok,corn_monthly_factors_v1
2020-04-30,2020-04,monthly,corn,cbot_corn_momentum_1m,-0.06588579795,1,2020-04-30,ok,corn_monthly_factors_v1
2020-04-30,2020-04,monthly,corn,domestic_minus_cbot_momentum_1m,0.07858111045,1,2020-04-30,ok,corn_monthly_factors_v1
2020-05-29,2020-05,monthly,corn,cbot_corn_momentum_1m,0.02037617555,1,2020-05-29,ok,corn_monthly_factors_v1
2020-05-29,2020-05,monthly,corn,domestic_minus_cbot_momentum_1m,-0.01844753524,1,2020-05-29,ok,corn_monthly_factors_v1
2020-06-30,2020-06,monthly,corn,cbot_corn_momentum_1m,0.0752688172,1,2020-06-30,ok,corn_monthly_factors_v1
2020-06-30,2020-06,monthly,corn,domestic_minus_cbot_momentum_1m,-0.06949403376,1,2020-06-30,ok,corn_monthly_factors_v1
2020-07-31,2020-07,monthly,corn,cbot_corn_momentum_1m,-0.06857142857,1,2020-07-31,ok,corn_monthly_factors_v1
2020-07-31,2020-07,monthly,corn,domestic_minus_cbot_momentum_1m,0.1800546822,1,2020-07-31,ok,corn_monthly_factors_v1
2020-08-31,2020-08,monthly,corn,cbot_corn_momentum_1m,0.09892638037,1,2020-08-31,ok,corn_monthly_factors_v1
2020-08-31,2020-08,monthly,corn,domestic_minus_cbot_momentum_1m,-0.125185528,1,2020-08-31,ok,corn_monthly_factors_v1
2020-09-30,2020-09,monthly,corn,cbot_corn_momentum_1m,0.05722260991,1,2020-09-30,ok,corn_monthly_factors_v1
2020-09-30,2020-09,monthly,corn,domestic_minus_cbot_momentum_1m,0.03384723978,1,2020-09-30,ok,corn_monthly_factors_v1
2020-10-30,2020-10,monthly,corn,cbot_corn_momentum_1m,0.0495049505,1,2020-10-30,ok,corn_monthly_factors_v1
2020-10-30,2020-10,monthly,corn,domestic_minus_cbot_momentum_1m,0.01248856652,1,2020-10-30,ok,corn_monthly_factors_v1
2020-11-30,2020-11,monthly,corn,cbot_corn_momentum_1m,0.07295597484,1,2020-11-30,ok,corn_monthly_factors_v1
2020-11-30,2020-11,monthly,corn,domestic_minus_cbot_momentum_1m,-0.08058665016,1,2020-11-30,ok,corn_monthly_factors_v1
2020-12-31,2020-12,monthly,corn,cbot_corn_momentum_1m,0.1359906213,1,2020-12-31,ok,corn_monthly_factors_v1
2020-12-31,2020-12,monthly,corn,domestic_minus_cbot_momentum_1m,-0.08178070207,1,2020-12-31,ok,corn_monthly_factors_v1
2021-01-29,2021-01,monthly,corn,cbot_corn_momentum_1m,0.1284829721,1,2021-01-29,ok,corn_monthly_factors_v1
2021-01-29,2021-01,monthly,corn,domestic_minus_cbot_momentum_1m,-0.1386944966,1,2021-01-29,ok,corn_monthly_factors_v1
2021-02-26,2021-02,monthly,corn,cbot_corn_momentum_1m,-0.0187471422,1,2021-02-26,ok,corn_monthly_factors_v1
2021-02-26,2021-02,monthly,corn,domestic_minus_cbot_momentum_1m,0.04196011199,1,2021-02-26,ok,corn_monthly_factors_v1
2021-03-31,2021-03,monthly,corn,cbot_corn_momentum_1m,0.05172413793,1,2021-03-31,ok,corn_monthly_factors_v1
2021-03-31,2021-03,monthly,corn,domestic_minus_cbot_momentum_1m,-0.1042988589,1,2021-03-31,ok,corn_monthly_factors_v1
2021-04-30,2021-04,monthly,corn,cbot_corn_momentum_1m,0.1931767833,1,2021-04-30,ok,corn_monthly_factors_v1
2021-04-30,2021-04,monthly,corn,domestic_minus_cbot_momentum_1m,-0.1544082543,1,2021-04-30,ok,corn_monthly_factors_v1
2021-05-31,2021-05,monthly,corn,cbot_corn_momentum_1m,-0.025993316,1,2021-05-31,ok,corn_monthly_factors_v1
2021-05-31,2021-05,monthly,corn,domestic_minus_cbot_momentum_1m,0.001478131226,1,2021-05-31,ok,corn_monthly_factors_v1
