model,feature_set,horizon,lookback,split_strategy,seed,n_predictions,validation_selected_threshold,validation_ba_threshold_0,validation_ba_selected,validation_mcc_selected,validation_actual_up_rate,validation_predicted_up_rate_selected,price_mae,price_rmse,price_r2,test_ba_threshold_0,test_ba_selected,test_mcc_selected,test_actual_up_rate,test_predicted_up_rate_selected,trend_direction_accuracy,trend_balanced_accuracy,trend_mcc,trend_threshold_0_direction_accuracy,trend_threshold_0_balanced_accuracy,trend_threshold_0_precision,trend_threshold_0_recall,trend_threshold_0_ap,trend_threshold_0_f1,trend_threshold_0_mcc,trend_threshold_0_tn,trend_threshold_0_fp,trend_threshold_0_fn,trend_threshold_0_tp,trend_threshold_0_predicted_up_rate,trend_threshold_0_constant_prediction,trend_selected_direction_accuracy,trend_selected_balanced_accuracy,trend_selected_precision,trend_selected_recall,trend_selected_ap,trend_selected_f1,trend_selected_mcc,trend_selected_tn,trend_selected_fp,trend_selected_fn,trend_selected_tp,trend_selected_predicted_up_rate,trend_selected_constant_prediction,economic_threshold_0_0bp_mean_cumulative_return,economic_threshold_0_0bp_median_cumulative_return,economic_threshold_0_0bp_worst_cumulative_return,economic_threshold_0_0bp_mean_annualized_return,economic_threshold_0_0bp_median_annualized_return,economic_threshold_0_0bp_worst_annualized_return,economic_threshold_0_0bp_mean_sharpe,economic_threshold_0_0bp_median_sharpe,economic_threshold_0_0bp_worst_sharpe,economic_threshold_0_0bp_mean_max_drawdown,economic_threshold_0_0bp_median_max_drawdown,economic_threshold_0_0bp_worst_max_drawdown,economic_threshold_0_2bp_mean_cumulative_return,economic_threshold_0_2bp_median_cumulative_return,economic_threshold_0_2bp_worst_cumulative_return,economic_threshold_0_2bp_mean_annualized_return,economic_threshold_0_2bp_median_annualized_return,economic_threshold_0_2bp_worst_annualized_return,economic_threshold_0_2bp_mean_sharpe,economic_threshold_0_2bp_median_sharpe,economic_threshold_0_2bp_worst_sharpe,economic_threshold_0_2bp_mean_max_drawdown,economic_threshold_0_2bp_median_max_drawdown,economic_threshold_0_2bp_worst_max_drawdown,economic_threshold_0_5bp_mean_cumulative_return,economic_threshold_0_5bp_median_cumulative_return,economic_threshold_0_5bp_worst_cumulative_return,economic_threshold_0_5bp_mean_annualized_return,economic_threshold_0_5bp_median_annualized_return,economic_threshold_0_5bp_worst_annualized_return,economic_threshold_0_5bp_mean_sharpe,economic_threshold_0_5bp_median_sharpe,economic_threshold_0_5bp_worst_sharpe,economic_threshold_0_5bp_mean_max_drawdown,economic_threshold_0_5bp_median_max_drawdown,economic_threshold_0_5bp_worst_max_drawdown,economic_threshold_0_10bp_mean_cumulative_return,economic_threshold_0_10bp_median_cumulative_return,economic_threshold_0_10bp_worst_cumulative_return,economic_threshold_0_10bp_mean_annualized_return,economic_threshold_0_10bp_median_annualized_return,economic_threshold_0_10bp_worst_annualized_return,economic_threshold_0_10bp_mean_sharpe,economic_threshold_0_10bp_median_sharpe,economic_threshold_0_10bp_worst_sharpe,economic_threshold_0_10bp_mean_max_drawdown,economic_threshold_0_10bp_median_max_drawdown,economic_threshold_0_10bp_worst_max_drawdown,economic_selected_0bp_mean_cumulative_return,economic_selected_0bp_median_cumulative_return,economic_selected_0bp_worst_cumulative_return,economic_selected_0bp_mean_annualized_return,economic_selected_0bp_median_annualized_return,economic_selected_0bp_worst_annualized_return,economic_selected_0bp_mean_sharpe,economic_selected_0bp_median_sharpe,economic_selected_0bp_worst_sharpe,economic_selected_0bp_mean_max_drawdown,economic_selected_0bp_median_max_drawdown,economic_selected_0bp_worst_max_drawdown,economic_selected_2bp_mean_cumulative_return,economic_selected_2bp_median_cumulative_return,economic_selected_2bp_worst_cumulative_return,economic_selected_2bp_mean_annualized_return,economic_selected_2bp_median_annualized_return,economic_selected_2bp_worst_annualized_return,economic_selected_2bp_mean_sharpe,economic_selected_2bp_median_sharpe,economic_selected_2bp_worst_sharpe,economic_selected_2bp_mean_max_drawdown,economic_selected_2bp_median_max_drawdown,economic_selected_2bp_worst_max_drawdown,economic_selected_5bp_mean_cumulative_return,economic_selected_5bp_median_cumulative_return,economic_selected_5bp_worst_cumulative_return,economic_selected_5bp_mean_annualized_return,economic_selected_5bp_median_annualized_return,economic_selected_5bp_worst_annualized_return,economic_selected_5bp_mean_sharpe,economic_selected_5bp_median_sharpe,economic_selected_5bp_worst_sharpe,economic_selected_5bp_mean_max_drawdown,economic_selected_5bp_median_max_drawdown,economic_selected_5bp_worst_max_drawdown,economic_selected_10bp_mean_cumulative_return,economic_selected_10bp_median_cumulative_return,economic_selected_10bp_worst_cumulative_return,economic_selected_10bp_mean_annualized_return,economic_selected_10bp_median_annualized_return,economic_selected_10bp_worst_annualized_return,economic_selected_10bp_mean_sharpe,economic_selected_10bp_median_sharpe,economic_selected_10bp_worst_sharpe,economic_selected_10bp_mean_max_drawdown,economic_selected_10bp_median_max_drawdown,economic_selected_10bp_worst_max_drawdown
raft,full_safe,5,5,chronological_712,1824.3333333333333,479.0,0.0033333333333333335,0.5369952436420112,0.5471753057658707,0.11647629983609152,0.4261603375527427,0.23628691983122363,43.35101259908257,53.1805768873381,0.5799044567310352,0.5809413094655386,0.5620148940633523,0.12718055399765876,0.47390396659707723,0.4516353514265832,0.5643702157272094,0.5620148940633523,0.12718055399765876,0.580375782881002,0.5809413094655386,0.5550070253498038,0.591776798825257,0.5542651660479093,0.5686009010159275,0.16399733088588078,143.66666666666666,108.33333333333333,92.66666666666667,134.33333333333334,0.5066109951287404,0.0,0.5643702157272094,0.5620148940633523,0.5417490880844223,0.5168869309838473,0.5542651660479093,0.5216613298658301,0.12718055399765876,153.0,99.0,109.66666666666667,117.33333333333333,0.4516353514265832,0.0,0.3260222625053996,0.340569726908535,0.2051834576236906,0.1594452466506869,0.16667837736068733,0.10304229446222964,1.4357652862965047,1.4727115711222274,0.9564081857650085,0.08673900242097184,0.08491622279701942,0.09678011100621257,0.3219385751901551,0.33655197113046115,0.20204283187630412,0.15757197968872969,0.16445087263779445,0.10152422472225801,1.4198388858029134,1.4566388625468658,0.942917747556863,0.08707267223084401,0.08529171033565845,0.0971444658257139,0.3158372313163103,0.33054667214464745,0.19734629705832743,0.15476756765080604,0.1616997435592289,0.0992505262743492,1.395928406948082,1.4306881044209536,0.9227038675987256,0.08757288977652965,0.08585465644521921,0.09770125113971502,0.30573247481295157,0.31938118714372127,0.18955700270792816,0.15010814611854387,0.15657534739446768,0.09547009652365619,1.356032165472919,1.3904157313184655,0.8890785137684826,0.08840582062152103,0.08679213994815689,0.09891925013341418,0.2955925469416821,0.30289147668764854,0.1851210145970851,0.14540355624034237,0.14893312762563501,0.0934112464422765,1.3152341400230798,1.321860195240999,0.8827734363292231,0.08989999410124606,0.08436867087922169,0.11465779215069742,0.2915790678937465,0.2981487944738746,0.1815947516618941,0.14353202220801423,0.14672854210740258,0.09167780854819767,1.2990875029621523,1.303316809451491,0.8672004801968373,0.09047252275711194,0.08461967205338634,0.11523394083062018,0.28558259625874816,0.29164923654980984,0.17632531182980285,0.14073023175181287,0.143704316322401,0.08908258253740553,1.274858212932668,1.275477690202991,0.8438703196758731,0.09133022574806804,0.08499612630946567,0.11610749381147571,0.27565146382491346,0.28156695582906927,0.16759585090044804,0.1360752389141812,0.13900310530560125,0.08477032255679877,1.2344614609963631,1.2320755240839967,0.8050735259206435,0.09275683009169927,0.08592610551980084,0.11785098318780274
raft,full_safe,5,10,chronological_712,1824.3333333333333,478.0,0.016666666666666666,0.5243137254901961,0.5363725490196078,0.11149526498161273,0.423728813559322,0.16807909604519775,45.170316101159536,55.186436390279546,0.5432713607978387,0.5673663642054396,0.5499090276193318,0.13106816872251548,0.47489539748953974,0.29707112970711297,0.5599721059972106,0.5499090276193318,0.13106816872251548,0.5655509065550907,0.5673663642054396,0.5396110493168358,0.6035242290748899,0.5853178649998952,0.5651446463327651,0.1373077438791265,133.33333333333334,117.66666666666667,90.0,137.0,0.5327754532775454,0.0,0.5599721059972106,0.5499090276193318,0.6464660593514172,0.34948604992657856,0.5853178649998952,0.3633997835413645,0.13106816872251548,188.33333333333334,62.666666666666664,147.66666666666666,79.33333333333333,0.29707112970711297,0.0,0.2963815579526137,0.2955234484685026,0.23372927832990942,0.14620279129066888,0.14595382318010755,0.11734658709235572,1.3247939679371123,1.3454224192050706,1.047410602310524,0.08817417385358857,0.08896564279399415,0.10199687955552912,0.29269868388957176,0.29197973830530793,0.23053134049282442,0.14448232275422812,0.1442964241868654,0.11581025302432886,1.3096702808018217,1.330259443670863,1.032916294496932,0.08848390131603295,0.08951725516611612,0.10236210437679538,0.28719319844072966,0.28668161378332213,0.22574952327609302,0.14190596608089132,0.14181435263023298,0.11350932011374508,1.2869856902720649,1.3075313006996845,1.011197172938559,0.08894816808190086,0.09034370424649625,0.10290948185556444,0.2780673725467849,0.27789771935351365,0.2172492874759441,0.13762360483952116,0.1376882845402124,0.10968392972737884,1.249189182808127,1.2697029793420993,0.9750656098563112,0.08972108203187384,0.09158645602557718,0.10382055288692475,0.25066857362527173,0.22032339954602964,0.1856245027033537,0.12379951901428178,0.1093879482499401,0.09304733364579043,1.1264253185723891,1.0294464802286087,0.8613663286837334,0.11247286863839212,0.11238415787021272,0.13093472474902346,0.2475840492509455,0.21754325218705298,0.18339089427350683,0.12235881857066684,0.10807077626227168,0.09198328155932341,1.1138698812596923,1.0174405570960228,0.852049941366173,0.1129058636166067,0.11280424635860564,0.1312865142713676,0.24297410568557484,0.21338755749436897,0.1800511519335377,0.12020164941731004,0.10609843616805585,0.09038968869913948,1.095032918343844,0.9994375026499202,0.8380683463656274,0.11355467113789176,0.11343370150411917,0.13181375820481533,0.23533554629078815,0.20649994585960485,0.1745132433088894,0.11661669264778064,0.10282029574338074,0.08774031455415399,1.0636352703215926,0.969455036635191,0.8145628873972806,0.11464696416662151,0.11448098895319392,0.13269132501913924
raft,full_safe,5,15,chronological_712,1824.3333333333333,477.0,0.016666666666666666,0.5262745098039215,0.547843137254902,0.13724824080011191,0.423728813559322,0.15819209039548024,49.93180743773271,59.58805996431284,0.462935847934329,0.5728252569750367,0.5665668135095449,0.14525166815810278,0.4758909853249476,0.3193570929419986,0.5751222921034241,0.5665668135095449,0.14525166815810278,0.5716282320055904,0.5728252569750367,0.5464581795570348,0.5976505139500734,0.6080173492868498,0.5679726999795747,0.14714823206079244,137.0,113.0,91.33333333333333,135.66666666666666,0.5213137665967854,0.0,0.5751222921034241,0.5665668135095449,0.5855474452554744,0.38913362701908955,0.6080173492868498,0.4620829714371548,0.14525166815810278,186.0,64.0,138.66666666666666,88.33333333333333,0.3193570929419986,0.0,0.331084249346914,0.3292769633420849,0.248615956722514,0.16260140388670372,0.16165241362511598,0.12491695908798521,1.4622812704050725,1.4806034437077924,1.1282194529421306,0.0826328674677854,0.08149216868594955,0.09245375506587909,0.327477475482785,0.3259974876384124,0.24503080728920792,0.16093584652058504,0.1601398549082856,0.12320103938373483,1.4478864263713058,1.4670206264187973,1.1134733431963142,0.08274446082911996,0.08168228514157731,0.09275822981305996,0.32208471568404407,0.3210922996425211,0.23967158732682706,0.1584414646270947,0.15787416395343187,0.12063156364190968,1.426274603608075,1.4466280336254487,1.091355181073166,0.08291181432643098,0.08196741177177551,0.09321480726361953,0.3131429966909392,0.3129542572244893,0.23078868228645857,0.15429468648053027,0.15410639184067718,0.11636082383420954,1.390211065955567,1.4125991077119853,1.0545024217390668,0.08325357813861307,0.08244249468012306,0.09397541068110493,0.319880694678413,0.3057736071714674,0.2614566976362061,0.15747444629150623,0.15145048556981533,0.13064654545834964,1.419791305811709,1.3628066322463983,1.1855316522052435,0.09074048945741302,0.09092898900175894,0.1112009949273252,0.31584760901469705,0.30186534675961346,0.258005392037389,0.1556065945644762,0.14962409595787207,0.1290107704850497,1.4040706213608851,1.3472120813410635,1.1713272629816176,0.091175732617354,0.09171125726575842,0.11167827700700143,0.3098205268044541,0.2960242048995189,0.25284615062240773,0.1528100018617348,0.14688945887862662,0.12656124641575298,1.380458439214544,1.3238007757920902,1.150019732202816,0.09182794570592485,0.09288258596425714,0.11239370639970514,0.29983522220927394,0.286345365484425,0.24429444257706856,0.14816280926931294,0.14234489439595044,0.12248971859438429,1.3410315661392722,1.2847395662256722,1.1145125344482005,0.09291323320360283,0.09482928513199751,0.11358477332419899
raft,full_safe,5,20,chronological_712,1824.3333333333333,476.0,0.02,0.5408039128059983,0.5538259099260142,0.14051257472029577,0.41702127659574467,0.1957446808510638,50.630857211202795,61.66550434008781,0.42125767822212534,0.5705582978020747,0.5491215965182316,0.11501846444514957,0.47689075630252103,0.2878151260504202,0.5588235294117646,0.5491215965182316,0.11501846444514957,0.5686274509803922,0.5705582978020747,0.543545743607186,0.6123348017621145,0.5779547155442483,0.5713156020023195,0.14386944289845263,131.66666666666666,117.33333333333333,88.0,139.0,0.538515406162465,0.0,0.5588235294117646,0.5491215965182316,0.5791469655164031,0.33920704845814975,0.5779547155442483,0.4109743049763585,0.11501846444514957,189.0,60.0,150.0,77.0,0.2878151260504202,0.0,0.30865087121377194,0.29884079029507155,0.23689507042217106,0.15252492751286378,0.14856156715075217,0.11934886165485392,1.375877330599385,1.3413532686646852,1.1136393229911195,0.08804450901638884,0.08827605195518191,0.09752903954613101,0.3051159100770741,0.2956106890887109,0.23349941264705976,0.15088011799057807,0.14704852766143883,0.11771825361585868,1.3615833781071334,1.3281400620149528,1.0998791654309115,0.08831868656770392,0.08846467377244109,0.09777551263860589,0.29983048195592416,0.2907797347479599,0.22842220670899568,0.14841679102776792,0.14478222330261933,0.11527620245801333,1.3401338623402843,1.3083151881751078,1.0792423294415958,0.08872985846754002,0.08874760649832932,0.09814517569442631,0.29106661981522747,0.282765864690625,0.2200034405797048,0.14432159322563917,0.1410137147937521,0.11121639456451622,1.3043697578226174,1.2752670782243682,1.0448356031408934,0.0894148932385595,0.0892191610414766,0.09876115656641375,0.2503429686064087,0.25682445316874697,0.16329678182397553,0.12509633132025913,0.12887660999638517,0.08344198769542303,1.14534776439462,1.136147449378068,0.8029653044400175,0.08961813333127387,0.08741037682378312,0.10364859230681862,0.24688704680298956,0.25356501315266217,0.1604153098590871,0.1234510992924161,0.1273220183902255,0.08201983123101127,1.1314926208913347,1.1248020125852227,0.7903672216775209,0.08997496284845967,0.08765756547253471,0.1040120087902104,0.2417202959171181,0.24869121908704975,0.15610593839995035,0.12098727695683235,0.12499375036589126,0.07988970541603213,1.110682441268528,1.107767337363687,0.7714611643190764,0.09051343855045911,0.08802830157807999,0.10455694967894731,0.2331545372075562,0.24060903742442177,0.14895775403005987,0.11689162102843553,0.12112293731906291,0.07634777200664426,1.07593307138361,1.07933684973606,0.73990561548404,0.09150370278876425,0.08864607010710386,0.10548854781909611
raft,full_safe,10,5,chronological_712,1824.3333333333333,473.0,0.016666666666666666,0.5244781248397189,0.5492126993896497,0.13240828692790033,0.41991341991341996,0.24531024531024528,51.80401813188146,65.78427150846399,0.331679454447062,0.6037129745515227,0.5585970558436141,0.12971004901889013,0.49682875264270615,0.34954193093727975,0.5595489781536293,0.5585970558436141,0.12971004901889013,0.6032417195207893,0.6037129745515227,0.587086070060208,0.6780141843971631,0.6196441456687879,0.6267499343108652,0.21238273662370255,126.0,112.0,75.66666666666667,159.33333333333334,0.5736434108527132,0.0,0.5595489781536293,0.5585970558436141,0.5951792797441969,0.4085106382978723,0.6196441456687879,0.46885923019689413,0.12971004901889013,168.66666666666666,69.33333333333333,139.0,96.0,0.34954193093727975,0.0,0.28792391207665463,0.2804224391283458,0.1732249631378573,0.14369544342791882,0.1406509472636187,0.08812891998481032,1.230641678524442,1.215708978225301,0.8050720175201836,0.08580562643514589,0.08465749126566179,0.10814572972911451,0.2854491128839976,0.2777645124704733,0.17079257081918575,0.14252470006096188,0.1393896469704106,0.08693423918459191,1.2211897267665366,1.2055186898090715,0.7957322707080544,0.08602527060562397,0.08475283552387165,0.10857677469529255,0.2817453757942385,0.27378730200493867,0.167152829097769,0.1407705146012836,0.13749991915511894,0.08514430231874696,1.2069995238801996,1.190228264385973,0.7817368091952499,0.08635463824369917,0.08489585191118643,0.10922305637928802,0.2755949800714473,0.26718435231507276,0.16111011275047535,0.13785201136348152,0.13435629214330966,0.08216662527156411,1.1833196507395158,1.1647345078194258,0.7584515170869911,0.08690332149007385,0.08523474341398407,0.11042373713458271,0.20467842342889586,0.20078390355515627,0.0943821724798813,0.10357220447288933,0.10210370135013884,0.04864659876454184,0.9071319765633937,0.8813335034717834,0.4618935413629907,0.10050274430920077,0.09435401247810755,0.14841235530867306,0.20210527001219444,0.19828030069509997,0.0919460197074186,0.10231985486375554,0.10088133228422662,0.04741733405487003,0.897000660238346,0.8717789184447134,0.45165953438930867,0.10103029216112584,0.09490288824801847,0.1490476044469903,0.19825576308476967,0.1945347526116149,0.08830168571517112,0.10044375304156795,0.09905012453834124,0.045575838170040406,0.8817976952411892,0.8570750070498842,0.43633361549307925,0.10182107401247964,0.09572550779428807,0.14999977452227584,0.19186708424899493,0.188318363921298,0.08224284293172161,0.09732336676321572,0.0959945298188483,0.04227344954505815,0.8564469489813762,0.8324782715249414,0.409969472181743,0.10314537394747829,0.09719522208016279,0.15170915611519764
raft,full_safe,10,10,chronological_712,1824.3333333333333,472.0,0.01,0.4972944555572652,0.5382110068215623,0.0819999644887124,0.41991341991341996,0.34054834054834054,54.7469538075786,68.01827363877375,0.2831332049184175,0.6062183918364904,0.6014902594487835,0.2043687954084994,0.49788135593220345,0.451271186440678,0.6016949152542372,0.6014902594487835,0.2043687954084994,0.6059322033898304,0.6062183918364904,0.5936840099461459,0.6737588652482268,0.6526485481605874,0.6266287609571192,0.2183358296215223,127.66666666666667,109.33333333333333,76.66666666666667,158.33333333333334,0.567090395480226,0.0,0.6016949152542372,0.6014902594487835,0.6107683467541007,0.5531914893617021,0.6526485481605874,0.5798427218744985,0.2043687954084994,154.0,83.0,105.0,130.0,0.451271186440678,0.0,0.3188768834270789,0.3192938692517678,0.2122913392967488,0.15854214176516232,0.1583776464852338,0.1074053081715974,1.3615552580876162,1.3366608772488597,0.9516870066774142,0.08273171831188765,0.08159887148230187,0.1031253216583032,0.31603267579997807,0.3167553427190176,0.2097637145704642,0.15720724254078094,0.15719234826801998,0.10617787240502485,1.3507880333775732,1.3272015392776686,0.9422489167714231,0.08291457905835443,0.08176067592945636,0.10330964280050385,0.3117772245270731,0.31295637977352814,0.20598128473862332,0.1552073860820659,0.15541590098102923,0.10433882569889967,1.3346187113738177,1.3130046288627715,0.9275388071963064,0.08320541172952871,0.08200335778240882,0.103586124513805,0.3047136737530797,0.30664824273571745,0.19970118567215014,0.15188092898854813,0.15236124123931782,0.10127935959576558,1.3076245933533739,1.2890160180654016,0.9019087578969577,0.08371010219913062,0.08240776135658329,0.10404692736930705,0.31611320379942515,0.297060847391493,0.20552521902400134,0.1574664694361727,0.147961888505454,0.10467433305973721,1.3489563571343044,1.2521755555463512,0.9420753975356396,0.07578111183943352,0.07477269518286578,0.10083869259667451,0.3132400992523637,0.2943732905218402,0.20303412189547335,0.15611677933936696,0.1466995107207438,0.10345574656192554,1.3381193594550833,1.2414469173922598,0.9314951445675207,0.07604595537720367,0.07512324727732222,0.10102274583823227,0.3089417912867194,0.2903518656012891,0.19930676148327983,0.1540948577747094,0.14480818888626543,0.10163007524965328,1.321844047308914,1.225354987098713,0.9156389710906626,0.07647628070944758,0.07564890491319316,0.10129882570056929,0.3018081056242174,0.2836758365101412,0.1931191766936602,0.1507319474896097,0.14166196407333032,0.09859317075009895,1.2946697305973867,1.1985413993659486,0.8892533719469675,0.0772333667844588,0.07667599152591459,0.1017589588044645
raft,full_safe,10,15,chronological_712,1824.3333333333333,471.0,0.03333333333333333,0.4849882438053898,0.537141823631243,0.13136676596264274,0.4217391304347826,0.16666666666666666,54.96408993419751,67.3208249377543,0.29887041553413,0.6108156028368795,0.5548833994470489,0.1785696981731326,0.49893842887473455,0.18329794762915783,0.5555555555555555,0.5548833994470489,0.1785696981731326,0.6107572540693559,0.6108156028368795,0.6041433541580015,0.6382978723404256,0.6776782051725269,0.6196869725456383,0.22285476100722543,137.66666666666666,98.33333333333333,85.0,150.0,0.527246992215145,0.0,0.5555555555555555,0.5548833994470489,0.8150728368119672,0.23829787234042554,0.6776782051725269,0.28454720958367424,0.1785696981731326,205.66666666666666,30.333333333333332,179.0,56.0,0.18329794762915783,0.0,0.356657358095727,0.3480194002065884,0.19274739588851938,0.1760749096177061,0.17356037791598553,0.09881266834944029,1.5059677678652321,1.4924881337867018,0.8954773478772043,0.08166918510796652,0.08317076946931702,0.10325353235131844,0.35364369046559446,0.3447899097542379,0.19057415438675265,0.1746805545149054,0.17205283754361536,0.09774268870790181,1.4946986046424413,1.4804965830469683,0.8861560401802482,0.08179388612731572,0.0832637382512423,0.10344091277860556,0.34913482743372076,0.3399590731029707,0.18732114131423297,0.1725916537632327,0.16979461956914807,0.09613933399959729,1.477775394416959,1.462492882643871,0.8721797283762417,0.08198090859553554,0.08340319142412994,0.10372198341953649,0.34165099333963495,0.3319432884881931,0.18191767039912357,0.1691171612136205,0.1660391573963873,0.09347137755960795,1.4495224737398706,1.4324477861327791,0.8489039617719764,0.08229253524000599,0.08360572758882423,0.10419043448775493,0.16846576496172724,0.1717931018429818,0.07992209143361095,0.08556732287041592,0.08762843763668182,0.041675188357015745,0.760438624155129,0.7854293130373544,0.42935925877487174,0.1051844703026293,0.10415836465597321,0.13336286223392577,0.1669095521089455,0.17011329613742732,0.0783841874572464,0.08480674016069406,0.0867698235911993,0.040885960925916086,0.7544474607992685,0.7787332567302458,0.42236985342987515,0.10532462439946651,0.10443102932629532,0.13342292803496816,0.1645793707233806,0.16759831499786237,0.07608150408211278,0.08366680106870943,0.0854830261526008,0.03970312643206175,0.7454461413742867,0.7686679842910248,0.4118840783913438,0.10553478188897923,0.10483986557862886,0.1335130267365322,0.16070674315805436,0.1634192541661166,0.07225480012938938,0.08176939339624652,0.08340334276586074,0.03773441754880014,0.7304066405012438,0.7518378612499257,0.39440548529126485,0.10588484805607164,0.10549094511745861,0.13366319123913953
