raft,full_safe,10,20,chronological_712,1824.3333333333333,470.0,0.03666666666666667,0.46410533910533913,0.5429035250463822,0.1251616285691252,0.4260869565217391,0.19565217391304346,58.00520079776902,72.73557042643317,0.17942110756596155,0.6092198581560283,0.5645390070921986,0.14505078146774938,0.5,0.2333333333333333,0.5645390070921986,0.5645390070921986,0.14505078146774938,0.6092198581560284,0.6092198581560283,0.5958685473373356,0.6836879432624113,0.6522739924885806,0.634231974032969,0.22358623287717835,125.66666666666667,109.33333333333333,74.33333333333333,160.66666666666666,0.5744680851063829,0.0,0.5645390070921986,0.5645390070921986,0.6248320867141594,0.2978723404255319,0.6522739924885806,0.37160255186236374,0.14505078146774938,195.33333333333334,39.666666666666664,165.0,70.0,0.2333333333333333,0.0,0.34663029774622195,0.3491664728615402,0.22278981393351338,0.1723082094284382,0.17392312090831083,0.11361415190997219,1.4754342308309916,1.4313657530919075,1.0277623891137702,0.07950634425947141,0.07674383719632576,0.101697685919052,0.3442264704964159,0.3468171341314303,0.220897524666676,0.17119061697537377,0.17283107699287037,0.11269200380221507,1.466429340602368,1.4229818190025902,1.0189874911105326,0.07961392763071057,0.07687183463840225,0.10188476065747858,0.3406284178687334,0.34330024594862873,0.21806395203056064,0.16951594296444658,0.17119458942350485,0.1113098876359635,1.4529020231468668,1.4110493385229772,1.0058268446990017,0.0797753026875693,0.07706383080151713,0.10216537276511832,0.3346521099432054,0.3374577046770213,0.21335426847037642,0.1667293868011822,0.16847131459808448,0.10900930777120377,1.4303062986251074,1.3912867559007671,0.9838997535490296,0.0800442611156672,0.0773838244067085,0.10263305961118478,0.19052074363625005,0.17926009803277299,0.07517026345150683,0.0966401366848072,0.09174851081188613,0.039064814433457294,0.8505047096423746,0.8258258090306908,0.37171677889169924,0.09625677088080546,0.09620651827599264,0.12074030776004689,0.18848340858353682,0.17724689901874166,0.07346651287230206,0.09564603932011734,0.09075940800636824,0.03819315769331644,0.8423739558126466,0.8173774021030974,0.3644771263519722,0.09647198716073613,0.09636538713956866,0.12109707380872477,0.1854340603418676,0.174233480319429,0.07091623360378115,0.09415644942989743,0.08927724699178974,0.036886977775173434,0.8301725012923461,0.8047087626675166,0.3536259795989232,0.09679460722420809,0.0966036173889316,0.1216320402165418,0.1803695082265845,0.1692280815580275,0.06667998726956981,0.09167794434325034,0.08681095577571574,0.03471348775859336,0.8098250765513284,0.7836073837527276,0.33556482222331313,0.09733176292701036,0.09700047308170584,0.12252316391769454
raft,full_safe,15,5,chronological_712,1824.3333333333333,467.0,0.023333333333333334,0.5108421168203777,0.5967007026789636,0.20997496975893126,0.3893805309734513,0.3023598820058997,60.07037828007001,75.51264658120238,0.10788977757447223,0.646631791483113,0.6244921683798336,0.2632605988866544,0.48608137044967875,0.34047109207708787,0.6288365453247681,0.6244921683798336,0.2632605988866544,0.6438258386866523,0.646631791483113,0.609408370573772,0.7474302496328927,0.6875694242719773,0.670158263792077,0.30062650322143925,131.0,109.0,57.333333333333336,169.66666666666666,0.596716630977873,0.0,0.6288365453247681,0.6244921683798336,0.6690047118768265,0.46842878120411163,0.6875694242719773,0.5485991484808482,0.2632605988866544,187.33333333333334,52.666666666666664,120.66666666666667,106.33333333333333,0.34047109207708787,0.0,0.2822691239309233,0.27912052527083625,0.12156000023896156,0.14271228445010867,0.14117465189362402,0.06412580365102556,1.265011530534957,1.2626014506193062,0.6162511772685226,0.07746755800861148,0.07605691780994828,0.09850661615436895,0.2801727451284238,0.27699896534270557,0.11983141193958875,0.14170449111551384,0.14039190654811406,0.06323612036147663,1.256978284616076,1.2557304277793724,0.6083720233296439,0.07761925567664886,0.07612074759718235,0.0986935057825763,0.2770342804399563,0.27406188476590326,0.11724295088200565,0.14019421032541332,0.13921859428979907,0.06190267618053902,1.2449059567872764,1.2454007667198093,0.5965643274009926,0.07784755417195724,0.0762164922780334,0.09897384022488735,0.2718197413770552,0.26918069674034073,0.1129406160721808,0.13768082960529335,0.13726522099190466,0.05968314898992233,1.224727623474873,1.228124846917041,0.5769161364732142,0.07826792319892482,0.07646099562525939,0.09968151440079913,0.2692749866839907,0.2509117542380473,0.09422468707171583,0.1359183280698547,0.12731291607529105,0.04958478840936106,1.2032814550683104,1.1220464357116766,0.47139738999898734,0.07997590637872938,0.08357928505226186,0.1222068802813352,0.2667994539454394,0.24850675497326025,0.09179251991054309,0.13472640231826494,0.12630164572117128,0.04833288633930577,1.1938696549523036,1.1128391956566446,0.4609766826625335,0.08030559803208319,0.08395390393487508,0.12292846441590599,0.2630947349933268,0.24490710797761586,0.08815368361504805,0.13294053192362795,0.12468927546542401,0.04645742530601852,1.1797277979969252,1.0990005467095834,0.4453650182460038,0.08079985698751684,0.08451564051188683,0.12400996257551888,0.25694301742655584,0.2389285801817694,0.08211398177265157,0.12996945640668353,0.1218538325424603,0.04333802674129957,1.1560962780014286,1.0763737786379288,0.4193999461322713,0.08162287969777872,0.08545135694486443,0.12581011994866473
raft,full_safe,15,10,chronological_712,1824.3333333333333,466.0,0.016666666666666666,0.5037187569121876,0.5876465383764654,0.17813927005131272,0.39111111111111113,0.362962962962963,61.48680992245938,76.28458162586817,0.08577559066668043,0.6485355648535563,0.6325548817576908,0.2716978827148671,0.4871244635193133,0.39413447782546496,0.6351931330472103,0.6325548817576908,0.2716978827148671,0.648068669527897,0.6485355648535563,0.6349625760640432,0.6666666666666666,0.7157229744549553,0.6481287529674626,0.29922170930620373,150.66666666666666,88.33333333333333,75.66666666666667,151.33333333333334,0.5143061516452074,0.0,0.6351931330472103,0.6325548817576908,0.6551655816957248,0.5301027900146843,0.7157229744549553,0.5846379368108053,0.2716978827148671,175.66666666666666,63.333333333333336,106.66666666666667,120.33333333333333,0.39413447782546496,0.0,0.2977236721845694,0.30368112344860054,0.16975355070913287,0.15054667269881103,0.15247401489169432,0.08866331449268776,1.3288040026771093,1.3319640131829928,0.8081114111713336,0.07273187689415912,0.07209033798930009,0.09567896124948778,0.29567333058316475,0.30137679328943784,0.16826215009421563,0.14956688858065234,0.15137877134132136,0.08791143903924177,1.3208786781761972,1.3235509126185239,0.8011107108583865,0.07289333177805109,0.0721551994894557,0.09586910465319294,0.29260354903621555,0.2982753747847924,0.16602813024926366,0.14809852119972908,0.14975169497422813,0.08678433743579513,1.3089715053872242,1.3090665098275094,0.7906081517510622,0.0731354630789019,0.07225249173968895,0.09615431975875048,0.28750249317154514,0.2925873455443157,0.1623129673276297,0.14565472898983053,0.1474112471286825,0.08490773128341766,1.2890771996906898,1.2848688799344032,0.7731015707643034,0.07353887928351353,0.07241464549007814,0.09662967826801334,0.30006333693094045,0.3069588220162453,0.12371841705510948,0.15150525677863477,0.155825605929336,0.06521242440638304,1.3449964701228154,1.3448991663369265,0.6202628788511887,0.07252155269727799,0.06593090509516482,0.11142893923239483,0.29793825783661776,0.30463889962081253,0.12198410843996732,0.15048884731914727,0.15463441065474814,0.06432194976121293,1.336887365064953,1.335482732446711,0.61333405024814,0.07270130887683308,0.06618343622007154,0.11172649345156178,0.29475664515706684,0.30116665380491564,0.1193870833662251,0.14896561162255426,0.15284957485040293,0.06298731807467102,1.324697313483361,1.3213342958565384,0.6029451372512842,0.07297085456647284,0.06656208855989214,0.11217268887226943,0.2894699364091482,0.2953998877558124,0.11507051901798031,0.14643055795445306,0.14988006119792888,0.06076581045733387,1.304312458911497,1.2976929974251605,0.5856433487065154,0.07344938605786981,0.06719279099610305,0.11291598561000064
raft,full_safe,15,15,chronological_712,1824.3333333333333,465.0,0.03333333333333333,0.4603574575897775,0.5889237717558934,0.18992663998412215,0.3955555555555555,0.30074074074074075,63.8247505420996,80.01844050964174,-0.01185222335870654,0.648811066276731,0.6225521045422574,0.26970290410138337,0.4881720430107526,0.29892473118279567,0.6272401433691757,0.6225521045422574,0.26970290410138337,0.6473118279569893,0.648811066276731,0.6233537367648195,0.7121879588839941,0.706841921611041,0.6623891106167824,0.3025059832780798,139.33333333333334,98.66666666666667,65.33333333333333,161.66666666666666,0.5598566308243728,0.0,0.6272401433691757,0.6225521045422574,0.6977949226415484,0.4243759177679882,0.706841921611041,0.5245472926565811,0.26970290410138337,195.33333333333334,42.666666666666664,130.66666666666666,96.33333333333333,0.29892473118279567,0.0,0.3066197712516947,0.3070079719049564,0.17791511284600126,0.15501365247775914,0.1558944355366151,0.09240188823636412,1.366586182348586,1.3846290591473995,0.8496498257808122,0.07363546853957821,0.07400729283604668,0.0987058764725256,0.3047219801151361,0.3051709970596343,0.17607968996901077,0.15410880102193977,0.15501695273829807,0.09148485104216612,1.3591651363326875,1.3786758740653131,0.8428304629797035,0.07378527388290552,0.07427066197115624,0.09889919091642722,0.3018800596648831,0.302419939626114,0.17333177126701696,0.15275259454635381,0.15370171425007925,0.09011053982889099,1.3480147820710073,1.369730021948006,0.8326061382900022,0.07400995907271367,0.07446215133285838,0.09918916258227961,0.2971562094296359,0.2978465675080688,0.16876578079568402,0.15049510330186971,0.15151227669854558,0.08782333655932077,1.3293827547316883,1.354778778019251,0.8155797002648493,0.07438437353968393,0.07478130026902867,0.09967244869203369,0.26280548734431114,0.251297064607946,0.14575135758490187,0.13418692504731833,0.129092673439099,0.07647019506633172,1.1896106696790676,1.1582298958307125,0.6949400094252702,0.076133587716733,0.0748589807249596,0.10372401732374936,0.2608260046798236,0.24889422063892006,0.14429226963557204,0.13322574385833766,0.12791784827037733,0.07572899328097615,1.1818964918611214,1.1505436958913278,0.6894972381762253,0.07634659842605927,0.07492014460035896,0.10391217481845198,0.25786211201715864,0.24529779109556418,0.1421068820244192,0.1317852077134375,0.12615748634244617,0.07461795396789099,1.1703038558923007,1.1389915648176516,0.6813329870943008,0.07666602686277314,0.07501189041345808,0.10419441106050602,0.25293647680669945,0.23971193515146752,0.13847320469218846,0.12938760626022142,0.12341725592398352,0.07276825594515657,1.1509278919798236,1.119679188080392,0.667726683309635,0.07720072820454697,0.075214068663282,0.10470683291396925
raft,full_safe,15,20,chronological_712,1824.3333333333333,464.0,0.03666666666666667,0.4422111249826606,0.5825773338881953,0.17537178265382355,0.39732142857142855,0.3199404761904762,66.01795061774654,83.95175280990598,-0.10884323573830401,0.6393737182227675,0.5918945209638345,0.20205686916617657,0.4892241379310345,0.2952586206896552,0.5962643678160919,0.5918945209638345,0.20205686916617657,0.6379310344827586,0.6393737182227675,0.614351870263782,0.7063142437591776,0.6793911049725893,0.6558379944989016,0.28225482844398747,135.66666666666666,101.33333333333333,66.66666666666667,160.33333333333334,0.5639367816091955,0.0,0.5962643678160919,0.5918945209638345,0.6458532303923683,0.38913362701908955,0.6793911049725893,0.4816728074792591,0.20205686916617657,188.33333333333334,48.666666666666664,138.66666666666666,88.33333333333333,0.2952586206896552,0.0,0.2909419154207442,0.2930507283049557,0.18382386736855572,0.14821315381294606,0.1492331279761773,0.09654317507711367,1.3129502779058022,1.3389841457067222,0.8523361142584985,0.07133108014348105,0.06651850556184946,0.09726584973284069,0.2891380795892283,0.2915857689813781,0.18232229705094025,0.14734571820481548,0.14852908342495041,0.09578619272133378,1.3059859240222165,1.3327386170602267,0.8461151241734092,0.07147593943985532,0.06671804490972506,0.09746151565647121,0.2864367327307093,0.28939098394401647,0.18007302026604588,0.14604556232343716,0.14747358550917622,0.09465143386024621,1.2955183736823421,1.3233476005081772,0.8367782132218061,0.07169449437815266,0.06681378959057609,0.09775501454191704,0.28194621552073934,0.2856813254578893,0.17633242288288256,0.14388129374243988,0.14568812681499596,0.09276207386805324,1.2780181322262754,1.30763676243246,0.8212034381668682,0.07206693481673256,0.06697336405866124,0.09824417935099354,0.20604644978057796,0.20024333792819804,0.08325677052827778,0.10606848367315909,0.10371724920766139,0.04437331513314158,0.9521909748588904,0.9462385327382723,0.42684251883894886,0.08611945315742636,0.08483279392899667,0.1105243503943355,0.204182657356327,0.1985716264102407,0.08174857557261113,0.10514218668644554,0.10288344814223367,0.04357153901781974,0.9446883128362303,0.938058468042689,0.42000305923295067,0.08641977764884379,0.0850806749861686,0.11084557268076367,0.2013921878523722,0.19588347736414927,0.07948987560332783,0.10375399039418809,0.10153918290611481,0.0423697902008399,0.9334211837674818,0.9257724605234792,0.4097547437332818,0.08687004011450056,0.08545235520964989,0.11138620044548105,0.19675528926399485,0.19135319560121813,0.07556064194420187,0.10144365762521872,0.0992695305473023,0.040280801001218114,0.9146095540243128,0.9052558117071753,0.39270462807242906,0.08762604387414584,0.08607144540999205,0.11228652361078091
raft,full_safe,20,5,chronological_712,1824.3333333333333,461.0,0.04666666666666667,0.45773420479302834,0.6112563543936093,0.2651253479584654,0.3863636363636364,0.22424242424242424,68.11456190506418,85.72832495654951,-0.1566064968988822,0.5980580693815988,0.5667138009049774,0.1799760070328391,0.4793926247288503,0.15979754157628343,0.5806218365871295,0.5667138009049774,0.1799760070328391,0.5943600867678959,0.5980580693815988,0.5621460036298989,0.6877828054298644,0.6227303824159608,0.6171428049638314,0.20110626908334003,122.0,118.0,69.0,152.0,0.5856832971800433,0.0,0.5806218365871295,0.5667138009049774,0.6853605499438832,0.22926093514328807,0.6227303824159608,0.3378984195332639,0.1799760070328391,217.0,23.0,170.33333333333334,50.666666666666664,0.15979754157628343,0.0,0.23489574862079446,0.21955408561461243,0.09756297818378745,0.12091593950343434,0.11451454237549374,0.052260331179419195,1.1091768134162094,1.0583397426536183,0.5157339210088298,0.07130056528340124,0.06916567650849054,0.09573911154463004,0.23347150511924708,0.21813976409582417,0.09632548686733829,0.12021122804421012,0.11380486039305722,0.051608820135585175,1.1029747055985284,1.0519131128855184,0.5099354686453523,0.0714745171161703,0.069361222519934,0.09593052997298457,0.23133778515915696,0.2160209055888425,0.09447152876291172,0.11915475354771066,0.11274094035673814,0.050632101897772154,1.093663446593718,1.0426647738220403,0.5012336996579925,0.07173543997254013,0.06965454153709923,0.09621765761551626,0.22778862947842915,0.2125054984427809,0.09138766709574371,0.11739554249585067,0.11097391650665607,0.04900569968126526,1.0781244545280395,1.0272307594772088,0.4867211081733578,0.07217839689219364,0.07014340656570796,0.0966962036864022,0.14715973590241824,0.14489481789673977,-0.02709089830548143,0.07668718411269364,0.07672354509412649,-0.015425758599963238,0.7140791954685536,0.7217582206195998,-0.09299297495739019,0.1025495303419921,0.10501205192616171,0.14968196716277662,0.14577520979699474,0.14352758418417408,-0.028073957047822118,0.07598115852890852,0.07602357179426689,-0.01596783961993468,0.7083835047292023,0.7168494522102703,-0.09813400597379633,0.10272200469472888,0.10510410925871781,0.15003700179800913,0.1437013191651367,0.14147971061712597,-0.0295468687779874,0.0749228062011395,0.07497432686185786,-0.01678054830560997,0.6998193337332603,0.7094642054691326,-0.10584952356172572,0.1029907626991431,0.10523328172481206,0.15056941481523692,0.14025255113898502,0.13807451236822274,-0.03199725733564477,0.0731607139525836,0.07322749067424798,-0.01813396236925313,0.6854917274311504,0.6970972442047917,-0.11871824760239152,0.10344785587200513,0.10551665956517325,0.15145639934896238
raft,full_safe,20,10,chronological_712,1824.3333333333333,460.0,0.049999999999999996,0.4523024412819623,0.611708897373597,0.26326756455477757,0.39090909090909093,0.2515151515151515,67.8475483498272,85.86868431889381,-0.16193149797256234,0.6127845409164632,0.566570110503165,0.18183336424181995,0.48043478260869565,0.16159420289855073,0.5797101449275363,0.566570110503165,0.18183336424181995,0.610144927536232,0.6127845409164632,0.5815491571305524,0.6802413273001507,0.6387524266626584,0.6247833934344481,0.22935353001202788,130.33333333333334,108.66666666666667,70.66666666666667,150.33333333333334,0.5630434782608695,0.0,0.5797101449275363,0.566570110503165,0.6893900798160703,0.23076923076923075,0.6387524266626584,0.34552064279861283,0.18183336424181995,215.66666666666666,23.333333333333332,170.0,51.0,0.16159420289855073,0.0,0.26919076936006375,0.254061605137564,0.14057505253693017,0.13842098236379466,0.13182455575544036,0.07446132727048409,1.2755754994846267,1.234060755538063,0.7497933741949064,0.06696568923788777,0.06700031682969652,0.09573911154463004,0.26777646049077003,0.2525684929255667,0.13942765404281854,0.13772748082190314,0.1310842141474126,0.07386908152332776,1.2694398232532376,1.2278076313045678,0.7440184046787643,0.06712314645734914,0.06715962582943212,0.09593052997298457,0.2656575145522003,0.2503317957795978,0.13770828761764098,0.13668778572993542,0.1299743865147794,0.07298110146556828,1.2602236791615502,1.218420750236236,0.7353558561858881,0.06735932494887815,0.06739856589938677,0.09621765761551626,0.26213264202824266,0.24661187764736828,0.1348472891073821,0.1349564458502071,0.1281264987799987,0.07150217061376922,1.2448311485113441,1.202140019744947,0.7209193124940807,0.06775996587330389,0.06773328959378032,0.0966962036864022,0.14561238135965357,0.1297901440334578,-0.019510025905823698,0.07625123377438424,0.0690550230735772,-0.010792430752554575,0.704433212354425,0.6957857104650232,-0.04947856846276256,0.10219353804874692,0.10264866680255269,0.13911358720071965,0.14427606850107796,0.12858930186416032,-0.020755466426790048,0.07556570513528076,0.06843391576830586,-0.01148188479727467,0.6989340291101444,0.6905648930283376,-0.055737538048095246,0.10232764146967815,0.102710879853833,0.13940592602245158,0.1422742168018896,0.12679013952387688,-0.022621061963802907,0.07453803129096699,0.06750274419822981,-0.012515404350353624,0.6906674858380493,0.6827210546666782,-0.06511745766153273,0.10253108227788449,0.10280419943075358,0.13984416807725789,0.13894476681962006,0.12379713056983459,-0.025723557775417277,0.07282689160494009,0.06595209603438357,-0.014236173869897987,0.6768434839527245,0.6696153926421115,-0.08072656867336779,0.10290409157060844,0.10295973205895444,0.14057386217591525
raft,full_safe,20,15,chronological_712,1824.3333333333333,459.0,0.056666666666666664,0.4282044583768722,0.5856844305120167,0.2202055037927776,0.3972602739726027,0.19939117199391174,71.7133247666257,90.8525706778435,-0.2980462318771397,0.6201788407670761,0.5643180349062702,0.17358702140354698,0.48148148148148145,0.1655773420479303,0.5766158315177923,0.5643180349062702,0.17358702140354698,0.6172839506172839,0.6201788407670761,0.5859147228936071,0.6983408748114631,0.6458642901000347,0.6356337274586817,0.24478249581180855,129.0,109.0,66.66666666666667,154.33333333333334,0.5737109658678287,0.0,0.5766158315177923,0.5643180349062702,0.677959034681117,0.23227752639517343,0.6458642901000347,0.34442100702734785,0.17358702140354698,213.33333333333334,24.666666666666668,169.66666666666666,51.333333333333336,0.1655773420479303,0.0,0.2752237886035809,0.26968012504713157,0.15428736981727278,0.1422314066330851,0.13948662997604735,0.08170814343742805,1.3248308551056194,1.3004772177700958,0.7829680002563658,0.06696253450821428,0.06625727914763702,0.09573911154463004,0.27385770000073495,0.26824405447101557,0.15304139395138172,0.14155933823655542,0.13878074999470255,0.08106885447759023,1.3186659352235164,1.2945319457967732,0.7769046467942163,0.06713027981740555,0.06638757399073512,0.09593052997298457,0.2718108511323932,0.26609253502087443,0.15117449709004335,0.14055173957132172,0.13772250678797301,0.08011039194105884,1.3094083209569938,1.2856100939577786,0.7678180351402735,0.06738189278119243,0.06658301625538234,0.09621765761551626,0.26840551979074884,0.26251355719139113,0.14806850779219802,0.13887375178050929,0.13596030547985652,0.07851420970838115,1.2939530839728823,1.2707309474182438,0.7526972725964839,0.06781089335142727,0.06690875336312764,0.0966962036864022,0.15591970288170734,0.13211290243325854,0.02477621380924618,0.08206027414018346,0.07018634839967453,0.013324721052192437,0.753917737520367,0.6685605448781735,0.18554553321987566,0.09828022328725254,0.10034029425525837,0.13054408729159028,0.1546006149894926,0.13099355790750988,0.023476618618327876,0.0813815751532787,0.06960651582889232,0.012622192471713997,0.7484781561352757,0.6627419374732813,0.1787946633365073,0.09844772109652895,0.1004647626762103,0.13101452921960666,0.1526245129051443,0.12931631353533268,0.021529893948000534,0.08036412940528966,0.06873717318950912,0.011569069377843596,0.7403006460535028,0.6539991864916658,0.16865964454082427,0.09872097024404854,0.1006514411756144,0.13171979470751352,0.14933774502389222,0.12652562713387194,0.018292456871830082,0.07866999286214742,0.06728935164567051,0.009815649320168096,0.7266240634585407,0.6393391692281132,0.1517463522822153,0.09918889129325904,0.10099879019464214,0.13289417803340656
raft,full_safe,20,20,chronological_712,1824.3333333333333,458.0,0.049999999999999996,0.4129077029840389,0.5789382373351839,0.19250534753843862,0.4018264840182648,0.22374429223744294,71.85197367110287,91.54987751288377,-0.31955074625378566,0.6153909795011806,0.5373350898295054,0.09167082854519283,0.48253275109170307,0.2132459970887918,0.5473071324599709,0.5373350898295054,0.09167082854519283,0.6128093158660844,0.6153909795011806,0.5847535903250188,0.689291101055807,0.6143709668945351,0.631905073496087,0.2336547802884673,128.33333333333334,108.66666666666667,68.66666666666667,152.33333333333334,0.5698689956331878,0.0,0.5473071324599709,0.5373350898295054,0.5725876557519559,0.25188536953242835,0.6143709668945351,0.34314396998815266,0.09167082854519283,195.0,42.0,165.33333333333334,55.666666666666664,0.2132459970887918,0.0,0.26166749408964707,0.2534122125942163,0.1816401462174889,0.13561166646404718,0.13170673948713615,0.09518197605082983,1.2682445286150283,1.1927068516998574,0.8621019967451563,0.06696607315666385,0.0671693120472132,0.0943048471712491,0.26025738118059955,0.2519844637303417,0.18036907469622956,0.13491330397219872,0.13104009827768404,0.09453796267795278,1.2618838671665682,1.1869196334735401,0.8559570438961961,0.06712988312465955,0.06736225825493503,0.09449278432041797,0.2581447340804976,0.24984543682261218,0.17846457034580818,0.13386633005703336,0.13004063621343262,0.09357241506243123,1.2523317799871825,1.1788390123161943,0.8467386615296748,0.06737558577746057,0.0676516775665178,0.0947746900441712,0.25463037256592175,0.24628730634344095,0.17473743888696971,0.132122892371909,0.12837619828561078,0.09167123161741915,1.2363835753524404,1.165461984690998,0.8313733427273112,0.06779315594074269,0.06813404308582244,0.09524453291709307,0.12146043854804374,0.12032389871891347,-0.028635189767036384,0.06422376704265216,0.06416989982665948,-0.01594992831553214,0.6013755772529118,0.6185790371459953,-0.10500724748336669,0.10485704631779913,0.10272699762731863,0.15315803569049183,0.12005248536111823,0.11891405909306985,-0.029755014948445013,0.06349118868479604,0.06343671277187783,-0.01656849127757924,0.5952011156455915,0.6123921991578211,-0.11066215812385403,0.10516547603558657,0.10296847641221057,0.15362350551006268,0.11794368025183655,0.1168024003852473,-0.03143250433487399,0.06239309019578026,0.062337691603313004,-0.0174957631105835,0.5859289873774235,0.6031008946759319,-0.11913813120416021,0.10562785784580787,0.10333055845051654,0.1543780917777533,0.11443732193080235,0.11329122252959234,-0.034222333806674464,0.06056497530537417,0.06050801327337829,-0.019039690092183797,0.5704489424594071,0.5875873015389583,-0.13324655221664417,0.10640755484027568,0.10393366559879608,0.15582943106385347
