sample_position,anchor_date,target_date,close_t,actual_dce_corn_close,predicted_dce_corn_close,mase_scale,selected_threshold,threshold_calibration_end_date,n_threshold_samples,actual_return,predicted_return,actual_trend,predicted_trend_threshold_0,predicted_trend_selected,horizon,lookback,split_strategy,model,feature_set,seed
2060,2024-12-19,2025-01-03,2177.0,2228.0,2097.469356962955,12.71182412358883,0.05,2024-06-28,231,0.023426734037666597,-0.03653222004457746,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2061,2024-12-20,2025-01-06,2184.0,2228.0,2102.8985779061045,12.71182412358883,0.05,2024-06-28,231,0.020146520146520075,-0.03713435077559313,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2062,2024-12-23,2025-01-07,2182.0,2225.0,2106.7370313146484,12.71182412358883,0.05,2024-06-28,231,0.019706691109074193,-0.0344926529263756,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2063,2024-12-24,2025-01-08,2189.0,2230.0,2108.9658800914344,12.71182412358883,0.05,2024-06-28,231,0.018730013704888027,-0.03656195518892902,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2064,2024-12-25,2025-01-09,2205.0,2231.0,2105.309117754533,12.71182412358883,0.05,2024-06-28,231,0.011791383219954543,-0.045211284465064394,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2065,2024-12-26,2025-01-10,2204.0,2250.0,2099.247721563826,12.71182412358883,0.05,2024-06-28,231,0.020871143375680523,-0.047528257003708774,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2066,2024-12-27,2025-01-13,2234.0,2267.0,2096.787243239714,12.71182412358883,0.05,2024-06-28,231,0.014771709937332123,-0.061420213411050195,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2067,2024-12-30,2025-01-14,2235.0,2277.0,2098.2098847212374,12.71182412358883,0.05,2024-06-28,231,0.01879194630872494,-0.06120363099720927,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2068,2024-12-31,2025-01-15,2229.0,2274.0,2099.4205973383982,12.71182412358883,0.05,2024-06-28,231,0.020188425302826385,-0.0581334242537469,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2069,2025-01-02,2025-01-16,2228.0,2288.0,2099.0204806950637,12.71182412358883,0.05,2024-06-28,231,0.026929982046678624,-0.05789026898785288,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2070,2025-01-03,2025-01-17,2228.0,2291.0,2104.971350227974,12.71182412358883,0.05,2024-06-28,231,0.0282764811490126,-0.05521932215979619,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2071,2025-01-06,2025-01-20,2228.0,2286.0,2114.2355607468658,12.71182412358883,0.05,2024-06-28,231,0.026032315978456122,-0.05106123844395616,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2072,2025-01-07,2025-01-21,2225.0,2277.0,2140.750799790348,12.71182412358883,0.05,2024-06-28,231,0.02337078651685398,-0.037864809082989614,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2073,2025-01-08,2025-01-22,2230.0,2272.0,2138.273343806016,12.71182412358883,0.05,2024-06-28,231,0.01883408071748871,-0.041133029683400935,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2074,2025-01-09,2025-01-23,2231.0,2280.0,2140.901274539273,12.71182412358883,0.05,2024-06-28,231,0.02196324518153303,-0.040384906078317795,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2075,2025-01-10,2025-01-24,2250.0,2267.0,2137.5684710241994,12.71182412358883,0.05,2024-06-28,231,0.007555555555555538,-0.04996956843368916,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2076,2025-01-13,2025-01-27,2267.0,2283.0,2141.215989255252,12.71182412358883,0.05,2024-06-28,231,0.0070577856197617805,-0.05548478638939025,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2077,2025-01-14,2025-02-05,2277.0,2287.0,2142.686212307787,12.71182412358883,0.05,2024-06-28,231,0.004391743522178304,-0.05898717070365078,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2078,2025-01-15,2025-02-06,2274.0,2300.0,2121.552578204349,12.71182412358883,0.05,2024-06-28,231,0.011433597185576128,-0.06703932356888775,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2079,2025-01-16,2025-02-07,2288.0,2286.0,2148.700201212797,12.71182412358883,0.05,2024-06-28,231,-0.0008741258741258306,-0.06088277919021112,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2080,2025-01-17,2025-02-10,2291.0,2294.0,2156.827278797762,12.71182412358883,0.05,2024-06-28,231,0.0013094718463553257,-0.0585651336544033,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2081,2025-01-20,2025-02-11,2286.0,2296.0,2166.8142605435005,12.71182412358883,0.05,2024-06-28,231,0.004374453193350725,-0.05213724385673646,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2082,2025-01-21,2025-02-12,2277.0,2303.0,2160.828024720143,12.71182412358883,0.05,2024-06-28,231,0.011418533157663502,-0.05101975198939712,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2083,2025-01-22,2025-02-13,2272.0,2302.0,2156.9503319066166,12.71182412358883,0.05,2024-06-28,231,0.013204225352112742,-0.050638058139693354,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2084,2025-01-23,2025-02-14,2280.0,2303.0,2154.3102697447966,12.71182412358883,0.05,2024-06-28,231,0.01008771929824559,-0.055127074673334775,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2085,2025-01-24,2025-02-17,2267.0,2288.0,2167.495453336924,12.71182412358883,0.05,2024-06-28,231,0.009263343625937281,-0.043892609908723346,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2086,2025-01-27,2025-02-18,2283.0,2291.0,2164.8878504928284,12.71182412358883,0.05,2024-06-28,231,0.003504161191414834,-0.051735501317201726,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2087,2025-02-05,2025-02-19,2287.0,2290.0,2167.0763843781933,12.71182412358883,0.05,2024-06-28,231,0.0013117621337996876,-0.05243708597368024,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2088,2025-02-06,2025-02-20,2300.0,2267.0,2177.2549998903323,12.71182412358883,0.05,2024-06-28,231,-0.014347826086956506,-0.05336739135202939,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2089,2025-02-07,2025-02-21,2286.0,2274.0,2178.844146130677,12.71182412358883,0.05,2024-06-28,231,-0.005249343832021025,-0.046874826714489504,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2090,2025-02-10,2025-02-24,2294.0,2287.0,2175.613183157891,12.71182412358883,0.05,2024-06-28,231,-0.0030514385353095363,-0.05160715642637714,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2091,2025-02-11,2025-02-25,2296.0,2275.0,2171.8102804927853,12.71182412358883,0.05,2024-06-28,231,-0.009146341463414642,-0.05408959908850819,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2092,2025-02-12,2025-02-26,2303.0,2271.0,2169.206561236708,12.71182412358883,0.05,2024-06-28,231,-0.013894919669995676,-0.05809528387463836,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2093,2025-02-13,2025-02-27,2302.0,2293.0,2167.9263523561453,12.71182412358883,0.05,2024-06-28,231,-0.003909643788010397,-0.05824224484963281,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2094,2025-02-14,2025-02-28,2303.0,2292.0,2166.996221255001,12.71182412358883,0.05,2024-06-28,231,-0.004776378636560996,-0.059055049389925784,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2095,2025-02-17,2025-03-03,2288.0,2312.0,2173.247593624214,12.71182412358883,0.05,2024-06-28,231,0.010489510489510412,-0.05015402376564071,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2096,2025-02-18,2025-03-04,2291.0,2310.0,2168.9909368718845,12.71182412358883,0.05,2024-06-28,231,0.008293321693583655,-0.053255811055484714,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2097,2025-02-19,2025-03-05,2290.0,2283.0,2174.4382430356777,12.71182412358883,0.05,2024-06-28,231,-0.0030567685589519833,-0.0504636493293984,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2098,2025-02-20,2025-03-06,2267.0,2308.0,2176.07597319793,12.71182412358883,0.05,2024-06-28,231,0.018085575650639507,-0.040107643053405306,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2099,2025-02-21,2025-03-07,2274.0,2308.0,2174.804260559051,12.71182412358883,0.05,2024-06-28,231,0.014951627088830355,-0.043621697203583665,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2100,2025-02-24,2025-03-10,2287.0,2319.0,2187.93289363509,12.71182412358883,0.05,2024-06-28,231,0.013992129427197186,-0.04331749294486675,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2101,2025-02-25,2025-03-11,2275.0,2326.0,2181.787712737252,12.71182412358883,0.05,2024-06-28,231,0.022417582417582516,-0.0409724339616474,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2102,2025-02-26,2025-03-12,2271.0,2315.0,2193.0789798533647,12.71182412358883,0.05,2024-06-28,231,0.019374724790841125,-0.03431132547187821,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2103,2025-02-27,2025-03-13,2293.0,2299.0,2218.9533365354996,12.71182412358883,0.05,2024-06-28,231,0.0026166593981682418,-0.03229248297623222,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2104,2025-02-28,2025-03-14,2292.0,2309.0,2224.3002985010894,12.71182412358883,0.05,2024-06-28,231,0.0074171029668412825,-0.029537391578931316,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2105,2025-03-03,2025-03-17,2312.0,2291.0,2227.759122522061,12.71182412358883,0.05,2024-06-28,231,-0.009083044982698962,-0.03643636569115016,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2106,2025-03-04,2025-03-18,2310.0,2292.0,2237.57065271394,12.71182412358883,0.05,2024-06-28,231,-0.007792207792207795,-0.03135469579483119,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2107,2025-03-05,2025-03-19,2283.0,2284.0,2243.602347460709,12.71182412358883,0.05,2024-06-28,231,0.00043802014892690977,-0.017256965632628463,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2108,2025-03-06,2025-03-20,2308.0,2280.0,2257.477174237852,12.71182412358883,0.05,2024-06-28,231,-0.012131715771230511,-0.021890305789492137,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2109,2025-03-07,2025-03-21,2308.0,2289.0,2273.1471619861004,12.71182412358883,0.05,2024-06-28,231,-0.008232235701906454,-0.01510088302162027,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2110,2025-03-10,2025-03-24,2319.0,2271.0,2371.010324098071,12.71182412358883,0.05,2024-06-28,231,-0.02069857697283317,0.022427910348456814,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2111,2025-03-11,2025-03-25,2326.0,2271.0,2382.1604787251026,12.71182412358883,0.05,2024-06-28,231,-0.02364574376612205,0.024144659813027713,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2112,2025-03-12,2025-03-26,2315.0,2262.0,2324.3318677055304,12.71182412358883,0.05,2024-06-28,231,-0.022894168466522702,0.004031044365239822,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2113,2025-03-13,2025-03-27,2299.0,2266.0,2386.522623030152,12.71182412358883,0.05,2024-06-28,231,-0.014354066985645897,0.03806986647679511,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2114,2025-03-14,2025-03-28,2309.0,2261.0,2421.43427694085,12.71182412358883,0.05,2024-06-28,231,-0.020788220008661762,0.04869392678252482,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2115,2025-03-17,2025-03-31,2291.0,2251.0,2430.228244255904,12.71182412358883,0.05,2024-06-28,231,-0.017459624618070713,0.06077182202352849,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2116,2025-03-18,2025-04-01,2292.0,2254.0,2449.965352825767,12.71182412358883,0.05,2024-06-28,231,-0.016579406631762605,0.06892031100600637,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2117,2025-03-19,2025-04-02,2284.0,2268.0,2454.8040959651635,12.71182412358883,0.05,2024-06-28,231,-0.007005253940455369,0.07478287914411719,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2118,2025-03-20,2025-04-03,2280.0,2284.0,2453.091411215516,12.71182412358883,0.05,2024-06-28,231,0.0017543859649122862,0.07591728562084032,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2119,2025-03-21,2025-04-07,2289.0,2283.0,2442.0078058862023,12.71182412358883,0.05,2024-06-28,231,-0.002621231979030192,0.06684482563835825,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2120,2025-03-24,2025-04-08,2271.0,2288.0,2450.5453638564613,12.71182412358883,0.05,2024-06-28,231,0.007485689123734041,0.07906004573159908,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2121,2025-03-25,2025-04-09,2271.0,2309.0,2451.3737202865577,12.71182412358883,0.05,2024-06-28,231,0.016732716864817254,0.07942479977391348,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2122,2025-03-26,2025-04-10,2262.0,2316.0,2448.893913327619,12.71182412358883,0.05,2024-06-28,231,0.023872679045092937,0.08262330385836392,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2123,2025-03-27,2025-04-11,2266.0,2314.0,2449.2177288368043,12.71182412358883,0.05,2024-06-28,231,0.02118270079435125,0.08085513187855442,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2124,2025-03-28,2025-04-14,2261.0,2310.0,2443.6245107000173,12.71182412358883,0.05,2024-06-28,231,0.021671826625387025,0.08077156598850821,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2125,2025-03-31,2025-04-15,2251.0,2302.0,2446.622131534115,12.71182412358883,0.05,2024-06-28,231,0.02265659706796974,0.08690454532834968,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2126,2025-04-01,2025-04-16,2254.0,2304.0,2447.41180523681,12.71182412358883,0.05,2024-06-28,231,0.022182786157941337,0.08580825431979133,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2127,2025-04-02,2025-04-17,2268.0,2303.0,2442.0826926195255,12.71182412358883,0.05,2024-06-28,231,0.015432098765432167,0.07675603731019631,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2128,2025-04-03,2025-04-18,2284.0,2288.0,2440.0954374808516,12.71182412358883,0.05,2024-06-28,231,0.0017513134851139256,0.06834301115623975,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2129,2025-04-07,2025-04-21,2283.0,2302.0,2439.991135913018,12.71182412358883,0.05,2024-06-28,231,0.008322382829610175,0.06876528073281563,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2130,2025-04-08,2025-04-22,2288.0,2324.0,2443.487198878623,12.71182412358883,0.05,2024-06-28,231,0.01573426573426584,0.06795769181757993,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2131,2025-04-09,2025-04-23,2309.0,2324.0,2447.633260948904,12.71182412358883,0.05,2024-06-28,231,0.006496318752706731,0.060040390190084114,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2132,2025-04-10,2025-04-24,2316.0,2338.0,2444.234819391606,12.71182412358883,0.05,2024-06-28,231,0.009499136442141731,0.0553690930015569,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2133,2025-04-11,2025-04-25,2314.0,2336.0,2442.9595688642626,12.71182412358883,0.05,2024-06-28,231,0.009507346585998278,0.05573015076242971,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2134,2025-04-14,2025-04-28,2310.0,2361.0,2436.765595511714,12.71182412358883,0.05,2024-06-28,231,0.02207792207792214,0.05487688117390199,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2135,2025-04-15,2025-04-29,2302.0,2355.0,2436.1326689352327,12.71182412358883,0.05,2024-06-28,231,0.02302345786272797,0.05826788398576577,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2136,2025-04-16,2025-04-30,2304.0,2377.0,2445.4580089507704,12.71182412358883,0.05,2024-06-28,231,0.03168402777777768,0.061396705273771834,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2137,2025-04-17,2025-05-06,2303.0,2365.0,2447.938755585864,12.71182412358883,0.05,2024-06-28,231,0.026921406860616504,0.06293476143545984,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2138,2025-04-18,2025-05-07,2288.0,2369.0,2446.816477353892,12.71182412358883,0.05,2024-06-28,231,0.03540209790209792,0.06941279604628137,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2139,2025-04-21,2025-05-08,2302.0,2365.0,2448.012291410253,12.71182412358883,0.05,2024-06-28,231,0.027367506516073004,0.06342844978725148,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2140,2025-04-22,2025-05-09,2324.0,2375.0,2443.396153013718,12.71182412358883,0.05,2024-06-28,231,0.02194492254733227,0.05137528098696986,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2141,2025-04-23,2025-05-12,2324.0,2363.0,2446.836033932405,12.71182412358883,0.05,2024-06-28,231,0.016781411359724663,0.05285543628760969,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2142,2025-04-24,2025-05-13,2338.0,2344.0,2444.4844868015903,12.71182412358883,0.05,2024-06-28,231,0.0025662959794696683,0.045545118392468,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2143,2025-04-25,2025-05-14,2336.0,2356.0,2436.1959413303157,12.71182412358883,0.05,2024-06-28,231,0.008561643835616417,0.04289209817222428,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2144,2025-04-28,2025-05-15,2361.0,2342.0,2428.9590531988442,12.71182412358883,0.05,2024-06-28,231,-0.008047437526471857,0.028784012367151224,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2145,2025-04-29,2025-05-16,2355.0,2335.0,2432.4064329168637,12.71182412358883,0.05,2024-06-28,231,-0.00849256900212314,0.03286897363773411,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2146,2025-04-30,2025-05-19,2377.0,2330.0,2431.642807295185,12.71182412358883,0.05,2024-06-28,231,-0.019772822885990693,0.02298813937534061,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2147,2025-05-06,2025-05-20,2365.0,2312.0,2426.428339063876,12.71182412358883,0.05,2024-06-28,231,-0.022410147991543394,0.025973927722569234,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2148,2025-05-07,2025-05-21,2369.0,2324.0,2432.550621602824,12.71182412358883,0.05,2024-06-28,231,-0.018995356690586718,0.026825927227869917,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2149,2025-05-08,2025-05-22,2365.0,2329.0,2416.6967074813024,12.71182412358883,0.05,2024-06-28,231,-0.015221987315010566,0.021859072930783263,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2150,2025-05-09,2025-05-23,2375.0,2327.0,2427.516951826058,12.71182412358883,0.05,2024-06-28,231,-0.020210526315789457,0.02211240076886667,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2151,2025-05-12,2025-05-26,2363.0,2318.0,2418.0905890128233,12.71182412358883,0.05,2024-06-28,231,-0.01904358865848499,0.02331383369141915,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2152,2025-05-13,2025-05-27,2344.0,2324.0,2417.147922460909,12.71182412358883,0.05,2024-06-28,231,-0.008532423208191142,0.031206451561821114,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2153,2025-05-14,2025-05-28,2356.0,2325.0,2420.5396858208737,12.71182412358883,0.05,2024-06-28,231,-0.013157894736842146,0.02739375459290061,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2154,2025-05-15,2025-05-29,2342.0,2332.0,2447.3939051910947,12.71182412358883,0.05,2024-06-28,231,-0.004269854824935915,0.04500166745990386,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2155,2025-05-16,2025-05-30,2335.0,2336.0,2429.884265544139,12.71182412358883,0.05,2024-06-28,231,0.0004282655246252709,0.04063565976194394,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2156,2025-05-19,2025-06-03,2330.0,2325.0,2422.9664350830935,12.71182412358883,0.05,2024-06-28,231,-0.0021459227467811592,0.03989975754639197,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2157,2025-05-20,2025-06-04,2312.0,2333.0,2424.465030864319,12.71182412358883,0.05,2024-06-28,231,0.009083044982698851,0.048644044491487515,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2158,2025-05-21,2025-06-05,2324.0,2335.0,2419.8944089057236,12.71182412358883,0.05,2024-06-28,231,0.004733218588640176,0.04126265443447652,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2159,2025-05-22,2025-06-06,2329.0,2340.0,2425.4698583443487,12.71182412358883,0.05,2024-06-28,231,0.00472305710605414,0.041421149997573625,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2160,2025-05-23,2025-06-09,2327.0,2357.0,2410.4554147596305,12.71182412358883,0.05,2024-06-28,231,0.01289213579716364,0.03586395133632592,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2161,2025-05-26,2025-06-10,2318.0,2379.0,2402.0032872499382,12.71182412358883,0.05,2024-06-28,231,0.026315789473684292,0.036239554465029356,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2162,2025-05-27,2025-06-11,2324.0,2374.0,2399.7111068267864,12.71182412358883,0.05,2024-06-28,231,0.02151462994836484,0.03257792892718858,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2163,2025-05-28,2025-06-12,2325.0,2372.0,2403.2032542197444,12.71182412358883,0.05,2024-06-28,231,0.020215053763440904,0.033635808266556655,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2164,2025-05-29,2025-06-13,2332.0,2378.0,2408.7492714926025,12.71182412358883,0.05,2024-06-28,231,0.019725557461406584,0.03291135141192214,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2165,2025-05-30,2025-06-16,2336.0,2359.0,2394.4653235108794,12.71182412358883,0.05,2024-06-28,231,0.009845890410958846,0.02502796383171213,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2166,2025-06-03,2025-06-17,2325.0,2399.0,2393.2451181313495,12.71182412358883,0.05,2024-06-28,231,0.03182795698924723,0.02935273898122559,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2167,2025-06-04,2025-06-18,2333.0,2397.0,2396.306858897147,12.71182412358883,0.05,2024-06-28,231,0.027432490355765005,0.02713538743984012,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2168,2025-06-05,2025-06-19,2335.0,2405.0,2395.9441089860975,12.71182412358883,0.05,2024-06-28,231,0.02997858672376874,0.02610026080775052,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2169,2025-06-06,2025-06-20,2340.0,2409.0,2401.713074553197,12.71182412358883,0.05,2024-06-28,231,0.029487179487179382,0.026373108783417587,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2170,2025-06-09,2025-06-23,2357.0,2408.0,2419.1905505700256,12.71182412358883,0.05,2024-06-28,231,0.02163767501060665,0.026385469058135547,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2171,2025-06-10,2025-06-24,2379.0,2389.0,2409.4353382948616,12.71182412358883,0.05,2024-06-28,231,0.004203446826397617,0.012793332616587438,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2172,2025-06-11,2025-06-25,2374.0,2377.0,2403.2466051389083,12.71182412358883,0.05,2024-06-28,231,0.0012636899747262564,0.012319547236271378,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2173,2025-06-12,2025-06-26,2372.0,2378.0,2397.306383234801,12.71182412358883,0.05,2024-06-28,231,0.002529510961214232,0.010668795630186079,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2174,2025-06-13,2025-06-27,2378.0,2384.0,2394.161420439046,12.71182412358883,0.05,2024-06-28,231,0.002523128679562614,0.0067962239020378234,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2175,2025-06-16,2025-06-30,2359.0,2378.0,2398.01821761628,12.71182412358883,0.05,2024-06-28,231,0.008054260279779513,0.01654015159655775,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2176,2025-06-17,2025-07-01,2399.0,2383.0,2401.1911998497253,12.71182412358883,0.05,2024-06-28,231,-0.00666944560233429,0.000913380512599149,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2177,2025-06-18,2025-07-02,2397.0,2363.0,2396.416596509806,12.71182412358883,0.05,2024-06-28,231,-0.014184397163120588,-0.00024338902386067396,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
