sample_position,anchor_date,target_date,close_t,actual_dce_corn_close,predicted_dce_corn_close,mase_scale,selected_threshold,threshold_calibration_end_date,n_threshold_samples,actual_return,predicted_return,actual_trend,predicted_trend_threshold_0,predicted_trend_selected,horizon,lookback,split_strategy,model,feature_set,seed
2297,2025-12-11,2025-12-25,2236.0,2189.0,2398.4628449900174,12.71182412358883,0.05,2024-06-28,231,-0.021019677996422237,0.0726578018738897,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2298,2025-12-12,2025-12-26,2233.0,2222.0,2395.2844835675396,12.71182412358883,0.05,2024-06-28,231,-0.0049261083743842304,0.07267554123042519,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2299,2025-12-15,2025-12-29,2208.0,2249.0,2391.717652361015,12.71182412358883,0.05,2024-06-28,231,0.0185688405797102,0.08320545849683647,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2300,2025-12-16,2025-12-30,2202.0,2230.0,2396.9429974796008,12.71182412358883,0.05,2024-06-28,231,0.012715712988192518,0.08852997160744813,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2301,2025-12-17,2025-12-31,2206.0,2226.0,2403.8756553639796,12.71182412358883,0.05,2024-06-28,231,0.009066183136899442,0.08969884649319115,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2302,2025-12-18,2026-01-05,2190.0,2224.0,2405.8745613846086,12.71182412358883,0.05,2024-06-28,231,0.01552511415525104,0.0985728590797299,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2303,2025-12-19,2026-01-06,2192.0,2222.0,2392.4649847419546,12.71182412358883,0.05,2024-06-28,231,0.013686131386861256,0.09145300398811806,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2304,2025-12-22,2026-01-07,2192.0,2248.0,2407.2555331316303,12.71182412358883,0.05,2024-06-28,231,0.025547445255474477,0.09820051693961229,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2305,2025-12-23,2026-01-08,2189.0,2266.0,2391.596415873922,12.71182412358883,0.05,2024-06-28,231,0.035175879396984966,0.09255204014340879,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2306,2025-12-24,2026-01-09,2196.0,2263.0,2376.087836394039,12.71182412358883,0.05,2024-06-28,231,0.030510018214936263,0.08200721147269552,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2307,2025-12-25,2026-01-12,2189.0,2290.0,2375.030292921977,12.71182412358883,0.05,2024-06-28,231,0.04613978985838285,0.08498414477934069,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2308,2025-12-26,2026-01-13,2222.0,2284.0,2371.5407790211752,12.71182412358883,0.05,2024-06-28,231,0.027902790279027867,0.06730008056758563,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2309,2025-12-29,2026-01-14,2249.0,2272.0,2367.513033120356,12.71182412358883,0.05,2024-06-28,231,0.010226767452200969,0.052695879555516134,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2310,2025-12-30,2026-01-15,2230.0,2295.0,2370.1325263876033,12.71182412358883,0.05,2024-06-28,231,0.029147982062780242,0.06283969793166078,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2311,2025-12-31,2026-01-16,2226.0,2281.0,2371.5610797590534,12.71182412358883,0.05,2024-06-28,231,0.024707996406109656,0.06539132064647513,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2312,2026-01-05,2026-01-19,2224.0,2281.0,2372.313986912831,12.71182412358883,0.05,2024-06-28,231,0.025629496402877594,0.06668794375576925,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2313,2026-01-06,2026-01-20,2222.0,2280.0,2369.0702830707305,12.71182412358883,0.05,2024-06-28,231,0.026102610261026005,0.06618824620644936,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2314,2026-01-07,2026-01-21,2248.0,2283.0,2365.9248770932813,12.71182412358883,0.05,2024-06-28,231,0.01556939501779353,0.05245768553971586,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2315,2026-01-08,2026-01-22,2266.0,2295.0,2391.548856205893,12.71182412358883,0.05,2024-06-28,231,0.01279788172992058,0.05540549700171815,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2316,2026-01-09,2026-01-23,2263.0,2300.0,2396.0867348819697,12.71182412358883,0.05,2024-06-28,231,0.016349977905435242,0.05880986958991152,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2317,2026-01-12,2026-01-26,2290.0,2293.0,2378.058381746801,12.71182412358883,0.05,2024-06-28,231,0.0013100436681223737,0.03845344181082999,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2318,2026-01-13,2026-01-27,2284.0,2283.0,2379.0923233786916,12.71182412358883,0.05,2024-06-28,231,-0.0004378283712784814,0.04163411706597708,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2319,2026-01-14,2026-01-28,2272.0,2274.0,2383.2991880859136,12.71182412358883,0.05,2024-06-28,231,0.0008802816901407606,0.04898731869978579,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2320,2026-01-15,2026-01-29,2295.0,2281.0,2410.443083108076,12.71182412358883,0.05,2024-06-28,231,-0.006100217864923763,0.0503019969969829,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2321,2026-01-16,2026-01-30,2281.0,2271.0,2410.424201161315,12.71182412358883,0.05,2024-06-28,231,-0.004384042086803985,0.05674011449421967,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2322,2026-01-19,2026-02-02,2281.0,2261.0,2416.51583042746,12.71182412358883,0.05,2024-06-28,231,-0.008768084173608082,0.05941071040221835,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2323,2026-01-20,2026-02-03,2280.0,2267.0,2413.7227946645876,12.71182412358883,0.05,2024-06-28,231,-0.0057017543859648745,0.05865034853709972,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2324,2026-01-21,2026-02-04,2283.0,2271.0,2416.9068365055405,12.71182412358883,0.05,2024-06-28,231,-0.005256241787122251,0.058653892468480295,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2325,2026-01-22,2026-02-05,2295.0,2273.0,2414.7553004034767,12.71182412358883,0.05,2024-06-28,231,-0.009586056644880214,0.05218095878147122,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2326,2026-01-23,2026-02-06,2300.0,2279.0,2421.3833296857924,12.71182412358883,0.05,2024-06-28,231,-0.009130434782608665,0.0527753607329533,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2327,2026-01-26,2026-02-09,2293.0,2274.0,2421.376200098581,12.71182412358883,0.05,2024-06-28,231,-0.008286088094199728,0.05598613174818201,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2328,2026-01-27,2026-02-10,2283.0,2286.0,2416.4218443477225,12.71182412358883,0.05,2024-06-28,231,0.0013140604467805073,0.058441456131284486,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2329,2026-01-28,2026-02-11,2274.0,2316.0,2423.0096036752743,12.71182412358883,0.05,2024-06-28,231,0.01846965699208436,0.06552753020020852,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2330,2026-01-29,2026-02-12,2281.0,2320.0,2418.9562397689115,12.71182412358883,0.05,2024-06-28,231,0.017097764138535698,0.06048059612841361,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2331,2026-01-30,2026-02-13,2271.0,2320.0,2417.566531153017,12.71182412358883,0.05,2024-06-28,231,0.021576398062527424,0.06453832283268035,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2332,2026-02-02,2026-02-24,2261.0,2332.0,2416.972794105609,12.71182412358883,0.05,2024-06-28,231,0.03140203449800971,0.06898398677824358,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2333,2026-02-03,2026-02-25,2267.0,2342.0,2415.083915758369,12.71182412358883,0.05,2024-06-28,231,0.0330833700926334,0.0653215331973398,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2334,2026-02-04,2026-02-26,2271.0,2342.0,2410.951998495858,12.71182412358883,0.05,2024-06-28,231,0.03126376045794799,0.06162571488148738,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2335,2026-02-05,2026-02-27,2273.0,2360.0,2416.956249744408,12.71182412358883,0.05,2024-06-28,231,0.038275406951165936,0.06333314990955041,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2336,2026-02-06,2026-03-02,2279.0,2384.0,2418.309053272396,12.71182412358883,0.05,2024-06-28,231,0.04607283896445802,0.061127272168668645,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2337,2026-02-09,2026-03-03,2274.0,2373.0,2420.1673312192675,12.71182412358883,0.05,2024-06-28,231,0.04353562005277034,0.06427763026353017,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2338,2026-02-10,2026-03-04,2286.0,2379.0,2414.5205662103517,12.71182412358883,0.05,2024-06-28,231,0.040682414698162805,0.05622072012701307,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2339,2026-02-11,2026-03-05,2316.0,2384.0,2412.9579414569353,12.71182412358883,0.05,2024-06-28,231,0.029360967184801412,0.04186439613857318,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2340,2026-02-12,2026-03-06,2320.0,2393.0,2416.11446725323,12.71182412358883,0.05,2024-06-28,231,0.03146551724137936,0.041428649678116436,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2341,2026-02-13,2026-03-09,2320.0,2395.0,2408.6929628234407,12.71182412358883,0.05,2024-06-28,231,0.032327586206896575,0.0382297253549313,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2342,2026-02-24,2026-03-10,2332.0,2381.0,2413.383750773476,12.71182412358883,0.05,2024-06-28,231,0.021012006861063526,0.03489869244145627,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2343,2026-02-25,2026-03-11,2342.0,2395.0,2416.1653427114293,12.71182412358883,0.05,2024-06-28,231,0.022630230572160626,0.031667524641942446,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2344,2026-02-26,2026-03-12,2342.0,2396.0,2416.6832915730997,12.71182412358883,0.05,2024-06-28,231,0.02305721605465405,0.03188868128654976,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2345,2026-02-27,2026-03-13,2360.0,2386.0,2412.2868453396586,12.71182412358883,0.05,2024-06-28,231,0.011016949152542477,0.022155442940533288,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2346,2026-03-02,2026-03-16,2384.0,2379.0,2428.1991912598432,12.71182412358883,0.05,2024-06-28,231,-0.002097315436241587,0.018539929219732798,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2347,2026-03-03,2026-03-17,2373.0,2386.0,2428.204252622572,12.71182412358883,0.05,2024-06-28,231,0.0054782975136957734,0.023263486145205237,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2348,2026-03-04,2026-03-18,2379.0,2382.0,2430.5647259090742,12.71182412358883,0.05,2024-06-28,231,0.0012610340479193294,0.021674958347656315,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2349,2026-03-05,2026-03-19,2384.0,2384.0,2424.903310457761,12.71182412358883,0.05,2024-06-28,231,0.0,0.017157428883288972,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2350,2026-03-06,2026-03-20,2393.0,2387.0,2426.812586250897,12.71182412358883,0.05,2024-06-28,231,-0.002507312996239075,0.014129789490554545,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2351,2026-03-09,2026-03-23,2395.0,2415.0,2432.8323735498957,12.71182412358883,0.05,2024-06-28,231,0.008350730688935215,0.01579639814191891,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2352,2026-03-10,2026-03-24,2381.0,2383.0,2434.623609497326,12.71182412358883,0.05,2024-06-28,231,0.0008399832003360697,0.0225214655595658,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2353,2026-03-11,2026-03-25,2395.0,2376.0,2434.071186838021,12.71182412358883,0.05,2024-06-28,231,-0.007933194154488565,0.01631364794906931,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2354,2026-03-12,2026-03-26,2396.0,2376.0,2431.3575283531914,12.71182412358883,0.05,2024-06-28,231,-0.008347245409014992,0.014756898311014677,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2355,2026-03-13,2026-03-27,2386.0,2369.0,2421.0507376436235,12.71182412358883,0.05,2024-06-28,231,-0.007124895222129113,0.014690166657008952,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2356,2026-03-16,2026-03-30,2379.0,2346.0,2417.3617619106803,12.71182412358883,0.05,2024-06-28,231,-0.013871374527112179,0.01612516263584718,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2357,2026-03-17,2026-03-31,2386.0,2351.0,2443.0538137977155,12.71182412358883,0.05,2024-06-28,231,-0.014668901927912814,0.023911908548916783,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2358,2026-03-18,2026-04-01,2382.0,2350.0,2481.0228804040444,12.71182412358883,0.05,2024-06-28,231,-0.013434089000839644,0.04157131838960715,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2359,2026-03-19,2026-04-02,2384.0,2356.0,2487.8202563495806,12.71182412358883,0.05,2024-06-28,231,-0.011744966442952975,0.04354876524730722,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2360,2026-03-20,2026-04-03,2387.0,2344.0,2487.932982271035,12.71182412358883,0.05,2024-06-28,231,-0.018014243820695386,0.042284450050706024,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2361,2026-03-23,2026-04-07,2415.0,2343.0,2489.7940707860575,12.71182412358883,0.05,2024-06-28,231,-0.029813664596273326,0.030970629725075582,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2362,2026-03-24,2026-04-08,2383.0,2345.0,2507.610312496587,12.71182412358883,0.05,2024-06-28,231,-0.015946286193873282,0.05229136067838325,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2363,2026-03-25,2026-04-09,2376.0,2354.0,2525.610244889893,12.71182412358883,0.05,2024-06-28,231,-0.0092592592592593,0.0629672747853085,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2364,2026-03-26,2026-04-10,2376.0,2379.0,2534.098809569425,12.71182412358883,0.05,2024-06-28,231,0.0012626262626262985,0.06653990301743473,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2365,2026-03-27,2026-04-13,2369.0,2373.0,2535.095885836602,12.71182412358883,0.05,2024-06-28,231,0.0016884761502744539,0.07011223547344958,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2366,2026-03-30,2026-04-14,2346.0,2397.0,2534.565706327726,12.71182412358883,0.05,2024-06-28,231,0.021739130434782705,0.08037753892912436,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2367,2026-03-31,2026-04-15,2351.0,2390.0,2532.9997984545944,12.71182412358883,0.05,2024-06-28,231,0.016588685665674285,0.07741378071229033,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2368,2026-04-01,2026-04-16,2350.0,2394.0,2534.480146905999,12.71182412358883,0.05,2024-06-28,231,0.018723404255319043,0.0785021901727656,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2369,2026-04-02,2026-04-17,2356.0,2402.0,2530.0547038796617,12.71182412358883,0.05,2024-06-28,231,0.019524617996604432,0.07387720877744552,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2370,2026-04-03,2026-04-20,2344.0,2414.0,2526.6502302565314,12.71182412358883,0.05,2024-06-28,231,0.029863481228668887,0.07792245318111402,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2371,2026-04-07,2026-04-21,2343.0,2432.0,2539.949704936652,12.71182412358883,0.05,2024-06-28,231,0.037985488689713964,0.08405877291363706,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2372,2026-04-08,2026-04-22,2345.0,2434.0,2549.19335988494,12.71182412358883,0.05,2024-06-28,231,0.03795309168443506,0.08707605965242649,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2373,2026-04-09,2026-04-23,2354.0,2426.0,2547.3962835145176,12.71182412358883,0.05,2024-06-28,231,0.030586236193712812,0.08215645009112893,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2374,2026-04-10,2026-04-24,2379.0,2417.0,2541.77285760782,12.71182412358883,0.05,2024-06-28,231,0.015973097940310987,0.06842070517352661,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2375,2026-04-13,2026-04-27,2373.0,2427.0,2562.2298829454603,12.71182412358883,0.05,2024-06-28,231,0.022756005056890016,0.07974289209669627,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2376,2026-04-14,2026-04-28,2397.0,2429.0,2559.495214787472,12.71182412358883,0.05,2024-06-28,231,0.013350020859407508,0.06779107834270826,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2377,2026-04-15,2026-04-29,2390.0,2431.0,2562.404922757832,12.71182412358883,0.05,2024-06-28,231,0.017154811715481166,0.07213595094469971,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2378,2026-04-16,2026-04-30,2394.0,2427.0,2565.3671700901245,12.71182412358883,0.05,2024-06-28,231,0.013784461152882121,0.07158194239353577,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2379,2026-04-17,2026-05-06,2402.0,2391.0,2560.872601626348,12.71182412358883,0.05,2024-06-28,231,-0.004579517069109085,0.06614179917832974,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2380,2026-04-20,2026-05-07,2414.0,2377.0,2568.2031989918814,12.71182412358883,0.05,2024-06-28,231,-0.015327257663628857,0.06387870712174037,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2381,2026-04-21,2026-05-08,2432.0,2365.0,2583.840985004562,12.71182412358883,0.05,2024-06-28,231,-0.027549342105263164,0.062434615544638916,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2382,2026-04-22,2026-05-11,2434.0,2353.0,2589.5939396218632,12.71182412358883,0.05,2024-06-28,231,-0.03327855382087097,0.0639252011593523,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2383,2026-04-23,2026-05-12,2426.0,2359.0,2588.5528572548787,12.71182412358883,0.05,2024-06-28,231,-0.02761747732893649,0.06700447537299214,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2384,2026-04-24,2026-05-13,2417.0,2378.0,2590.586420350221,12.71182412358883,0.05,2024-06-28,231,-0.016135705419942026,0.07181895753008738,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2385,2026-04-27,2026-05-14,2427.0,2367.0,2585.497352027326,12.71182412358883,0.05,2024-06-28,231,-0.024721878862793534,0.06530587228155182,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2386,2026-04-28,2026-05-15,2429.0,2355.0,2582.3620417820202,12.71182412358883,0.05,2024-06-28,231,-0.03046521202140795,0.06313793403953083,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2387,2026-04-29,2026-05-18,2431.0,2353.0,2570.869126266868,12.71182412358883,0.05,2024-06-28,231,-0.03208556149732622,0.05753563400529327,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2388,2026-04-30,2026-05-19,2427.0,2365.0,2570.389602405289,12.71182412358883,0.05,2024-06-28,231,-0.025545941491553315,0.059081006347461607,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2389,2026-05-06,2026-05-20,2391.0,2351.0,2557.1937408837316,12.71182412358883,0.05,2024-06-28,231,-0.01672940192388117,0.06950804721193293,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2390,2026-05-07,2026-05-21,2377.0,2324.0,2516.295950220802,12.71182412358883,0.05,2024-06-28,231,-0.022297013041649105,0.05860157771173835,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2391,2026-05-08,2026-05-22,2365.0,2331.0,2521.275412387533,12.71182412358883,0.05,2024-06-28,231,-0.014376321353065546,0.06607839847252972,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2392,2026-05-11,2026-05-25,2353.0,2327.0,2509.0388886134588,12.71182412358883,0.05,2024-06-28,231,-0.011049723756906049,0.06631486978897527,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2393,2026-05-12,2026-05-26,2359.0,2316.0,2494.2053602838673,12.71182412358883,0.05,2024-06-28,231,-0.01822806273844846,0.05731469278671786,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2394,2026-05-13,2026-05-27,2378.0,2311.0,2489.139436155916,12.71182412358883,0.05,2024-06-28,231,-0.028174936921782967,0.04673651646590238,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2395,2026-05-14,2026-05-28,2367.0,2310.0,2466.883526819447,12.71182412358883,0.05,2024-06-28,231,-0.02408111533586821,0.04219836367530516,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2396,2026-05-15,2026-05-29,2355.0,2322.0,2453.1658607569734,12.71182412358883,0.05,2024-06-28,231,-0.014012738853503182,0.04168401730657045,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2397,2026-05-18,2026-06-01,2353.0,2330.0,2441.8794763139595,12.71182412358883,0.05,2024-06-28,231,-0.009774755631109189,0.03777283311260504,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2398,2026-05-19,2026-06-02,2365.0,2333.0,2427.9448626119015,12.71182412358883,0.05,2024-06-28,231,-0.013530655391120527,0.026615163895095773,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2399,2026-05-20,2026-06-03,2351.0,2307.0,2429.0274651166437,12.71182412358883,0.05,2024-06-28,231,-0.01871544023819649,0.033189053643829736,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2400,2026-05-21,2026-06-04,2324.0,2300.0,2421.754637385957,12.71182412358883,0.05,2024-06-28,231,-0.0103270223752151,0.04206309698190913,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2401,2026-05-22,2026-06-05,2331.0,2323.0,2420.3955936210473,12.71182412358883,0.05,2024-06-28,231,-0.00343200343200345,0.03835074801417737,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2402,2026-05-25,2026-06-08,2327.0,2332.0,2423.3544265298206,12.71182412358883,0.05,2024-06-28,231,0.0021486892995272733,0.04140714504934273,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2403,2026-05-26,2026-06-09,2316.0,2339.0,2424.161567977058,12.71182412358883,0.05,2024-06-28,231,0.00993091537132984,0.04670188600045688,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2404,2026-05-27,2026-06-10,2311.0,2335.0,2419.6027852890174,12.71182412358883,0.05,2024-06-28,231,0.010385114668974404,0.046993849108185826,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2405,2026-05-28,2026-06-11,2310.0,2346.0,2421.6004765825182,12.71182412358883,0.05,2024-06-28,231,0.01558441558441559,0.04831189462446672,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2406,2026-05-29,2026-06-12,2322.0,2351.0,2422.4553969967924,12.71182412358883,0.05,2024-06-28,231,0.01248923341946595,0.043262444873726214,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2407,2026-06-01,2026-06-15,2330.0,2320.0,2423.3564001544073,12.71182412358883,0.05,2024-06-28,231,-0.0042918454935622075,0.040067124529788556,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2408,2026-06-02,2026-06-16,2333.0,2325.0,2422.8244065803474,12.71182412358883,0.05,2024-06-28,231,-0.0034290612944706256,0.03850167448793296,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2409,2026-06-03,2026-06-17,2307.0,2323.0,2426.665181759368,12.71182412358883,0.05,2024-06-28,231,0.00693541395752062,0.051870473237697334,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2410,2026-06-04,2026-06-18,2300.0,2329.0,2441.7641974423072,12.71182412358883,0.05,2024-06-28,231,0.012608695652173818,0.06163660758361189,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2411,2026-06-05,2026-06-22,2323.0,2327.0,2440.542555622292,12.71182412358883,0.05,2024-06-28,231,0.0017219113215669601,0.05059946432298412,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2412,2026-06-08,2026-06-23,2332.0,2315.0,2443.2603762742274,12.71182412358883,0.05,2024-06-28,231,-0.007289879931389409,0.04771028142119538,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2413,2026-06-09,2026-06-24,2339.0,2326.0,2440.0783290053105,12.71182412358883,0.05,2024-06-28,231,-0.0055579307396322886,0.043214334760714124,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2414,2026-06-10,2026-06-25,2335.0,2301.0,2452.1135364569604,12.71182412358883,0.05,2024-06-28,231,-0.0145610278372591,0.050155690131460595,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2415,2026-06-11,2026-06-26,2346.0,2323.0,2451.9791070025844,12.71182412358883,0.05,2024-06-28,231,-0.009803921568627416,0.04517438491158754,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
