sample_position,anchor_date,target_date,close_t,actual_dce_corn_close,predicted_dce_corn_close,mase_scale,selected_threshold,threshold_calibration_end_date,n_threshold_samples,actual_return,predicted_return,actual_trend,predicted_trend_threshold_0,predicted_trend_selected,horizon,lookback,split_strategy,model,feature_set,seed
2059,2024-12-18,2025-01-02,2174.0,2228.0,2141.387203147495,12.692946058091286,0.03,2024-06-27,231,0.02483900643974235,-0.015001286500692324,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2060,2024-12-19,2025-01-03,2177.0,2228.0,2166.8047040373935,12.692946058091286,0.03,2024-06-27,231,0.023426734037666597,-0.004683186018652474,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2061,2024-12-20,2025-01-06,2184.0,2228.0,2172.0993075132205,12.692946058091286,0.03,2024-06-27,231,0.020146520146520075,-0.005449035021419135,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2062,2024-12-23,2025-01-07,2182.0,2225.0,2206.9728740354276,12.692946058091286,0.03,2024-06-27,231,0.019706691109074193,0.011444946853999882,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2063,2024-12-24,2025-01-08,2189.0,2230.0,2203.896738847611,12.692946058091286,0.03,2024-06-27,231,0.018730013704888027,0.006805271287168013,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2064,2024-12-25,2025-01-09,2205.0,2231.0,2208.1880165105104,12.692946058091286,0.03,2024-06-27,231,0.011791383219954543,0.0014458124764218372,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2065,2024-12-26,2025-01-10,2204.0,2250.0,2209.187569998652,12.692946058091286,0.03,2024-06-27,231,0.020871143375680523,0.0023537068959402774,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2066,2024-12-27,2025-01-13,2234.0,2267.0,2218.6621202011083,12.692946058091286,0.03,2024-06-27,231,0.014771709937332123,-0.006865657922511925,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2067,2024-12-30,2025-01-14,2235.0,2277.0,2229.8484302336983,12.692946058091286,0.03,2024-06-27,231,0.01879194630872494,-0.002304952915571201,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2068,2024-12-31,2025-01-15,2229.0,2274.0,2249.008480613167,12.692946058091286,0.03,2024-06-27,231,0.020188425302826385,0.008976438139599363,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2069,2025-01-02,2025-01-16,2228.0,2288.0,2257.597658504412,12.692946058091286,0.03,2024-06-27,231,0.026929982046678624,0.013284406869125576,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2070,2025-01-03,2025-01-17,2228.0,2291.0,2268.8921883328403,12.692946058091286,0.03,2024-06-27,231,0.0282764811490126,0.018353764960879815,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2071,2025-01-06,2025-01-20,2228.0,2286.0,2261.2940578823764,12.692946058091286,0.03,2024-06-27,231,0.026032315978456122,0.014943473017224651,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2072,2025-01-07,2025-01-21,2225.0,2277.0,2252.134545941597,12.692946058091286,0.03,2024-06-27,231,0.02337078651685398,0.012195301546785275,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2073,2025-01-08,2025-01-22,2230.0,2272.0,2244.2754942753145,12.692946058091286,0.03,2024-06-27,231,0.01883408071748871,0.006401566939602921,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2074,2025-01-09,2025-01-23,2231.0,2280.0,2234.5003232040617,12.692946058091286,0.03,2024-06-27,231,0.02196324518153303,0.0015689480968452685,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2075,2025-01-10,2025-01-24,2250.0,2267.0,2234.9269908284605,12.692946058091286,0.03,2024-06-27,231,0.007555555555555538,-0.00669911518735089,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2076,2025-01-13,2025-01-27,2267.0,2283.0,2241.201801895637,12.692946058091286,0.03,2024-06-27,231,0.0070577856197617805,-0.011379884474796209,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2077,2025-01-14,2025-02-05,2277.0,2287.0,2251.876641156019,12.692946058091286,0.03,2024-06-27,231,0.004391743522178304,-0.011033534845841464,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2078,2025-01-15,2025-02-06,2274.0,2300.0,2261.263436111876,12.692946058091286,0.03,2024-06-27,231,0.011433597185576128,-0.005600951577890867,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2079,2025-01-16,2025-02-07,2288.0,2286.0,2269.419706228011,12.692946058091286,0.03,2024-06-27,231,-0.0008741258741258306,-0.008120757767477782,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2080,2025-01-17,2025-02-10,2291.0,2294.0,2271.7457027487653,12.692946058091286,0.03,2024-06-27,231,0.0013094718463553257,-0.008404320057282755,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2081,2025-01-20,2025-02-11,2286.0,2296.0,2270.4179159036285,12.692946058091286,0.03,2024-06-27,231,0.004374453193350725,-0.006816309753443384,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2082,2025-01-21,2025-02-12,2277.0,2303.0,2267.098312979946,12.692946058091286,0.03,2024-06-27,231,0.011418533157663502,-0.004348566982895874,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2083,2025-01-22,2025-02-13,2272.0,2302.0,2263.733713780517,12.692946058091286,0.03,2024-06-27,231,0.013204225352112742,-0.00363833020223725,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2084,2025-01-23,2025-02-14,2280.0,2303.0,2263.0466395919047,12.692946058091286,0.03,2024-06-27,231,0.01008771929824559,-0.007435684389515473,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2085,2025-01-24,2025-02-17,2267.0,2288.0,2252.4182547868168,12.692946058091286,0.03,2024-06-27,231,0.009263343625937281,-0.0064321769797897055,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2086,2025-01-27,2025-02-18,2283.0,2291.0,2271.6433228190563,12.692946058091286,0.03,2024-06-27,231,0.003504161191414834,-0.004974453430111159,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2087,2025-02-05,2025-02-19,2287.0,2290.0,2281.9676128570136,12.692946058091286,0.03,2024-06-27,231,0.0013117621337996876,-0.0022004316322633555,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2088,2025-02-06,2025-02-20,2300.0,2267.0,2302.6932763066616,12.692946058091286,0.03,2024-06-27,231,-0.014347826086956506,0.0011709896985485635,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2089,2025-02-07,2025-02-21,2286.0,2274.0,2307.8453248618607,12.692946058091286,0.03,2024-06-27,231,-0.005249343832021025,0.00955613511017539,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2090,2025-02-10,2025-02-24,2294.0,2287.0,2263.5299188928584,12.692946058091286,0.03,2024-06-27,231,-0.0030514385353095363,-0.013282511380619755,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2091,2025-02-11,2025-02-25,2296.0,2275.0,2268.3415397071985,12.692946058091286,0.03,2024-06-27,231,-0.009146341463414642,-0.012046367723345552,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2092,2025-02-12,2025-02-26,2303.0,2271.0,2307.6404363395413,12.692946058091286,0.03,2024-06-27,231,-0.013894919669995676,0.002014952817864346,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2093,2025-02-13,2025-02-27,2302.0,2293.0,2270.4865218217565,12.692946058091286,0.03,2024-06-27,231,-0.003909643788010397,-0.013689608244241369,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2094,2025-02-14,2025-02-28,2303.0,2292.0,2248.4310272164294,12.692946058091286,0.03,2024-06-27,231,-0.004776378636560996,-0.023694734165684128,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2095,2025-02-17,2025-03-03,2288.0,2312.0,2190.6106145267445,12.692946058091286,0.03,2024-06-27,231,0.010489510489510412,-0.04256529085369565,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2096,2025-02-18,2025-03-04,2291.0,2310.0,2173.947360669454,12.692946058091286,0.03,2024-06-27,231,0.008293321693583655,-0.05109237858164373,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2097,2025-02-19,2025-03-05,2290.0,2283.0,2167.980616836485,12.692946058091286,0.03,2024-06-27,231,-0.0030567685589519833,-0.053283573433849374,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2098,2025-02-20,2025-03-06,2267.0,2308.0,2166.7378082636615,12.692946058091286,0.03,2024-06-27,231,0.018085575650639507,-0.044226815940158204,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2099,2025-02-21,2025-03-07,2274.0,2308.0,2177.3964717381796,12.692946058091286,0.03,2024-06-27,231,0.014951627088830355,-0.04248176264811809,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2100,2025-02-24,2025-03-10,2287.0,2319.0,2225.109089378111,12.692946058091286,0.03,2024-06-27,231,0.013992129427197186,-0.02706205099339265,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2101,2025-02-25,2025-03-11,2275.0,2326.0,2227.724091366854,12.692946058091286,0.03,2024-06-27,231,0.022417582417582516,-0.02078061917940488,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2102,2025-02-26,2025-03-12,2271.0,2315.0,2235.393029300645,12.692946058091286,0.03,2024-06-27,231,0.019374724790841125,-0.015678983134898683,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2103,2025-02-27,2025-03-13,2293.0,2299.0,2239.82595230894,12.692946058091286,0.03,2024-06-27,231,0.0026166593981682418,-0.02318972860491053,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2104,2025-02-28,2025-03-14,2292.0,2309.0,2242.9075288652894,12.692946058091286,0.03,2024-06-27,231,0.0074171029668412825,-0.02141905372369579,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2105,2025-03-03,2025-03-17,2312.0,2291.0,2244.1085184212334,12.692946058091286,0.03,2024-06-27,231,-0.009083044982698962,-0.029364827672476945,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2106,2025-03-04,2025-03-18,2310.0,2292.0,2245.8555533301296,12.692946058091286,0.03,2024-06-27,231,-0.007792207792207795,-0.02776815873154559,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2107,2025-03-05,2025-03-19,2283.0,2284.0,2247.4702727409567,12.692946058091286,0.03,2024-06-27,231,0.00043802014892690977,-0.015562736425336565,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2108,2025-03-06,2025-03-20,2308.0,2280.0,2245.5821732567056,12.692946058091286,0.03,2024-06-27,231,-0.012131715771230511,-0.027044119039555614,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2109,2025-03-07,2025-03-21,2308.0,2289.0,2254.821084503441,12.692946058091286,0.03,2024-06-27,231,-0.008232235701906454,-0.02304112456523355,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2110,2025-03-10,2025-03-24,2319.0,2271.0,2270.6074077654303,12.692946058091286,0.03,2024-06-27,231,-0.02069857697283317,-0.020867870735045146,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2111,2025-03-11,2025-03-25,2326.0,2271.0,2286.6167610188168,12.692946058091286,0.03,2024-06-27,231,-0.02364574376612205,-0.01693174504780015,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2112,2025-03-12,2025-03-26,2315.0,2262.0,2306.456909198474,12.692946058091286,0.03,2024-06-27,231,-0.022894168466522702,-0.003690320000659164,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2113,2025-03-13,2025-03-27,2299.0,2266.0,2307.389600865594,12.692946058091286,0.03,2024-06-27,231,-0.014354066985645897,0.003649239175986807,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2114,2025-03-14,2025-03-28,2309.0,2261.0,2309.0306532835457,12.692946058091286,0.03,2024-06-27,231,-0.020788220008661762,1.3275566715265086e-05,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2115,2025-03-17,2025-03-31,2291.0,2251.0,2304.351612441016,12.692946058091286,0.03,2024-06-27,231,-0.017459624618070713,0.005827853531652716,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2116,2025-03-18,2025-04-01,2292.0,2254.0,2292.5295075339054,12.692946058091286,0.03,2024-06-27,231,-0.016579406631762605,0.00023102422945253664,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2117,2025-03-19,2025-04-02,2284.0,2268.0,2265.480248333686,12.692946058091286,0.03,2024-06-27,231,-0.007005253940455369,-0.008108472708543757,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2118,2025-03-20,2025-04-03,2280.0,2284.0,2263.274187080724,12.692946058091286,0.03,2024-06-27,231,0.0017543859649122862,-0.007335882859331622,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2119,2025-03-21,2025-04-07,2289.0,2283.0,2253.736885122147,12.692946058091286,0.03,2024-06-27,231,-0.002621231979030192,-0.015405467399673523,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2120,2025-03-24,2025-04-08,2271.0,2288.0,2250.433958340056,12.692946058091286,0.03,2024-06-27,231,0.007485689123734041,-0.009055940845417831,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2121,2025-03-25,2025-04-09,2271.0,2309.0,2241.2396645283025,12.692946058091286,0.03,2024-06-27,231,0.016732716864817254,-0.013104507032891899,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2122,2025-03-26,2025-04-10,2262.0,2316.0,2244.5031203914623,12.692946058091286,0.03,2024-06-27,231,0.023872679045092937,-0.007735136873800896,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2123,2025-03-27,2025-04-11,2266.0,2314.0,2240.3529698483835,12.692946058091286,0.03,2024-06-27,231,0.02118270079435125,-0.011318195124279118,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2124,2025-03-28,2025-04-14,2261.0,2310.0,2240.1759225483092,12.692946058091286,0.03,2024-06-27,231,0.021671826625387025,-0.009210118289115776,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2125,2025-03-31,2025-04-15,2251.0,2302.0,2237.481607028878,12.692946058091286,0.03,2024-06-27,231,0.02265659706796974,-0.006005505540258582,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2126,2025-04-01,2025-04-16,2254.0,2304.0,2231.1651449213878,12.692946058091286,0.03,2024-06-27,231,0.022182786157941337,-0.010130814143128775,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2127,2025-04-02,2025-04-17,2268.0,2303.0,2232.3695154524594,12.692946058091286,0.03,2024-06-27,231,0.015432098765432167,-0.015710090188509995,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2128,2025-04-03,2025-04-18,2284.0,2288.0,2238.164592596406,12.692946058091286,0.03,2024-06-27,231,0.0017513134851139256,-0.020068041770400225,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2129,2025-04-07,2025-04-21,2283.0,2302.0,2238.054121199795,12.692946058091286,0.03,2024-06-27,231,0.008322382829610175,-0.019687200525713933,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2130,2025-04-08,2025-04-22,2288.0,2324.0,2244.483463559325,12.692946058091286,0.03,2024-06-27,231,0.01573426573426584,-0.0190194652275677,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2131,2025-04-09,2025-04-23,2309.0,2324.0,2243.8096988330544,12.692946058091286,0.03,2024-06-27,231,0.006496318752706731,-0.028233131731028815,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2132,2025-04-10,2025-04-24,2316.0,2338.0,2261.1888902564733,12.692946058091286,0.03,2024-06-27,231,0.009499136442141731,-0.02366628227267986,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2133,2025-04-11,2025-04-25,2314.0,2336.0,2265.180392294358,12.692946058091286,0.03,2024-06-27,231,0.009507346585998278,-0.02109749684772766,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2134,2025-04-14,2025-04-28,2310.0,2361.0,2267.6106772445237,12.692946058091286,0.03,2024-06-27,231,0.02207792207792214,-0.018350356171201843,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2135,2025-04-15,2025-04-29,2302.0,2355.0,2258.9649591561138,12.692946058091286,0.03,2024-06-27,231,0.02302345786272797,-0.01869463112245273,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2136,2025-04-16,2025-04-30,2304.0,2377.0,2255.51607860842,12.692946058091286,0.03,2024-06-27,231,0.03168402777777768,-0.02104336865954004,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2137,2025-04-17,2025-05-06,2303.0,2365.0,2247.865711020044,12.692946058091286,0.03,2024-06-27,231,0.026921406860616504,-0.023940203638713076,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2138,2025-04-18,2025-05-07,2288.0,2369.0,2251.0192744696487,12.692946058091286,0.03,2024-06-27,231,0.03540209790209792,-0.016162904515013676,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2139,2025-04-21,2025-05-08,2302.0,2365.0,2251.9867551556817,12.692946058091286,0.03,2024-06-27,231,0.027367506516073004,-0.02172599689153698,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2140,2025-04-22,2025-05-09,2324.0,2375.0,2256.1205798061783,12.692946058091286,0.03,2024-06-27,231,0.02194492254733227,-0.029208012131592853,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2141,2025-04-23,2025-05-12,2324.0,2363.0,2264.4125749872655,12.692946058091286,0.03,2024-06-27,231,0.016781411359724663,-0.02564002797449849,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2142,2025-04-24,2025-05-13,2338.0,2344.0,2270.0882529588416,12.692946058091286,0.03,2024-06-27,231,0.0025662959794696683,-0.029046940565080615,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2143,2025-04-25,2025-05-14,2336.0,2356.0,2286.2255543195934,12.692946058091286,0.03,2024-06-27,231,0.008561643835616417,-0.02130755380154392,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2144,2025-04-28,2025-05-15,2361.0,2342.0,2283.718786422567,12.692946058091286,0.03,2024-06-27,231,-0.008047437526471857,-0.03273240727549043,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2145,2025-04-29,2025-05-16,2355.0,2335.0,2319.4064156299464,12.692946058091286,0.03,2024-06-27,231,-0.00849256900212314,-0.015114048564778604,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2146,2025-04-30,2025-05-19,2377.0,2330.0,2332.087759983435,12.692946058091286,0.03,2024-06-27,231,-0.019772822885990693,-0.018894505686396834,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2147,2025-05-06,2025-05-20,2365.0,2312.0,2336.381812833635,12.692946058091286,0.03,2024-06-27,231,-0.022410147991543394,-0.012100713389583406,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2148,2025-05-07,2025-05-21,2369.0,2324.0,2321.14955491211,12.692946058091286,0.03,2024-06-27,231,-0.018995356690586718,-0.02019858382772899,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2149,2025-05-08,2025-05-22,2365.0,2329.0,2311.0234700735455,12.692946058091286,0.03,2024-06-27,231,-0.015221987315010566,-0.02282305705135501,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2150,2025-05-09,2025-05-23,2375.0,2327.0,2313.434426996766,12.692946058091286,0.03,2024-06-27,231,-0.020210526315789457,-0.025922346527677442,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2151,2025-05-12,2025-05-26,2363.0,2318.0,2311.268201207622,12.692946058091286,0.03,2024-06-27,231,-0.01904358865848499,-0.021892424372567887,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2152,2025-05-13,2025-05-27,2344.0,2324.0,2309.6539964484,12.692946058091286,0.03,2024-06-27,231,-0.008532423208191142,-0.014652731890614334,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2153,2025-05-14,2025-05-28,2356.0,2325.0,2303.849941493121,12.692946058091286,0.03,2024-06-27,231,-0.013157894736842146,-0.02213499936624741,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2154,2025-05-15,2025-05-29,2342.0,2332.0,2297.530991902873,12.692946058091286,0.03,2024-06-27,231,-0.004269854824935915,-0.018987620878363254,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2155,2025-05-16,2025-05-30,2335.0,2336.0,2298.443983850222,12.692946058091286,0.03,2024-06-27,231,0.0004282655246252709,-0.015655681434594393,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2156,2025-05-19,2025-06-03,2330.0,2325.0,2302.244786024621,12.692946058091286,0.03,2024-06-27,231,-0.0021459227467811592,-0.011912109002308546,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2157,2025-05-20,2025-06-04,2312.0,2333.0,2299.8394473814224,12.692946058091286,0.03,2024-06-27,231,0.009083044982698851,-0.005259754592810362,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2158,2025-05-21,2025-06-05,2324.0,2335.0,2289.2902831838164,12.692946058091286,0.03,2024-06-27,231,0.004733218588640176,-0.014935334258254551,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2159,2025-05-22,2025-06-06,2329.0,2340.0,2289.0950801187864,12.692946058091286,0.03,2024-06-27,231,0.00472305710605414,-0.017133928673771393,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2160,2025-05-23,2025-06-09,2327.0,2357.0,2282.8558729355645,12.692946058091286,0.03,2024-06-27,231,0.01289213579716364,-0.01897040269206507,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2161,2025-05-26,2025-06-10,2318.0,2379.0,2281.5443262077424,12.692946058091286,0.03,2024-06-27,231,0.026315789473684292,-0.01572721043669434,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2162,2025-05-27,2025-06-11,2324.0,2374.0,2290.0893870197324,12.692946058091286,0.03,2024-06-27,231,0.02151462994836484,-0.014591485791853542,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2163,2025-05-28,2025-06-12,2325.0,2372.0,2290.0548696224996,12.692946058091286,0.03,2024-06-27,231,0.020215053763440904,-0.015030163603225954,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2164,2025-05-29,2025-06-13,2332.0,2378.0,2291.771411423797,12.692946058091286,0.03,2024-06-27,231,0.019725557461406584,-0.01725068120763429,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2165,2025-05-30,2025-06-16,2336.0,2359.0,2299.6079685261757,12.692946058091286,0.03,2024-06-27,231,0.009845890410958846,-0.015578780596671393,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2166,2025-06-03,2025-06-17,2325.0,2399.0,2302.3618835606467,12.692946058091286,0.03,2024-06-27,231,0.03182795698924723,-0.009736824274990674,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2167,2025-06-04,2025-06-18,2333.0,2397.0,2303.4676268299627,12.692946058091286,0.03,2024-06-27,231,0.027432490355765005,-0.012658539721404738,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2168,2025-06-05,2025-06-19,2335.0,2405.0,2297.944442988137,12.692946058091286,0.03,2024-06-27,231,0.02997858672376874,-0.015869617563967098,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2169,2025-06-06,2025-06-20,2340.0,2409.0,2299.602321654398,12.692946058091286,0.03,2024-06-27,231,0.029487179487179382,-0.01726396510495809,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2170,2025-06-09,2025-06-23,2357.0,2408.0,2304.6629051826785,12.692946058091286,0.03,2024-06-27,231,0.02163767501060665,-0.02220496173836295,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2171,2025-06-10,2025-06-24,2379.0,2389.0,2316.3030235638944,12.692946058091286,0.03,2024-06-27,231,0.004203446826397617,-0.026354340662507636,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2172,2025-06-11,2025-06-25,2374.0,2377.0,2322.295212272573,12.692946058091286,0.03,2024-06-27,231,0.0012636899747262564,-0.021779607298831993,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2173,2025-06-12,2025-06-26,2372.0,2378.0,2336.962554282294,12.692946058091286,0.03,2024-06-27,231,0.002529510961214232,-0.01477126716598054,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2174,2025-06-13,2025-06-27,2378.0,2384.0,2336.406944987015,12.692946058091286,0.03,2024-06-27,231,0.002523128679562614,-0.017490771662315052,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2175,2025-06-16,2025-06-30,2359.0,2378.0,2336.5947213434665,12.692946058091286,0.03,2024-06-27,231,0.008054260279779513,-0.00949778662845846,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2176,2025-06-17,2025-07-01,2399.0,2383.0,2329.621864001376,12.692946058091286,0.03,2024-06-27,231,-0.00666944560233429,-0.028919606502135986,0,0,0,10,5,chronological_712,tcn,full_safe,3407
