sample_position,anchor_date,target_date,close_t,actual_dce_corn_close,predicted_dce_corn_close,mase_scale,selected_threshold,threshold_calibration_end_date,n_threshold_samples,actual_return,predicted_return,actual_trend,predicted_trend_threshold_0,predicted_trend_selected,horizon,lookback,split_strategy,model,feature_set,seed
2177,2025-06-18,2025-07-02,2397.0,2363.0,2326.4783148142524,12.692946058091286,0.03,2024-06-27,231,-0.014184397163120588,-0.02942081150844711,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2178,2025-06-19,2025-07-03,2405.0,2363.0,2331.940040676909,12.692946058091286,0.03,2024-06-27,231,-0.017463617463617465,-0.030378361464902692,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2179,2025-06-20,2025-07-04,2409.0,2353.0,2344.7817847806364,12.692946058091286,0.03,2024-06-27,231,-0.02324616023246162,-0.026657623586286316,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2180,2025-06-23,2025-07-07,2408.0,2326.0,2351.4529562110256,12.692946058091286,0.03,2024-06-27,231,-0.03405315614617943,-0.023482991606716963,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2181,2025-06-24,2025-07-08,2389.0,2321.0,2369.6803292192526,12.692946058091286,0.03,2024-06-27,231,-0.028463792381749675,-0.008086927911572839,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2182,2025-06-25,2025-07-09,2377.0,2319.0,2370.0586982201057,12.692946058091286,0.03,2024-06-27,231,-0.024400504838031134,-0.0029201942700438632,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2183,2025-06-26,2025-07-10,2378.0,2320.0,2366.606987088584,12.692946058091286,0.03,2024-06-27,231,-0.024390243902439046,-0.004791006270570275,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2184,2025-06-27,2025-07-11,2384.0,2306.0,2365.201416371696,12.692946058091286,0.03,2024-06-27,231,-0.03271812080536918,-0.007885311924624272,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2185,2025-06-30,2025-07-14,2378.0,2302.0,2362.5795094739187,12.692946058091286,0.03,2024-06-27,231,-0.031959629941127,-0.006484646983213271,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2186,2025-07-01,2025-07-15,2383.0,2295.0,2360.1967011343186,12.692946058091286,0.03,2024-06-27,231,-0.03692824171212761,-0.009569156049383687,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2187,2025-07-02,2025-07-16,2363.0,2293.0,2364.3966728119412,12.692946058091286,0.03,2024-06-27,231,-0.029623360135421106,0.0005910591671354215,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2188,2025-07-03,2025-07-17,2363.0,2296.0,2366.982768535534,12.692946058091286,0.03,2024-06-27,231,-0.028353787558188737,0.0016854712380591774,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2189,2025-07-04,2025-07-18,2353.0,2314.0,2357.2528224740745,12.692946058091286,0.03,2024-06-27,231,-0.016574585635359074,0.0018074043663725003,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2190,2025-07-07,2025-07-21,2326.0,2320.0,2352.1738830385475,12.692946058091286,0.03,2024-06-27,231,-0.002579535683576939,0.011252744212617127,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2191,2025-07-08,2025-07-22,2321.0,2322.0,2336.438453101946,12.692946058091286,0.03,2024-06-27,231,0.0004308487720809939,0.006651638561803397,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2192,2025-07-09,2025-07-23,2319.0,2321.0,2331.065047173066,12.692946058091286,0.03,2024-06-27,231,0.0008624407072013174,0.005202693908178624,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2193,2025-07-10,2025-07-24,2320.0,2318.0,2337.0434403595536,12.692946058091286,0.03,2024-06-27,231,-0.0008620689655172153,0.007346310499807496,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2194,2025-07-11,2025-07-25,2306.0,2311.0,2333.8047235131307,12.692946058091286,0.03,2024-06-27,231,0.002168256721595929,0.012057555729891867,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2195,2025-07-14,2025-07-28,2302.0,2319.0,2368.186510047977,12.692946058091286,0.03,2024-06-27,231,0.00738488271068638,0.028751741984351487,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2196,2025-07-15,2025-07-29,2295.0,2302.0,2389.419119624472,12.692946058091286,0.03,2024-06-27,231,0.003050108932461937,0.04114122859454117,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2197,2025-07-16,2025-07-30,2293.0,2312.0,2396.222871026672,12.692946058091286,0.03,2024-06-27,231,0.008286088094199728,0.045016515929643175,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2198,2025-07-17,2025-07-31,2296.0,2288.0,2422.916220050247,12.692946058091286,0.03,2024-06-27,231,-0.0034843205574912606,0.05527709932502045,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2199,2025-07-18,2025-08-01,2314.0,2297.0,2449.773085325447,12.692946058091286,0.03,2024-06-27,231,-0.0073465859982714266,0.05867462632906095,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2200,2025-07-21,2025-08-04,2320.0,2284.0,2444.551716058224,12.692946058091286,0.03,2024-06-27,231,-0.01551724137931032,0.05368608450785506,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2201,2025-07-22,2025-08-05,2322.0,2249.0,2444.6999929039885,12.692946058091286,0.03,2024-06-27,231,-0.03143841515934542,0.05284237420499083,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2202,2025-07-23,2025-08-06,2321.0,2259.0,2446.219902052464,12.692946058091286,0.03,2024-06-27,231,-0.026712623869021956,0.05395084103940717,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2203,2025-07-24,2025-08-07,2318.0,2267.0,2446.2889797345633,12.692946058091286,0.03,2024-06-27,231,-0.02200172562553926,0.05534468495882794,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2204,2025-07-25,2025-08-08,2311.0,2255.0,2444.7339027264097,12.692946058091286,0.03,2024-06-27,231,-0.024231934227607055,0.05786841312263502,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2205,2025-07-28,2025-08-11,2319.0,2262.0,2438.496096539224,12.692946058091286,0.03,2024-06-27,231,-0.02457956015523932,0.051529149003546326,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2206,2025-07-29,2025-08-12,2302.0,2260.0,2433.8086783122344,12.692946058091286,0.03,2024-06-27,231,-0.018245004344048632,0.057258331152143516,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2207,2025-07-30,2025-08-13,2312.0,2212.0,2430.803198714042,12.692946058091286,0.03,2024-06-27,231,-0.04325259515570934,0.05138546657181742,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2208,2025-07-31,2025-08-14,2288.0,2202.0,2423.8870531196517,12.692946058091286,0.03,2024-06-27,231,-0.037587412587412605,0.059391194545302284,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2209,2025-08-01,2025-08-15,2297.0,2190.0,2425.866374600897,12.692946058091286,0.03,2024-06-27,231,-0.046582498911623804,0.05610203508963729,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2210,2025-08-04,2025-08-18,2284.0,2177.0,2419.1173764111227,12.692946058091286,0.03,2024-06-27,231,-0.04684763572679507,0.059158220845500376,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2211,2025-08-05,2025-08-19,2249.0,2170.0,2411.400447215161,12.692946058091286,0.03,2024-06-27,231,-0.035126722987994685,0.07221006990447343,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2212,2025-08-06,2025-08-20,2259.0,2170.0,2375.4114323095164,12.692946058091286,0.03,2024-06-27,231,-0.03939796370075255,0.05153228521890951,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2213,2025-08-07,2025-08-21,2267.0,2166.0,2352.8063469735134,12.692946058091286,0.03,2024-06-27,231,-0.044552271724746406,0.037850175109622075,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2214,2025-08-08,2025-08-22,2255.0,2175.0,2330.8481501132956,12.692946058091286,0.03,2024-06-27,231,-0.03547671840354771,0.03363554328749241,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2215,2025-08-11,2025-08-25,2262.0,2154.0,2304.1483393529015,12.692946058091286,0.03,2024-06-27,231,-0.04774535809018565,0.018633218104731064,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2216,2025-08-12,2025-08-26,2260.0,2158.0,2267.2650243602857,12.692946058091286,0.03,2024-06-27,231,-0.045132743362831906,0.0032146125487990673,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2217,2025-08-13,2025-08-27,2212.0,2164.0,2255.701496145015,12.692946058091286,0.03,2024-06-27,231,-0.02169981916817365,0.019756553410947175,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2218,2025-08-14,2025-08-28,2202.0,2185.0,2243.6565971284926,12.692946058091286,0.03,2024-06-27,231,-0.007720254314259711,0.018917619041095568,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2219,2025-08-15,2025-08-29,2190.0,2191.0,2219.28349053481,12.692946058091286,0.03,2024-06-27,231,0.0004566210045662267,0.01337145686521013,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2220,2025-08-18,2025-09-01,2177.0,2193.0,2206.3379404875514,12.692946058091286,0.03,2024-06-27,231,0.007349563619660104,0.01347631625519119,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2221,2025-08-19,2025-09-02,2170.0,2200.0,2172.306460145205,12.692946058091286,0.03,2024-06-27,231,0.01382488479262678,0.0010628848595415352,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2222,2025-08-20,2025-09-03,2170.0,2193.0,2163.9360145470587,12.692946058091286,0.03,2024-06-27,231,0.010599078341013923,-0.0027944633423693244,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2223,2025-08-21,2025-09-04,2166.0,2210.0,2154.2848494948353,12.692946058091286,0.03,2024-06-27,231,0.02031394275161591,-0.005408656742920015,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2224,2025-08-22,2025-09-05,2175.0,2224.0,2154.9634783935676,12.692946058091286,0.03,2024-06-27,231,0.022528735632183938,-0.009212193842037864,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2225,2025-08-25,2025-09-08,2154.0,2231.0,2149.634536218982,12.692946058091286,0.03,2024-06-27,231,0.03574744661095641,-0.0020266777070651054,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2226,2025-08-26,2025-09-09,2158.0,2214.0,2154.564019398816,12.692946058091286,0.03,2024-06-27,231,0.025949953660797,-0.0015922060246450487,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2227,2025-08-27,2025-09-10,2164.0,2197.0,2155.5927078861546,12.692946058091286,0.03,2024-06-27,231,0.015249537892791043,-0.0038850702929045244,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2228,2025-08-28,2025-09-11,2185.0,2202.0,2163.0703812692823,12.692946058091286,0.03,2024-06-27,231,0.0077803203661326314,-0.010036438778360468,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2229,2025-08-29,2025-09-12,2191.0,2197.0,2199.452128959118,12.692946058091286,0.03,2024-06-27,231,0.00273847558192597,0.003857658128305852,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2230,2025-09-01,2025-09-15,2193.0,2167.0,2250.261242690991,12.692946058091286,0.03,2024-06-27,231,-0.011855905152758806,0.02611091777974961,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2231,2025-09-02,2025-09-16,2200.0,2166.0,2260.5913868909556,12.692946058091286,0.03,2024-06-27,231,-0.015454545454545499,0.02754153949588889,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2232,2025-09-03,2025-09-17,2193.0,2161.0,2316.713343851894,12.692946058091286,0.03,2024-06-27,231,-0.01459188326493388,0.05641283349379567,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2233,2025-09-04,2025-09-18,2210.0,2177.0,2313.0391888599697,12.692946058091286,0.03,2024-06-27,231,-0.014932126696832526,0.04662406735745228,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2234,2025-09-05,2025-09-19,2224.0,2168.0,2300.8217457449173,12.692946058091286,0.03,2024-06-27,231,-0.025179856115107868,0.03454215186372189,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2235,2025-09-08,2025-09-22,2231.0,2147.0,2313.892881505715,12.692946058091286,0.03,2024-06-27,231,-0.0376512774540565,0.03715503429211786,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2236,2025-09-09,2025-09-23,2214.0,2158.0,2281.155771393873,12.692946058091286,0.03,2024-06-27,231,-0.025293586269195978,0.030332326736166593,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2237,2025-09-10,2025-09-24,2197.0,2164.0,2263.538718005717,12.692946058091286,0.03,2024-06-27,231,-0.01502048247610377,0.03028617114506904,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2238,2025-09-11,2025-09-25,2202.0,2165.0,2285.938836192072,12.692946058091286,0.03,2024-06-27,231,-0.016802906448682986,0.038119362485046215,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2239,2025-09-12,2025-09-26,2197.0,2178.0,2233.2328006322878,12.692946058091286,0.03,2024-06-27,231,-0.008648156577150679,0.0164919438471951,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2240,2025-09-15,2025-09-29,2167.0,2159.0,2253.571481814637,12.692946058091286,0.03,2024-06-27,231,-0.00369173973234882,0.03994992238792672,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2241,2025-09-16,2025-09-30,2166.0,2143.0,2215.9163967046843,12.692946058091286,0.03,2024-06-27,231,-0.01061865189289013,0.023045427841497768,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2242,2025-09-17,2025-10-09,2161.0,2138.0,2277.623059818068,12.692946058091286,0.03,2024-06-27,231,-0.010643220731142988,0.053967172521086626,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2243,2025-09-18,2025-10-10,2177.0,2125.0,2211.1315163299896,12.692946058091286,0.03,2024-06-27,231,-0.023886081763895284,0.015678234418920356,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2244,2025-09-19,2025-10-13,2168.0,2092.0,2270.357773145228,12.692946058091286,0.03,2024-06-27,231,-0.035055350553505504,0.04721299499318632,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2245,2025-09-22,2025-10-14,2147.0,2111.0,2269.6827217899445,12.692946058091286,0.03,2024-06-27,231,-0.01676758267349787,0.05714146333951775,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2246,2025-09-23,2025-10-15,2158.0,2127.0,2243.2578565016065,12.692946058091286,0.03,2024-06-27,231,-0.014365152919369795,0.039507811168492335,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2247,2025-09-24,2025-10-16,2164.0,2136.0,2231.1040228953498,12.692946058091286,0.03,2024-06-27,231,-0.012939001848428888,0.031009252724283565,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2248,2025-09-25,2025-10-17,2165.0,2117.0,2221.4801165083463,12.692946058091286,0.03,2024-06-27,231,-0.022170900692840667,0.026087813629721124,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2249,2025-09-26,2025-10-20,2178.0,2138.0,2248.195638438572,12.692946058091286,0.03,2024-06-27,231,-0.018365472910927494,0.03222940240522143,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2250,2025-09-29,2025-10-21,2159.0,2144.0,2245.8313647046925,12.692946058091286,0.03,2024-06-27,231,-0.0069476609541454515,0.04021832547693038,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2251,2025-09-30,2025-10-22,2143.0,2133.0,2255.018574908938,12.692946058091286,0.03,2024-06-27,231,-0.004666355576294912,0.05227185016749325,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2252,2025-10-09,2025-10-23,2138.0,2140.0,2251.924382240326,12.692946058091286,0.03,2024-06-27,231,0.00093545369504211,0.053285492161050385,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2253,2025-10-10,2025-10-24,2125.0,2133.0,2277.070717130893,12.692946058091286,0.03,2024-06-27,231,0.0037647058823528923,0.07156269041453789,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2254,2025-10-13,2025-10-27,2092.0,2112.0,2218.53645943421,12.692946058091286,0.03,2024-06-27,231,0.009560229445506607,0.06048587927065485,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2255,2025-10-14,2025-10-28,2111.0,2123.0,2161.084455092439,12.692946058091286,0.03,2024-06-27,231,0.0056845097110374,0.023725464278748998,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2256,2025-10-15,2025-10-29,2127.0,2116.0,2239.8986825878474,12.692946058091286,0.03,2024-06-27,231,-0.005171603196991059,0.053078835255217394,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2257,2025-10-16,2025-10-30,2136.0,2111.0,2202.2312118866635,12.692946058091286,0.03,2024-06-27,231,-0.011704119850187267,0.031007121669786253,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2258,2025-10-17,2025-10-31,2117.0,2130.0,2245.6252324409943,12.692946058091286,0.03,2024-06-27,231,0.006140765233821455,0.06075825812045088,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2259,2025-10-20,2025-11-03,2138.0,2141.0,2220.573114533845,12.692946058091286,0.03,2024-06-27,231,0.001403180542563165,0.03862166255090971,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2260,2025-10-21,2025-11-04,2144.0,2135.0,2270.2850500142595,12.692946058091286,0.03,2024-06-27,231,-0.004197761194029814,0.058901609148442,0,1,1,10,5,chronological_712,tcn,full_safe,3407
2261,2025-10-22,2025-11-05,2133.0,2134.0,2266.233440957669,12.692946058091286,0.03,2024-06-27,231,0.00046882325363339916,0.06246293528254521,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2262,2025-10-23,2025-11-06,2140.0,2154.0,2245.087893277694,12.692946058091286,0.03,2024-06-27,231,0.006542056074766434,0.0491064921858384,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2263,2025-10-24,2025-11-07,2133.0,2149.0,2253.824018498057,12.692946058091286,0.03,2024-06-27,231,0.0075011720581341645,0.05664510946931878,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2264,2025-10-27,2025-11-10,2112.0,2164.0,2238.564712775511,12.692946058091286,0.03,2024-06-27,231,0.024621212121212155,0.059926473852041084,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2265,2025-10-28,2025-11-11,2123.0,2177.0,2199.027888059996,12.692946058091286,0.03,2024-06-27,231,0.025435704192180886,0.03581153464907949,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2266,2025-10-29,2025-11-12,2116.0,2177.0,2211.0554265197716,12.692946058091286,0.03,2024-06-27,231,0.02882797731569009,0.04492222425320014,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2267,2025-10-30,2025-11-13,2111.0,2186.0,2210.0548580242976,12.692946058091286,0.03,2024-06-27,231,0.03552818569398397,0.04692319186371274,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2268,2025-10-31,2025-11-14,2130.0,2185.0,2214.768938063604,12.692946058091286,0.03,2024-06-27,231,0.025821596244131495,0.03979762350403937,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2269,2025-11-03,2025-11-17,2141.0,2182.0,2231.980059998281,12.692946058091286,0.03,2024-06-27,231,0.019149929939280774,0.04249418963021068,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2270,2025-11-04,2025-11-18,2135.0,2168.0,2220.053187749849,12.692946058091286,0.03,2024-06-27,231,0.015456674473067977,0.03983755866503458,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2271,2025-11-05,2025-11-19,2134.0,2175.0,2246.7755216659025,12.692946058091286,0.03,2024-06-27,231,0.01921274601686962,0.05284701108992618,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2272,2025-11-06,2025-11-20,2154.0,2168.0,2240.544098588207,12.692946058091286,0.03,2024-06-27,231,0.006499535747446661,0.04017831875032818,1,1,1,10,5,chronological_712,tcn,full_safe,3407
2273,2025-11-07,2025-11-21,2149.0,2195.0,2205.0468994096177,12.692946058091286,0.03,2024-06-27,231,0.021405304792927016,0.02608045575133433,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2274,2025-11-10,2025-11-24,2164.0,2220.0,2192.4603939102367,12.692946058091286,0.03,2024-06-27,231,0.025878003696857776,0.01315175319327011,1,1,0,10,5,chronological_712,tcn,full_safe,3407
2275,2025-11-11,2025-11-25,2177.0,2242.0,2161.6592673257314,12.692946058091286,0.03,2024-06-27,231,0.029857602204869105,-0.0070467306726084145,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2276,2025-11-12,2025-11-26,2177.0,2235.0,2134.38491774071,12.692946058091286,0.03,2024-06-27,231,0.02664216812126785,-0.019575141138856167,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2277,2025-11-13,2025-11-27,2186.0,2243.0,2138.5974983826563,12.692946058091286,0.03,2024-06-27,231,0.026075022872827036,-0.02168458445441157,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2278,2025-11-14,2025-11-28,2185.0,2244.0,2144.13600740561,12.692946058091286,0.03,2024-06-27,231,0.02700228832951934,-0.01870205610727227,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2279,2025-11-17,2025-12-01,2182.0,2236.0,2149.1732046646016,12.692946058091286,0.03,2024-06-27,231,0.024747937671860676,-0.015044360831988235,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2280,2025-11-18,2025-12-02,2168.0,2243.0,2150.0921079574696,12.692946058091286,0.03,2024-06-27,231,0.03459409594095941,-0.008260097805595223,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2281,2025-11-19,2025-12-03,2175.0,2259.0,2151.8027491351563,12.692946058091286,0.03,2024-06-27,231,0.0386206896551724,-0.010665402696479864,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2282,2025-11-20,2025-12-04,2168.0,2287.0,2147.519214477134,12.692946058091286,0.03,2024-06-27,231,0.05488929889298899,-0.009446856790989888,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2283,2025-11-21,2025-12-05,2195.0,2295.0,2157.724441295852,12.692946058091286,0.03,2024-06-27,231,0.04555808656036442,-0.016982031300295186,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2284,2025-11-24,2025-12-08,2220.0,2261.0,2157.45056801464,12.692946058091286,0.03,2024-06-27,231,0.01846846846846839,-0.028175419813225244,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2285,2025-11-25,2025-12-09,2242.0,2236.0,2186.279656867699,12.692946058091286,0.03,2024-06-27,231,-0.00267618198037467,-0.024852963038492826,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2286,2025-11-26,2025-12-10,2235.0,2236.0,2205.193550099269,12.692946058091286,0.03,2024-06-27,231,0.0004474272930647949,-0.013336219194957977,1,0,0,10,5,chronological_712,tcn,full_safe,3407
2287,2025-11-27,2025-12-11,2243.0,2236.0,2223.0052722440178,12.692946058091286,0.03,2024-06-27,231,-0.0031208203299153414,-0.008914278981713042,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2288,2025-11-28,2025-12-12,2244.0,2233.0,2238.15076133452,12.692946058091286,0.03,2024-06-27,231,-0.004901960784313708,-0.0026066125960249042,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2289,2025-12-01,2025-12-15,2236.0,2208.0,2246.4253012486697,12.692946058091286,0.03,2024-06-27,231,-0.012522361359570633,0.004662478197079434,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2290,2025-12-02,2025-12-16,2243.0,2202.0,2253.8554193939035,12.692946058091286,0.03,2024-06-27,231,-0.01827909050378962,0.004839687647750113,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2291,2025-12-03,2025-12-17,2259.0,2206.0,2244.4102329246907,12.692946058091286,0.03,2024-06-27,231,-0.02346170872067288,-0.006458506894780558,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2292,2025-12-04,2025-12-18,2287.0,2190.0,2251.603468372825,12.692946058091286,0.03,2024-06-27,231,-0.04241364232619149,-0.015477276618791058,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2293,2025-12-05,2025-12-19,2295.0,2192.0,2265.5574746661987,12.692946058091286,0.03,2024-06-27,231,-0.04488017429193902,-0.012828987073551734,0,0,0,10,5,chronological_712,tcn,full_safe,3407
2294,2025-12-08,2025-12-22,2261.0,2192.0,2276.399139673944,12.692946058091286,0.03,2024-06-27,231,-0.030517470145953074,0.006810765003955721,0,1,0,10,5,chronological_712,tcn,full_safe,3407
2295,2025-12-09,2025-12-23,2236.0,2189.0,2276.8721545345525,12.692946058091286,0.03,2024-06-27,231,-0.021019677996422237,0.018279138879495838,0,1,0,10,5,chronological_712,tcn,full_safe,3407
