scope,dataset,model,run_id,catalog_status,source_path,github_target_path,files,bytes,storage,conflict
experiment artifact,corn_factors_daily_v2,tcn,2026-07-21-11-54-16-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/tcn/2026-07-21-11-54-16-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/tcn/2026-07-21-11-54-16-model-catalog-autodl/,206,15293316,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,xgboost,2026-07-20-16-31-17-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/xgboost/2026-07-20-16-31-17-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/xgboost/2026-07-20-16-31-17-model-catalog-autodl/,206,15442211,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,xlinear,2026-07-21-12-02-51-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/xlinear/2026-07-21-12-02-51-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/xlinear/2026-07-21-12-02-51-model-catalog-autodl/,206,15568672,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,catboost,2026-07-21-12-17-24-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/catboost/2026-07-21-12-17-24-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/catboost/2026-07-21-12-17-24-model-catalog-autodl/,206,14749166,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,dlinear,2026-07-21-12-44-06-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/dlinear/2026-07-21-12-44-06-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/dlinear/2026-07-21-12-44-06-model-catalog-autodl/,206,14726446,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,gradient_boosting,2026-07-21-11-36-37-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/gradient_boosting/2026-07-21-11-36-37-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/gradient_boosting/2026-07-21-11-36-37-model-catalog-autodl/,206,15358288,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,itransformer,2026-07-21-12-51-16-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/itransformer/2026-07-21-12-51-16-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/itransformer/2026-07-21-12-51-16-model-catalog-autodl/,206,15046319,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,knn,2026-07-21-11-36-15-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/knn/2026-07-21-11-36-15-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/knn/2026-07-21-11-36-15-model-catalog-autodl/,206,14379661,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lightgbm,2026-07-21-11-53-50-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/lightgbm/2026-07-21-11-53-50-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/lightgbm/2026-07-21-11-53-50-model-catalog-autodl/,206,14740652,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lnn,2026-07-21-12-24-22-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/lnn/2026-07-21-12-24-22-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/lnn/2026-07-21-12-24-22-model-catalog-autodl/,206,14459184,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lstm,2026-07-21-12-14-53-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/lstm/2026-07-21-12-14-53-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/lstm/2026-07-21-12-14-53-model-catalog-autodl/,206,14514602,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,mafs,2026-07-21-12-41-05-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/mafs/2026-07-21-12-41-05-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/mafs/2026-07-21-12-41-05-model-catalog-autodl/,206,14531152,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,patchtst,2026-07-21-12-47-42-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/patchtst/2026-07-21-12-47-42-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/patchtst/2026-07-21-12-47-42-model-catalog-autodl/,206,14785643,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,raft,2026-07-21-12-38-49-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/raft/2026-07-21-12-38-49-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/raft/2026-07-21-12-38-49-model-catalog-autodl/,206,14531748,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,random_forest,2026-07-21-11-34-12-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/random_forest/2026-07-21-11-34-12-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/random_forest/2026-07-21-11-34-12-model-catalog-autodl/,206,15072722,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,rnn,2026-07-21-12-22-07-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/rnn/2026-07-21-12-22-07-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/rnn/2026-07-21-12-22-07-model-catalog-autodl/,206,14454592,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,simpletm,2026-07-21-12-33-12-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/simpletm/2026-07-21-12-33-12-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/simpletm/2026-07-21-12-33-12-model-catalog-autodl/,206,14784185,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,svr,2026-07-21-11-35-25-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/svr/2026-07-21-11-35-25-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/svr/2026-07-21-11-35-25-model-catalog-autodl/,206,14381070,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,tcn,2026-07-21-12-36-46-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/tcn/2026-07-21-12-36-46-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/tcn/2026-07-21-12-36-46-model-catalog-autodl/,206,14474233,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,xgboost,2026-07-21-12-12-47-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/xgboost/2026-07-21-12-12-47-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/xgboost/2026-07-21-12-12-47-model-catalog-autodl/,206,14590427,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,xlinear,2026-07-21-12-46-02-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/xlinear/2026-07-21-12-46-02-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/xlinear/2026-07-21-12-46-02-model-catalog-autodl/,206,14743685,Git,New run ID expected; verify remote immediately before staging
reproducibility source,,,SOURCE,,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\DLinear.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\iTransformer.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\LNN.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\LSTM.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\MAFS.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\PatchTST.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\RAFT.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\RNN.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\SimpleTM.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\TCN.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\XLinear.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\_networks.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\deep_learning\_sequence_adapter.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\machine_learning\CatBoost.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\machine_learning\GradientBoosting.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\machine_learning\KNNRegressor.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\machine_learning\LightGBM.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\machine_learning\RandomForest.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\machine_learning\SVR.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\machine_learning\XGBoost.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\models\machine_learning\_adapter.py,daily corn/models/**/*.py,21,40660,Git,Remote path exists or parent exists; compare and update/add only. 18 model entrypoints + 3 shared adapters/networks
reproducibility source,,,SOURCE,,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\catboost.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\dlinear.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\gradient_boosting.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\itransformer.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\knn.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\lightgbm.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\lnn.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\lstm.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\mafs.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\patchtst.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\raft.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\random_forest.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\rnn.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\simpletm.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\svr.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\tcn.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\xgboost.yaml | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\catalog\xlinear.yaml,daily corn/configs/catalog/*.yaml,18,18606,Git,Remote path exists or parent exists; compare and update/add only. 18 fixed catalog configs
reproducibility source,,,SOURCE,,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\configs\model_catalog.yaml,daily corn/configs/model_catalog.yaml,1,1404,Git,Remote path exists or parent exists; compare and update/add only. 2 datasets x 18 models
reproducibility source,,,SOURCE,,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\scripts\experiments\model_registry.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\scripts\experiments\run_experiment.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\scripts\experiments\run_model_catalog.py,"daily corn/scripts/experiments/{model_registry.py,run_experiment.py,run_model_catalog.py}",3,70279,Git,Remote path exists or parent exists; compare and update/add only. Canonical catalog runner
reproducibility source,,,SOURCE,,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\scripts\data_processing\data_pipeline.py,daily corn/scripts/data_processing/data_pipeline.py,1,10777,Git,Remote path exists or parent exists; compare and update/add only. Shared data pipeline
reproducibility source,,,SOURCE,,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\scripts\evaluation\evaluate.py,daily corn/scripts/evaluation/evaluate.py,1,10555,Git,Remote path exists or parent exists; compare and update/add only. Shared evaluation
reproducibility source,,,SOURCE,,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\tests\test_backtest_pipeline.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\tests\test_catalog_orchestration.py | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\github-main-baseline\Corn-Price-Forecasting-main\daily corn\tests\test_model_catalog_adapters.py,daily corn/tests/*.py,3,47759,Git,Remote path exists or parent exists; compare and update/add only. 70-test verified suite
catalog summary,both,all,formal-fixed-20260721,30 PASS + 6 reused,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\catalog_summary.csv | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\catalog_summary.json | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\REVIEW_PACKAGE.md | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifact_inventory.csv | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\missing_artifacts.csv | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\work\formal-fixed-20260721\run.log | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\work\formal-fixed-20260721\pull_manifest.json | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\metrics-and-reports\model_parameters.csv | C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\metrics-and-reports\grid_search_selected_parameters.csv,daily corn/results/model_catalog/formal-fixed-20260721/,9,1182975,Git,Proposed new summary directory
repository metadata,,,,,generated during approved publish,.gitattributes + .gitignore,2,0,Git,Add LFS rule for daily corn/checkpoints/**/*.joblib and targeted unignore rule
