date,close,volume,open_interest,spot_price,basis,weather_precip,weather_temp
2021-01-01,100.0,1000,5000,101.0,1.0,4.2,-12.0
2021-02-01,101.2,1015,5010,101.8,0.6,5.0,-8.0
2021-03-01,100.8,980,4990,101.1,0.3,8.1,1.5
2021-04-01,102.0,1030,5050,102.6,0.6,12.0,8.0
2021-05-01,103.5,1050,5100,104.0,0.5,22.0,15.0
2021-06-01,104.1,1075,5125,104.8,0.7,30.0,21.0
2021-07-01,103.4,1060,5110,104.0,0.6,45.0,24.0
2021-08-01,105.0,1100,5140,105.2,0.2,60.0,23.5
2021-09-01,106.2,1120,5180,106.6,0.4,38.0,18.0
2021-10-01,105.8,1110,5160,106.0,0.2,20.0,10.5
2021-11-01,107.0,1150,5200,107.4,0.4,10.0,2.0
2021-12-01,108.3,1175,5220,108.9,0.6,5.2,-6.0
2022-01-01,109.0,1180,5230,109.5,0.5,4.5,-10.0
2022-02-01,108.4,1160,5215,108.8,0.4,6.0,-7.0
2022-03-01,110.1,1195,5250,110.4,0.3,9.0,2.0
2022-04-01,111.0,1210,5275,111.2,0.2,14.0,9.0
2022-05-01,112.4,1240,5300,112.9,0.5,25.0,16.0
2022-06-01,111.8,1230,5290,112.2,0.4,34.0,22.0
2022-07-01,113.2,1260,5320,113.9,0.7,48.0,25.0
2022-08-01,114.1,1275,5350,114.5,0.4,58.0,24.0
2022-09-01,113.7,1265,5340,114.1,0.4,40.0,18.5
2022-10-01,115.0,1300,5380,115.3,0.3,18.0,11.0
2022-11-01,116.2,1325,5410,116.8,0.6,9.0,3.0
2022-12-01,115.6,1310,5400,116.1,0.5,5.5,-5.0
2023-01-01,117.0,1340,5430,117.4,0.4,4.0,-11.0
2023-02-01,118.5,1365,5455,118.9,0.4,6.5,-6.5
2023-03-01,118.0,1350,5440,118.4,0.4,9.5,2.5
2023-04-01,119.4,1380,5480,119.9,0.5,16.0,10.0
2023-05-01,120.1,1400,5500,120.8,0.7,28.0,17.0
2023-06-01,121.0,1425,5530,121.4,0.4,36.0,22.5
