ensemble,candidate_id,weight,rows,first_target_month,last_target_month
corn_h1_forward_replacement_ap_hard_vote,mlp_small_relu|news|lb6|h1|cls,0.09375,78,2020-01-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,keras_tcn_filters8_k2_d1|nonews|lb9|h1|reg,0.03125,75,2020-04-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,keras_tcn_filters16_k2_d1|nonews|lb9|h1|reg,0.09375,75,2020-04-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,svc_sigmoid|nonews|lb9|h1|cls,0.0625,75,2020-04-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,keras_lstm_u16|nonews|lb12|h1|cls,0.03125,72,2020-07-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,svc_rbf|news|lb6|h1|cls,0.09375,78,2020-01-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,aeon_deep_mlp|news|lb6|h1|reg,0.0625,78,2020-01-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,aeon_knn_dtw|news|lb9|h1|cls,0.03125,75,2020-04-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,extra_tree_entropy|news|lb9|h1|cls,0.03125,75,2020-04-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,keras_tcn_filters16_k2_d1|news|lb9|h1|cls,0.03125,75,2020-04-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,aeon_deep_mlp|nonews|lb9|h1|cls,0.03125,75,2020-04-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,aeon_deep_mlp|nonews|lb12|h1|cls,0.03125,72,2020-07-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,lightgbm_goss|news|lb6|h1|cls,0.03125,78,2020-01-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,hist_gradient_boosting|news|lb12|h1|cls,0.03125,72,2020-07-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,gradient_boosting|nonews|lb6|h1|reg,0.03125,78,2020-01-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,aeon_deep_mlp|nonews|lb9|h1|reg,0.03125,75,2020-04-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,svc_rbf|nonews|lb9|h1|cls,0.03125,75,2020-04-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,aeon_deep_mlp|nonews|lb6|h1|cls,0.0625,78,2020-01-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,keras_lstm_u16|nonews|lb6|h1|cls,0.03125,78,2020-01-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,logistic_l1_liblinear|news|lb6|h1|reg,0.03125,78,2020-01-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,keras_tcn_filters8_k2_d1|news|lb6|h1|cls,0.03125,78,2020-01-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,aeon_deep_mlp|news|lb12|h1|cls,0.03125,72,2020-07-01,2026-06-01
corn_h1_forward_replacement_ap_hard_vote,aeon_minirocket|news|lb6|h1|reg,0.03125,78,2020-01-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_knn_euclidean|news|lb6|h2|reg,0.08823529411764706,76,2020-03-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_deep_timecnn|news|lb12|h2|cls,0.08823529411764706,70,2020-09-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,svc_sigmoid|news|lb9|h2|cls,0.14705882352941177,73,2020-06-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,knn_5_distance|news|lb12|h2|cls,0.029411764705882353,70,2020-09-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,extra_tree_gini|news|lb12|h2|reg,0.08823529411764706,70,2020-09-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_deep_timecnn|nonews|lb6|h2|cls,0.029411764705882353,76,2020-03-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,gradient_boosting|news|lb9|h2|cls,0.029411764705882353,73,2020-06-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_rise|nonews|lb6|h2|cls,0.029411764705882353,76,2020-03-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_deep_inceptiontime|nonews|lb6|h2|cls,0.029411764705882353,76,2020-03-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_deep_timecnn|nonews|lb9|h2|reg,0.058823529411764705,73,2020-06-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,xgboost_dart|news|lb6|h2|cls,0.029411764705882353,76,2020-03-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,extra_tree_gini|news|lb6|h2|cls,0.029411764705882353,76,2020-03-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_deep_mlp|news|lb12|h2|reg,0.029411764705882353,70,2020-09-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,hist_gradient_boosting|news|lb6|h2|cls,0.029411764705882353,76,2020-03-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,lightgbm_dart|news|lb12|h2|reg,0.029411764705882353,70,2020-09-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_deep_mlp|news|lb6|h2|reg,0.029411764705882353,76,2020-03-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_deep_mlp|news|lb12|h2|cls,0.029411764705882353,70,2020-09-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,sgd_log_loss|news|lb9|h2|reg,0.029411764705882353,73,2020-06-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_rise|news|lb9|h2|cls,0.029411764705882353,73,2020-06-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,aeon_minirocket|news|lb12|h2|reg,0.029411764705882353,70,2020-09-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,logistic_l1_liblinear|news|lb9|h2|cls,0.029411764705882353,73,2020-06-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,hist_gradient_boosting|nonews|lb6|h2|cls,0.029411764705882353,76,2020-03-01,2026-06-01
corn_h2_forward_replacement_ba_hard_vote,mlp_small_relu|news|lb12|h2|cls,0.029411764705882353,70,2020-09-01,2026-06-01
