date,anchor_date,actual_label,predicted_label,predicted_probability,direction_correct,actual_return,strategy_return,model,window_id,test_date,equity
2020-01-01,2019-12-01,1,1,0.75,1,0.0010471204188482,0.0010471204188482,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,0,2020-01-01,1.0010471204188482
2020-02-01,2020-01-01,1,1,0.5625,1,0.0052301255230124,0.0052301255230124,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,1,2020-02-01,1.006282722513089
2020-03-01,2020-02-01,1,1,0.8125,1,0.0655567117585849,0.0655567117585849,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,2,2020-03-01,1.0722513089005237
2020-04-01,2020-03-01,1,1,0.6428571428571429,1,0.0126953125,0.0126953125,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,3,2020-04-01,1.0858638743455498
2020-05-01,2020-04-01,1,1,0.7142857142857143,1,0.0019286403085825,0.0019286403085825,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,4,2020-05-01,1.0879581151832463
2020-06-01,2020-05-01,1,1,0.6428571428571429,1,0.0057747834456207,0.0057747834456207,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,5,2020-06-01,1.0942408376963353
2020-07-01,2020-06-01,1,1,0.65625,1,0.1114832535885168,0.1114832535885168,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,6,2020-07-01,1.216230366492147
2020-08-01,2020-07-01,0,0,0.40625,1,-0.0262591476538958,0.0262591476538958,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,7,2020-08-01,1.2481675392670162
2020-09-01,2020-08-01,1,1,0.53125,1,0.0910698496905393,0.0910698496905393,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,8,2020-09-01,1.3618379694566738
2020-10-01,2020-09-01,1,1,0.59375,1,0.0619935170178282,0.0619935170178282,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,9,2020-10-01,1.4462630947917108
2020-11-01,2020-10-01,0,0,0.46875,1,-0.0076306753147653,0.0076306753147653,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,10,2020-11-01,1.4572990588877939
2020-12-01,2020-11-01,1,1,0.65625,1,0.0542099192618223,0.0542099192618223,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,11,2020-12-01,1.5362991232104308
2021-01-01,2020-12-01,0,0,0.3125,1,-0.0102115244347191,0.0102115244347191,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,12,2021-01-01,1.5519870792461319
2021-02-01,2021-01-01,1,1,0.59375,1,0.0232129697862932,0.0232129697862932,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,13,2021-02-01,1.5880133084253898
2021-03-01,2021-02-01,0,0,0.46875,1,-0.0525747209218581,0.0525747209218581,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,14,2021-03-01,1.6715026649360512
2021-04-01,2021-03-01,1,1,0.65625,1,0.0387685290763968,0.0387685290763968,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,15,2021-04-01,1.7363043646028993
2021-05-01,2021-04-01,0,0,0.3125,1,-0.0245151847786315,0.0245151847786315,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,16,2021-05-01,1.7788701869330839
2021-06-01,2021-05-01,0,0,0.4375,1,-0.019879969992498,0.019879969992498,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,17,2021-06-01,1.814234072869863
2021-07-01,2021-06-01,0,0,0.4375,1,-0.0153080750095675,0.0153080750095675,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,18,2021-07-01,1.842006504142268
2021-08-01,2021-07-01,0,0,0.40625,1,-0.0334240186552662,0.0334240186552662,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,19,2021-08-01,1.9035737638998407
2021-09-01,2021-08-01,1,0,0.40625,0,0.0132689987937273,-0.0132689987937273,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,20,2021-09-01,1.8783152459228827
2021-10-01,2021-09-01,1,0,0.46875,0,0.0424603174603175,-0.0424603174603175,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,21,2021-10-01,1.7985613842904427
2021-11-01,2021-10-01,1,1,0.5625,1,0.0068519223448801,0.0068519223448801,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,22,2021-11-01,1.810884987228101
2021-12-01,2021-11-01,1,1,0.71875,1,0.0102079395085066,0.0102079395085066,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,23,2021-12-01,1.8293703916345883
2022-01-01,2021-12-01,1,1,0.6875,1,0.0340568862275449,0.0340568862275449,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,24,2022-01-01,1.8916730509305268
2022-02-01,2022-01-01,1,1,0.75,1,0.0336590662323561,0.0336590662323561,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,25,2022-02-01,1.9553449994417607
2022-03-01,2022-02-01,0,0,0.375,1,-0.0056022408963585,0.0056022408963585,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,26,2022-03-01,1.9662993131641233
2022-04-01,2022-03-01,1,1,0.625,1,0.0718309859154928,0.0718309859154928,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,27,2022-04-01,2.1075405314336586
2022-05-01,2022-04-01,0,0,0.375,1,-0.0358081471747699,0.0358081471747699,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,28,2022-05-01,2.183007652960028
2022-06-01,2022-05-01,0,0,0.4375,1,-0.0528109028960818,0.0528109028960818,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,29,2022-06-01,2.2982942581419032
2022-07-01,2022-06-01,0,0,0.40625,1,-0.0395683453237409,0.0395683453237409,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,30,2022-07-01,2.3892339590036333
2022-08-01,2022-07-01,1,1,0.5625,1,0.047565543071161,0.047565543071161,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,31,2022-08-01,2.5028791697877013
2022-09-01,2022-08-01,0,0,0.40625,1,-0.0085806220951019,0.0085806220951019,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,32,2022-09-01,2.524355430093352
2022-10-01,2022-09-01,1,1,0.65625,1,0.0403894698882076,0.0403894698882076,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,33,2022-10-01,2.626312807724241
2022-11-01,2022-10-01,1,1,0.78125,1,0.0079722703639515,0.0079722703639515,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,34,2022-11-01,2.6472504834877273
2022-12-01,2022-11-01,0,1,0.65625,0,-0.0288858321870701,-0.0288858321870701,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,35,2022-12-01,2.5707824502645606
2023-01-01,2022-12-01,1,1,0.5625,1,0.0063739376770537,0.0063739376770537,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,36,2023-01-01,2.5871684573838105
2023-02-01,2023-01-01,0,0,0.5,1,-0.0017593244194229,0.0017593244194229,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,37,2023-02-01,2.5917201260280467
2023-03-01,2023-02-01,0,0,0.5,1,-0.0398308071906944,0.0398308071906944,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,38,2023-03-01,2.694950430660112
2023-04-01,2023-03-01,0,0,0.5,1,-0.0293685756240822,0.0293685756240822,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,39,2023-04-01,2.7740972861861066
2023-05-01,2023-04-01,0,0,0.1875,1,-0.004160363086233,0.004160363086233,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,40,2023-05-01,2.7856385381331745
2023-06-01,2023-05-01,1,1,0.59375,1,0.0360805165210786,0.0360805165210786,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,41,2023-06-01,2.886145815430042
2023-07-01,2023-06-01,0,0,0.5,1,-0.0047653958944281,0.0047653958944281,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,42,2023-07-01,2.899899442849613
2023-08-01,2023-07-01,1,1,0.625,1,0.0066298342541435,0.0066298342541435,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,43,2023-08-01,2.919125295509389
2023-09-01,2023-08-01,0,0,0.375,1,-0.0384193194291986,0.0384193194291986,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,44,2023-09-01,3.031276102691418
2023-10-01,2023-09-01,0,0,0.5,1,-0.0338660578386605,0.0338660578386605,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,45,2023-10-01,3.133933474510115
2023-11-01,2023-10-01,0,0,0.5,1,-0.0149665222528554,0.0149665222528554,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,46,2023-11-01,3.1808375595953393
2023-12-01,2023-11-01,0,1,0.5625,0,-0.035185925629748,-0.035185925629748,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,47,2023-12-01,3.0689168457831086
2024-01-01,2023-12-01,0,0,0.5,1,-0.0095317032739328,0.0095317032739328,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,48,2024-01-01,3.098168850529487
2024-02-01,2024-01-01,1,1,0.6875,1,0.0301255230125523,0.0301255230125523,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,49,2024-02-01,3.191502807532886
2024-03-01,2024-02-01,0,0,0.5,1,-0.0190901705930137,0.0190901705930137,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,50,2024-03-01,3.2524291405767713
2024-04-01,2024-03-01,0,0,0.5,1,-0.0111801242236024,0.0111801242236024,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,51,2024-04-01,3.2887917023968845
2024-05-01,2024-04-01,1,1,0.65625,1,0.0192629815745393,0.0192629815745393,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,52,2024-05-01,3.3521436363626536
2024-06-01,2024-05-01,1,1,0.625,1,0.0308134757600657,0.0308134757600657,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,53,2024-06-01,3.455434833045973
2024-07-01,2024-06-01,0,0,0.46875,1,-0.0629732961339178,0.0629732961339178,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,54,2024-07-01,3.673034954058832
2024-08-01,2024-07-01,0,0,0.4375,1,-0.005529561888558,0.005529561888558,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,55,2024-08-01,3.693345228156137
2024-09-01,2024-08-01,0,0,0.5,1,-0.0483319076133447,0.0483319076133447,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,56,2024-09-01,3.8718516485075667
2024-10-01,2024-09-01,1,1,0.6875,1,0.0103370786516854,0.0103370786516854,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,57,2024-10-01,3.9118752835258475
2024-11-01,2024-10-01,0,0,0.34375,1,-0.0378113879003558,0.0378113879003558,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,58,2024-11-01,4.059788717289058
2024-12-01,2024-11-01,1,1,0.6875,1,0.030513176144244,0.030513176144244,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,59,2024-12-01,4.183665765528113
2025-01-01,2024-12-01,1,1,0.59375,1,0.0242261103633916,0.0242261103633916,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,60,2025-01-01,4.2850197140873405
2025-02-01,2025-01-01,1,1,0.59375,1,0.0039421813403417,0.0039421813403417,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,61,2025-02-01,4.301912038847212
2025-03-01,2025-02-01,0,1,0.71875,0,-0.0178883071553228,-0.0178883071553228,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,62,2025-03-01,4.224958114941133
2025-04-01,2025-03-01,1,1,0.71875,1,0.0559751221679254,0.0559751221679254,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,63,2025-04-01,4.461450661579331
2025-05-01,2025-04-01,0,0,0.46875,1,-0.0172486327303323,0.0172486327303323,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,64,2025-05-01,4.538404585485411
2025-06-01,2025-05-01,1,1,0.53125,1,0.0179794520547944,0.0179794520547944,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,65,2025-06-01,4.620002613135405
2025-07-01,2025-06-01,0,0,0.46875,1,-0.0378469301934398,0.0378469301934398,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,66,2025-07-01,4.794855529528251
2025-08-01,2025-07-01,0,0,0.5,1,-0.0423951048951048,0.0423951048951048,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,67,2025-08-01,4.998133932659474
2025-09-01,2025-08-01,0,0,0.5,1,-0.0219078046554085,0.0219078046554085,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,68,2025-09-01,5.107632074497746
2025-10-01,2025-09-01,0,0,0.5,1,-0.0060662622491833,0.0060662622491833,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,69,2025-10-01,5.13861631013399
2025-11-01,2025-10-01,1,1,0.65625,1,0.0535211267605633,0.0535211267605633,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,70,2025-11-01,5.41364084504257
2025-12-01,2025-11-01,0,0,0.5,1,-0.0080213903743315,0.0080213903743315,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,71,2025-12-01,5.457065771607083
2026-01-01,2025-12-01,1,1,0.625,1,0.0202156334231806,0.0202156334231806,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,72,2026-01-01,5.5673838128120785
2026-02-01,2026-01-01,1,1,0.59375,1,0.0391897842360193,0.0391897842360193,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,73,2026-02-01,5.785568383195291
2026-03-01,2026-02-01,0,0,0.4375,1,-0.0038135593220338,0.0038135593220338,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,74,2026-03-01,5.80763199143629
2026-04-01,2026-03-01,1,1,0.6875,1,0.0323266695023394,0.0323266695023394,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,75,2026-04-01,5.995373391414664
2026-05-01,2026-04-01,0,0,0.375,1,-0.0432632880098887,0.0432632880098887,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,76,2026-05-01,6.25475295717426
2026-06-01,2026-05-01,1,1,0.53125,1,0.0004306632213608,0.0004306632213608,deploy_forward_replacement_ba_only_all_full684_by_ap_hard_vote_strict_k32_2323d511,77,2026-06-01,6.257446649231613
