date,anchor_date,actual_label,predicted_label,predicted_probability,predicted_return,direction_correct,actual_return,strategy_return,model,window_id,train_start_date,train_end_date,val_start_date,val_end_date,test_date,equity
2020-09-01,2020-07-01,1,1,0.8333333333333334,,1,0.0624192854068015,0.0624192854068015,top6_h2_hard_vote,0,,,,,2020-09-01,1.0624192854068015
2020-10-01,2020-08-01,1,0,0.16666666666666666,,0,0.1587091069849691,-0.1587091069849691,top6_h2_hard_vote,1,,,,,2020-10-01,0.8938036693762791
2020-11-01,2020-09-01,1,0,0.5,,0,0.0538897893030794,-0.0538897893030794,top6_h2_hard_vote,2,,,,,2020-11-01,0.8456367779552721
2020-12-01,2020-10-01,1,0,0.3333333333333333,,0,0.0461655856543303,-0.0461655856543303,top6_h2_hard_vote,3,,,,,2020-12-01,0.8065974608501262
2021-01-01,2020-11-01,1,0,0.16666666666666666,,0,0.0434448289119568,-0.0434448289119568,top6_h2_hard_vote,4,,,,,2021-01-01,0.7715549721626737
2021-02-01,2020-12-01,1,0,0.3333333333333333,,0,0.012764405543399,-0.012764405543399,top6_h2_hard_vote,5,,,,,2021-02-01,0.7617065315989634
2021-03-01,2021-01-01,0,0,0.3333333333333333,,1,-0.0305821665438467,0.0305821665438467,top6_h2_hard_vote,6,,,,,2021-03-01,0.7850011676058587
2021-04-01,2021-02-01,0,0,0.3333333333333333,,1,-0.0158444364422037,0.0158444364422037,top6_h2_hard_vote,7,,,,,2021-04-01,0.7974390687130454
2021-05-01,2021-03-01,1,1,1.0,,1,0.0133029266438615,0.0133029266438615,top6_h2_hard_vote,8,,,,,2021-05-01,0.8080473421470843
2021-06-01,2021-04-01,0,0,0.5,,1,-0.0439077936333699,0.0439077936333699,top6_h2_hard_vote,9,,,,,2021-06-01,0.8435269180920715
2021-07-01,2021-05-01,0,0,0.16666666666666666,,1,-0.0348837209302325,0.0348837209302325,top6_h2_hard_vote,10,,,,,2021-07-01,0.8729522756999343
2021-08-01,2021-06-01,0,0,0.0,,1,-0.0482204362801377,0.0482204362801377,top6_h2_hard_vote,11,,,,,2021-08-01,0.9150464152859242
2021-09-01,2021-07-01,0,0,0.16666666666666666,,1,-0.020598523124757,0.020598523124757,top6_h2_hard_vote,12,,,,,2021-09-01,0.9338950200314173
2021-10-01,2021-08-01,1,1,0.6666666666666666,,1,0.0562927221552069,0.0562927221552069,top6_h2_hard_vote,13,,,,,2021-10-01,0.9864665129161774
2021-11-01,2021-09-01,1,1,1.0,,1,0.0496031746031746,0.0496031746031746,top6_h2_hard_vote,14,,,,,2021-11-01,1.0353983835965435
2021-12-01,2021-10-01,1,1,0.8333333333333334,,1,0.0171298058622002,0.0171298058622002,top6_h2_hard_vote,15,,,,,2021-12-01,1.0531345568975883
2022-01-01,2021-11-01,1,1,0.8333333333333334,,1,0.0446124763705104,0.0446124763705104,top6_h2_hard_vote,16,,,,,2022-01-01,1.10011749743215
2022-02-01,2021-12-01,1,1,1.0,,1,0.0688622754491017,0.0688622754491017,top6_h2_hard_vote,17,,,,,2022-02-01,1.1758740915666992
2022-03-01,2022-01-01,1,1,1.0,,1,0.0278682591386174,0.0278682591386174,top6_h2_hard_vote,18,,,,,2022-03-01,1.2086436554648663
2022-04-01,2022-02-01,1,1,0.8333333333333334,,1,0.0658263305322128,0.0658263305322128,top6_h2_hard_vote,19,,,,,2022-04-01,1.2882042322251586
2022-05-01,2022-03-01,1,1,1.0,,1,0.033450704225352,0.033450704225352,top6_h2_hard_vote,20,,,,,2022-05-01,1.331295570979169
2022-06-01,2022-04-01,0,1,0.6666666666666666,,0,-0.0867279894875164,-0.0867279894875164,top6_h2_hard_vote,21,,,,,2022-06-01,1.2158349826945105
2022-07-01,2022-05-01,0,0,0.5,,1,-0.090289608177172,0.090289608177172,top6_h2_hard_vote,22,,,,,2022-07-01,1.3256122468900966
2022-08-01,2022-06-01,1,1,0.6666666666666666,,1,0.0061151079136689,0.0061151079136689,top6_h2_hard_vote,23,,,,,2022-08-01,1.3337185088315107
2022-09-01,2022-07-01,1,1,0.8333333333333334,,1,0.0385767790262172,0.0385767790262172,top6_h2_hard_vote,24,,,,,2022-09-01,1.3851690730298798
2022-10-01,2022-08-01,1,1,0.8333333333333334,,1,0.0314622810153735,0.0314622810153735,top6_h2_hard_vote,25,,,,,2022-10-01,1.4287496516593503
2022-11-01,2022-09-01,1,1,0.6666666666666666,,1,0.0486837360259646,0.0486837360259646,top6_h2_hard_vote,26,,,,,2022-11-01,1.498306522547923
2022-12-01,2022-10-01,0,0,0.3333333333333333,,1,-0.0211438474870017,0.0211438474870017,top6_h2_hard_vote,27,,,,,2022-12-01,1.5299864871494562
2023-01-01,2022-11-01,0,1,0.6666666666666666,,0,-0.0226960110041265,-0.0226960110041265,top6_h2_hard_vote,28,,,,,2023-01-01,1.4952618970009472
2023-02-01,2022-12-01,1,1,0.8333333333333334,,1,0.0046033994334278,0.0046033994334278,top6_h2_hard_vote,29,,,,,2023-02-01,1.5021451847704277
2023-03-01,2023-01-01,0,0,0.5,,1,-0.0415200562983814,0.0415200562983814,top6_h2_hard_vote,30,,,,,2023-03-01,1.5645143374104382
2023-04-01,2023-02-01,0,1,0.8333333333333334,,0,-0.0680296087416284,-0.0680296087416284,top6_h2_hard_vote,31,,,,,2023-04-01,1.458081039165738
2023-05-01,2023-03-01,0,0,0.16666666666666666,,1,-0.0334067547723935,0.0334067547723935,top6_h2_hard_vote,32,,,,,2023-05-01,1.5067907948794246
2023-06-01,2023-04-01,1,0,0.5,,0,0.0317700453857792,-0.0317700453857792,top6_h2_hard_vote,33,,,,,2023-06-01,1.458919982939231
2023-07-01,2023-05-01,1,1,0.8333333333333334,,1,0.0311431826813519,0.0311431826813519,top6_h2_hard_vote,34,,,,,2023-07-01,1.5043553944853822
2023-08-01,2023-06-01,1,0,0.3333333333333333,,0,0.0018328445747801,-0.0018328445747801,top6_h2_hard_vote,35,,,,,2023-08-01,1.5015981448620586
2023-09-01,2023-07-01,0,0,0.3333333333333333,,1,-0.0320441988950276,0.0320441988950276,top6_h2_hard_vote,36,,,,,2023-09-01,1.5497156544764228
2023-10-01,2023-08-01,0,0,0.5,,1,-0.070984266373948,0.070984266373948,top6_h2_hard_vote,37,,,,,2023-10-01,1.6597210832976543
2023-11-01,2023-09-01,0,0,0.16666666666666666,,1,-0.0483257229832572,0.0483257229832572,top6_h2_hard_vote,38,,,,,2023-11-01,1.7399283045985683
2023-12-01,2023-10-01,0,0,0.5,,1,-0.0496258369436786,0.0496258369436786,top6_h2_hard_vote,39,,,,,2023-12-01,1.8262737029362681
2024-01-01,2023-11-01,0,0,0.5,,1,-0.0443822471011595,0.0443822471011595,top6_h2_hard_vote,40,,,,,2024-01-01,1.9073278336943351
2024-02-01,2023-12-01,1,1,0.6666666666666666,,1,0.0203066721922917,0.0203066721922917,top6_h2_hard_vote,41,,,,,2024-02-01,1.9460593147764
2024-03-01,2024-01-01,1,0,0.5,,0,0.0104602510460252,-0.0104602510460252,top6_h2_hard_vote,42,,,,,2024-03-01,1.925703045793383
2024-04-01,2024-02-01,0,1,0.6666666666666666,,0,-0.0300568643379366,-0.0300568643379366,top6_h2_hard_vote,43,,,,,2024-04-01,1.8678224505908199
2024-05-01,2024-03-01,1,1,1.0,,1,0.0078674948240164,0.0078674948240164,top6_h2_hard_vote,44,,,,,2024-05-01,1.882517534053025
2024-06-01,2024-04-01,1,1,0.8333333333333334,,1,0.0506700167504188,0.0506700167504188,top6_h2_hard_vote,45,,,,,2024-06-01,1.9779047290364489
2024-07-01,2024-05-01,0,0,0.5,,1,-0.034100246507806,0.034100246507806,top6_h2_hard_vote,46,,,,,2024-07-01,2.045351767865547
2024-08-01,2024-06-01,0,0,0.3333333333333333,,1,-0.0681546432841769,0.0681546432841769,top6_h2_hard_vote,47,,,,,2024-08-01,2.184751987995084
2024-09-01,2024-07-01,0,1,0.8333333333333334,,0,-0.0535942152275626,-0.0535942152275626,top6_h2_hard_vote,48,,,,,2024-09-01,2.06766191973163
2024-10-01,2024-08-01,0,1,0.6666666666666666,,0,-0.0384944396920444,-0.0384944396920444,top6_h2_hard_vote,49,,,,,2024-10-01,1.9880684326589844
2024-11-01,2024-09-01,0,0,0.5,,1,-0.0278651685393258,0.0278651685393258,top6_h2_hard_vote,50,,,,,2024-11-01,2.0434662946027404
2024-12-01,2024-10-01,0,0,0.5,,1,-0.0084519572953736,0.0084519572953736,top6_h2_hard_vote,51,,,,,2024-12-01,2.0607375844592584
2025-01-01,2024-11-01,1,0,0.5,,0,0.0554785020804438,-0.0554785020804438,top6_h2_hard_vote,52,,,,,2025-01-01,1.9464109500925866
2025-02-01,2024-12-01,1,0,0.3333333333333333,,0,0.0282637954239568,-0.0282637954239568,top6_h2_hard_vote,53,,,,,2025-02-01,1.8913979891882202
2025-03-01,2025-01-01,0,1,0.6666666666666666,,0,-0.0140166447656592,-0.0140166447656592,top6_h2_hard_vote,54,,,,,2025-03-01,1.8648869354632869
2025-04-01,2025-02-01,1,1,0.8333333333333334,,1,0.0370855148342059,0.0370855148342059,top6_h2_hard_vote,55,,,,,2025-04-01,1.9340472275725276
2025-05-01,2025-03-01,1,1,1.0,,1,0.0377609951132829,0.0377609951132829,top6_h2_hard_vote,56,,,,,2025-05-01,2.007078775481752
2025-06-01,2025-04-01,1,1,1.0,,1,0.0004206983592764,0.0004206983592764,top6_h2_hard_vote,57,,,,,2025-06-01,2.007923150229536
2025-07-01,2025-05-01,0,1,0.6666666666666666,,0,-0.0205479452054794,-0.0205479452054794,top6_h2_hard_vote,58,,,,,2025-07-01,1.9666644553618058
2025-08-01,2025-06-01,0,0,0.5,,1,-0.0786375105130361,0.0786375105130361,top6_h2_hard_vote,59,,,,,2025-08-01,2.1213180521459343
2025-09-01,2025-07-01,0,0,0.0,,1,-0.0633741258741258,0.0633741258741258,top6_h2_hard_vote,60,,,,,2025-09-01,2.255754729401686
2025-10-01,2025-08-01,0,0,0.3333333333333333,,1,-0.0278411684162482,0.0278411684162482,top6_h2_hard_vote,61,,,,,2025-10-01,2.318557576728707
2025-11-01,2025-09-01,1,1,1.0,,1,0.0471301913205786,0.0471301913205786,top6_h2_hard_vote,62,,,,,2025-11-01,2.4278316389077084
2025-12-01,2025-10-01,1,1,0.6666666666666666,,1,0.0450704225352112,0.0450704225352112,top6_h2_hard_vote,63,,,,,2025-12-01,2.537255036717633
2026-01-01,2025-11-01,1,1,1.0,,1,0.0120320855614972,0.0120320855614972,top6_h2_hard_vote,64,,,,,2026-01-01,2.5677835064107595
2026-02-01,2025-12-01,1,1,0.8333333333333334,,1,0.0601976639712489,0.0601976639712489,top6_h2_hard_vote,65,,,,,2026-02-01,2.7223580750805896
2026-03-01,2026-01-01,1,1,0.8333333333333334,,1,0.0352267723469836,0.0352267723469836,top6_h2_hard_vote,66,,,,,2026-03-01,2.8182579632384264
2026-04-01,2026-02-01,1,1,1.0,,1,0.0283898305084746,0.0283898305084746,top6_h2_hard_vote,67,,,,,2026-04-01,2.8982678291439243
2026-05-01,2026-03-01,0,1,0.6666666666666666,,0,-0.0123351765206295,-0.0123351765206295,top6_h2_hard_vote,68,,,,,2026-05-01,2.8625171838673724
2026-06-01,2026-04-01,0,1,0.6666666666666666,,0,-0.0428512566955088,-0.0428512566955088,top6_h2_hard_vote,69,,,,,2026-06-01,2.7398547252261665
