timestamp,model,status,rc,run_dir
2026-07-05T16:22:59+08:00,mlp_small_tanh,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/mlp_small_tanh/20260705_162159
2026-07-05T16:28:06+08:00,xgboost_gbtree,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/xgboost_gbtree/20260705_162301
2026-07-05T16:28:46+08:00,svc_sigmoid,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/svc_sigmoid/20260705_162807
2026-07-05T16:32:33+08:00,lightgbm_gbdt,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/lightgbm_gbdt/20260705_162848
2026-07-05T16:33:21+08:00,decision_tree_entropy,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/decision_tree_entropy/20260705_163235
2026-07-05T16:34:07+08:00,gaussian_process_rbf,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/gaussian_process_rbf/20260705_163322
2026-07-05T16:34:36+08:00,decision_tree_gini,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/decision_tree_gini/20260705_163408
2026-07-05T16:39:43+08:00,xgboost_dart,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/xgboost_dart/20260705_163438
2026-07-05T16:40:18+08:00,knn_5_distance,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/knn_5_distance/20260705_163945
2026-07-05T16:40:44+08:00,perceptron,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/perceptron/20260705_164019
2026-07-05T16:41:20+08:00,svc_rbf,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/svc_rbf/20260705_164046
2026-07-05T16:41:55+08:00,svc_poly2,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/svc_poly2/20260705_164122
2026-07-05T16:45:36+08:00,lightgbm_dart,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/lightgbm_dart/20260705_164157
2026-07-05T16:45:55+08:00,extra_tree_gini,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/extra_tree_gini/20260705_164538
2026-07-05T16:55:11+08:00,random_forest_100,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/random_forest_100/20260705_164557
2026-07-05T16:57:29+08:00,lightgbm_goss,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/lightgbm_goss/20260705_165513
2026-07-05T16:58:24+08:00,mlp_small_relu,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/mlp_small_relu/20260705_165731
2026-07-05T16:59:27+08:00,sgd_log_loss,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/sgd_log_loss/20260705_165827
2026-07-05T17:10:16+08:00,random_forest_balanced,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/random_forest_balanced/20260705_165929
2026-07-05T17:10:46+08:00,extra_tree_entropy,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/extra_tree_entropy/20260705_171018
2026-07-05T17:11:21+08:00,knn_9_distance,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/knn_9_distance/20260705_171048
2026-07-05T17:16:57+08:00,bagging_extra_tree,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/bagging_extra_tree/20260705_171123
2026-07-05T17:21:13+08:00,lda_shrinkage,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/lda_shrinkage/20260705_171659
2026-07-05T17:30:12+08:00,random_forest_shallow,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/random_forest_shallow/20260705_172116
2026-07-05T17:30:37+08:00,knn_3_uniform,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/knn_3_uniform/20260705_173015
2026-07-05T17:42:01+08:00,gradient_boosting,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/gradient_boosting/20260705_173040
2026-07-05T17:52:45+08:00,bagging_tree,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/bagging_tree/20260705_174203
2026-07-05T18:03:14+08:00,hist_gradient_boosting_l2,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/hist_gradient_boosting_l2/20260705_175248
2026-07-05T18:42:36+08:00,catboost_depthwise,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/catboost_depthwise/20260705_180317
2026-07-05T18:45:35+08:00,bagging_logistic,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/bagging_logistic/20260705_184239
2026-07-05T18:47:00+08:00,logistic_l1_liblinear,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/logistic_l1_liblinear/20260705_184538
2026-07-05T18:55:48+08:00,ada_boost_tree,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/ada_boost_tree/20260705_184703
2026-07-05T18:56:36+08:00,gaussian_nb,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/gaussian_nb/20260705_185551
2026-07-05T19:04:53+08:00,hist_gradient_boosting,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/hist_gradient_boosting/20260705_185639
2026-07-05T19:06:07+08:00,sgd_modified_huber,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/sgd_modified_huber/20260705_190456
2026-07-05T19:06:31+08:00,nearest_centroid,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/nearest_centroid/20260705_190609
2026-07-05T19:10:30+08:00,aeon_multirocket_hydra,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_multirocket_hydra/20260705_190634
2026-07-05T19:17:02+08:00,aeon_rise,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_rise/20260705_191033
2026-07-05T19:38:56+08:00,aeon_summary,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_summary/20260705_191705
2026-07-05T19:39:40+08:00,aeon_minirocket,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_minirocket/20260705_193859
2026-07-05T20:03:06+08:00,aeon_tsf,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_tsf/20260705_193943
2026-07-05T20:03:40+08:00,aeon_knn_euclidean,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_knn_euclidean/20260705_200308
2026-07-05T20:05:08+08:00,aeon_rdst,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_rdst/20260705_200343
2026-07-05T20:05:48+08:00,aeon_knn_dtw,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_knn_dtw/20260705_200511
2026-07-05T20:06:45+08:00,aeon_multirocket,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_multirocket/20260705_200551
2026-07-05T21:14:26+08:00,aeon_catch22,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_catch22/20260705_200648
2026-07-06T12:27:13+08:00,keras_lstm_u16,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_lstm_u16/20260706_032314
2026-07-06T18:28:07+08:00,aeon_deep_timecnn,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_timecnn/20260705_212302
2026-07-06T18:35:19+08:00,aeon_deep_mlp,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_mlp/20260705_232305
2026-07-06T18:41:41+08:00,aeon_deep_fcn,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_fcn/20260706_012309
2026-07-06T19:09:14+08:00,keras_lstm_u32,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_lstm_u32/20260706_033313
2026-07-06T22:53:07+08:00,keras_bilstm_u16__zz_accel_with_news_all,running_parallel,,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16_zz_accel_with_news_all
2026-07-06T22:53:07+08:00,keras_gru_u16__zz_accel_with_news_all,running_parallel,,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_gru_u16_zz_accel_with_news_all
2026-07-06T22:55:33+08:00,keras_tcn_filters16_k2_d1__zz_accel2_with_news_all,running_parallel,,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel2_with_news_all
2026-07-06T22:55:33+08:00,keras_tcn_filters16_k2_d1__zz_accel2_no_news_lb12,running_parallel,,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel2_no_news_lb12
2026-07-06T22:55:33+08:00,keras_bilstm_u16__zz_accel2_no_news_lb12,running_parallel,,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16_zz_accel2_no_news_lb12
2026-07-06T22:55:33+08:00,aeon_deep_inceptiontime__zz_accel2_with_news_lb12,running_parallel,,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel2_with_news_lb12
2026-07-06T22:59:03+08:00,aeon_deep_inceptiontime,failed,137,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime/20260705_211429
2026-07-06T23:03:07+08:00,keras_gru_u16__zz_accel2_no_news_lb12_h2,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_gru_u16_zz_accel2_no_news_lb12_h2/20260706_225534
2026-07-06T23:03:18+08:00,keras_lstm_stack2_u32__zz_accel_with_news_lb9_h2,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_lstm_stack2_u32_zz_accel_with_news_lb9_h2/20260706_225308
2026-07-06T23:03:18+08:00,keras_tcn_filters16_k2_d1__zz_accel_with_news_all,running_parallel,,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel_with_news_all
2026-07-06T23:06:15+08:00,keras_lstm_stack2_u32__zz_accel3_slice_with_news_lb9_h1_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_lstm_stack2_u32_zz_accel3_slice_with_news_lb9_h1_tail/20260706_230020
2026-07-06T23:06:27+08:00,keras_lstm_stack2_u32__zz_accel3_slice_with_news_lb12_h1_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_lstm_stack2_u32_zz_accel3_slice_with_news_lb12_h1_tail/20260706_230020
2026-07-06T23:09:05+08:00,keras_gru_u16__zz_accel4_slice_with_news_lb6_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_gru_u16_zz_accel4_slice_with_news_lb6_h2_tail/20260706_230326
2026-07-06T23:10:47+08:00,keras_bilstm_u16__zz_accel4_slice_with_news_lb6_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16_zz_accel4_slice_with_news_lb6_h2_tail/20260706_230326
2026-07-06T23:12:15+08:00,keras_tcn_filters8_k2_d1__zz_accel4_slice_with_news_lb6_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1_zz_accel4_slice_with_news_lb6_h2_tail/20260706_230326
2026-07-06T23:15:29+08:00,keras_lstm_stack2_u32,failed,137,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_lstm_stack2_u32/20260706_190915
2026-07-06T23:15:49+08:00,keras_bilstm_u16__zz_accel4_slice_no_news_lb12_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16_zz_accel4_slice_no_news_lb12_h2_tail/20260706_230907
2026-07-06T23:16:57+08:00,keras_tcn_filters16_k2_d1__zz_accel4_slice_with_news_lb6_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel4_slice_with_news_lb6_tail/20260706_230326
2026-07-06T23:18:59+08:00,keras_tcn_filters8_k2_d1__zz_accel4_slice_no_news_lb12_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1_zz_accel4_slice_no_news_lb12_h2_tail/20260706_231048
2026-07-06T23:19:54+08:00,keras_tcn_filters8_k2_d1__zz_accel2_no_news_lb12_h2,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1_zz_accel2_no_news_lb12_h2/20260706_230308
2026-07-06T23:20:50+08:00,keras_tcn_filters16_k2_d1__zz_accel4_slice_no_news_lb12_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel4_slice_no_news_lb12_h2_tail/20260706_231216
2026-07-06T23:25:16+08:00,keras_lstm_stack2_u32__zz_accel_with_news_lb12,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_lstm_stack2_u32_zz_accel_with_news_lb12/20260706_225308
2026-07-06T23:25:16+08:00,aeon_deep_inceptiontime__zz_accel_with_news_lb12,running_parallel,,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel_with_news_lb12
2026-07-06T23:27:06+08:00,aeon_deep_inceptiontime__zz_accel4_slice_with_news_lb12_tail,failed,137,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel4_slice_with_news_lb12_tail/20260706_230326
2026-07-06T23:27:11+08:00,keras_gru_u16__zz_accel3_slice_with_news_lb9_12_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_gru_u16_zz_accel3_slice_with_news_lb9_12_tail/20260706_230020
2026-07-06T23:32:43+08:00,aeon_deep_inceptiontime__zz_accel3_slice_with_news_lb12_tail,failed,137,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel3_slice_with_news_lb12_tail/20260706_230629
2026-07-06T23:35:03+08:00,keras_tcn_filters8_k2_d1__zz_accel_with_news_all,failed,137,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1_zz_accel_with_news_all/20260706_225308
2026-07-06T23:36:57+08:00,keras_gru_u16__zz_accel7_finalgap_with_news_lb12_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_gru_u16_zz_accel7_finalgap_with_news_lb12_h2_tail/20260706_233234
2026-07-06T23:36:58+08:00,keras_gru_u16__zz_accel5_slice_with_news_lb9_12_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_gru_u16_zz_accel5_slice_with_news_lb9_12_front/20260706_231224
2026-07-06T23:37:11+08:00,keras_gru_u16__zz_accel7_finalgap_with_news_lb12_h2_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_gru_u16_zz_accel7_finalgap_with_news_lb12_h2_front/20260706_233234
2026-07-06T23:37:37+08:00,keras_bilstm_u16__zz_accel3_slice_with_news_lb9_12_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16_zz_accel3_slice_with_news_lb9_12_tail/20260706_230020
2026-07-06T23:37:47+08:00,keras_tcn_filters8_k2_d1__zz_accel3_slice_with_news_lb9_12_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1_zz_accel3_slice_with_news_lb9_12_tail/20260706_230020
2026-07-06T23:39:43+08:00,keras_tcn_filters8_k2_d1__zz_accel7_finalgap_no_news_lb12_h1_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1_zz_accel7_finalgap_no_news_lb12_h1_front/20260706_233234
2026-07-06T23:39:45+08:00,keras_tcn_filters8_k2_d1__zz_accel7_finalgap_no_news_lb12_h1_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1_zz_accel7_finalgap_no_news_lb12_h1_tail/20260706_233234
2026-07-06T23:42:10+08:00,keras_tcn_filters16_k2_d1__zz_accel6_gap_with_news_lb9_12_mid,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel6_gap_with_news_lb9_12_mid/20260706_232631
2026-07-06T23:42:11+08:00,keras_bilstm_u16__zz_accel7_finalgap_with_news_lb12_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16_zz_accel7_finalgap_with_news_lb12_h2_tail/20260706_233713
2026-07-06T23:42:12+08:00,keras_bilstm_u16__zz_accel7_finalgap_with_news_lb12_h2_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16_zz_accel7_finalgap_with_news_lb12_h2_front/20260706_233659
2026-07-06T23:43:49+08:00,keras_tcn_filters16_k2_d1__zz_accel3_slice_with_news_lb9_12_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel3_slice_with_news_lb9_12_tail/20260706_230616
2026-07-06T23:46:01+08:00,keras_bilstm_u16__zz_accel5_slice_with_news_lb9_12_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16_zz_accel5_slice_with_news_lb9_12_front/20260706_231223
2026-07-06T23:46:04+08:00,keras_tcn_filters8_k2_d1__zz_accel5_slice_with_news_lb9_12_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1_zz_accel5_slice_with_news_lb9_12_front/20260706_231223
2026-07-06T23:46:14+08:00,aeon_deep_inceptiontime__zz_accel6_gap_with_news_lb9_h2_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel6_gap_with_news_lb9_h2_front/20260706_232631
2026-07-06T23:46:50+08:00,aeon_deep_inceptiontime__zz_accel6_gap_with_news_lb9_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel6_gap_with_news_lb9_h2_tail/20260706_232631
2026-07-06T23:47:29+08:00,keras_tcn_filters8_k2_d1__zz_accel6_gap_with_news_lb12_mid,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1_zz_accel6_gap_with_news_lb12_mid/20260706_234211
2026-07-06T23:53:51+08:00,keras_gru_u16__zz_accel6_gap_with_news_lb12_mid,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_gru_u16_zz_accel6_gap_with_news_lb12_mid/20260706_234615
2026-07-06T23:55:21+08:00,aeon_deep_inceptiontime__zz_accel7_finalgap_with_news_lb12_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel7_finalgap_with_news_lb12_h2_tail/20260706_233946
2026-07-06T23:56:06+08:00,aeon_deep_inceptiontime__zz_accel7_finalgap_with_news_lb12_h2_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel7_finalgap_with_news_lb12_h2_front/20260706_233945
2026-07-06T23:57:02+08:00,keras_bilstm_u16__zz_accel6_gap_with_news_lb12_mid,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16_zz_accel6_gap_with_news_lb12_mid/20260706_234651
2026-07-06T23:57:29+08:00,keras_tcn_filters16_k2_d1__zz_accel6_gap_with_news_lb9_12_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel6_gap_with_news_lb9_12_front/20260706_232631
2026-07-06T23:59:47+08:00,aeon_deep_inceptiontime__zz_accel5_slice_with_news_lb12_mid,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel5_slice_with_news_lb12_mid/20260706_234602
2026-07-07T00:00:14+08:00,keras_tcn_filters16_k2_d1__zz_accel8_last6_with_news_lb12_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel8_last6_with_news_lb12_tail/20260706_234858
2026-07-07T00:00:32+08:00,keras_tcn_filters16_k2_d1__zz_accel8_last6_with_news_lb12_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel8_last6_with_news_lb12_front/20260706_234858
2026-07-07T00:03:16+08:00,aeon_deep_inceptiontime__zz_accel8_last6_with_news_lb12_h2_tail,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel8_last6_with_news_lb12_h2_tail/20260706_234858
2026-07-07T00:04:06+08:00,aeon_deep_inceptiontime__zz_accel8_last6_with_news_lb12_h2_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/aeon_deep_inceptiontime_zz_accel8_last6_with_news_lb12_h2_front/20260706_234858
2026-07-07T00:04:12+08:00,keras_tcn_filters16_k2_d1__zz_accel5_slice_with_news_lb9_12_front,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1_zz_accel5_slice_with_news_lb9_12_front/20260706_233659
2026-07-07T03:55:04+08:00,keras_gru_u16,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_gru_u16/20260706_231531
2026-07-07T09:55:05+08:00,keras_bilstm_u16,timeout,124,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_bilstm_u16/20260707_035504
2026-07-07T12:23:46+08:00,keras_tcn_filters8_k2_d1,done,0,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters8_k2_d1/20260706_214821
2026-07-07T12:23:46+08:00,keras_tcn_filters16_k2_d1,running_parallel,,/root/corn_spike_sota/outputs/longlookback_2016fixed_50_plus_keras_20260705_162158/parts/keras_tcn_filters16_k2_d1
